author,quote
Madeline Albright,"General Clark has the authority (to strike). He was given that authority, ... The bombing is on the books, but I think what we need to find out is what General Clark has been able to accomplish and that is what we are going to be looking at in the next few days."
Madeline Albright,"To understand Europe, you have to be a genius - or French."
Madeline Albright,"No matter how hard we might wish, we will not be able to transform China's behavior overnight."
Madeline Albright,"While democracy in the long run is the most stable form of government, in the short run, it is among the most fragile."
Madeline Albright,"Our strategic dialogue with China can both protect American interests and uphold our principles, provided we are honest about our differences on human rights and other issues and provided we use a mix of targeted incentives and sanctions to narrow these differences."
Madeline Albright,What a blast it is to be here with Michael Moore.
Madeline Albright,"But as we have shown during the past two years, America will not be intimidated, nor will we retreat from the world,"
Madeline Albright,"Those coming home tomorrow represent, I believe, the very best of America, ... They were typical of the extraordinary people who protect our interests and promote our values in American diplomatic outposts around the world. They deserve our gratitude and their families our support and prayers."
Madeline Albright,"If we have to use force, it is because we are America. We are the indispensable nation. We stand tall. We see further into the future."
Madeline Albright,seize this opportunity to achieve an interim settlement agreement in Kosovo.
Madeline Albright,"[Responding to comments from Senate Majority Leader Trent Lott, who called the weapons inspection agreement with Iraq] appeasement, ... in no way has the U.S. given anything away."
Madeline Albright,"If there was an agreement in the Middle East peace talks, we would like to get support from Japan, which is an important partner in the international community,"
Madeline Albright,"As long as the parties remain serious in pursuing an agreement, America will respond to their requests for help in bridging and brokering the hardest issues,"
Madeline Albright,"We have not reached a full agreement,"
Madeline Albright,"accepting the terms of the military, technical agreement and by abiding by it."
Madeline Albright,"We have come to a wider agreement with the Russians,"
Madeline Albright,"They are basically not engaging at all on a crucial portion of the agreement, the military portion, ... I have made it clear that half a deal is no deal."
Madeline Albright,"We are hopeful that this agreement will be concluded,"
Madeline Albright,will not make a decision on sending U.S. troops until we have an agreement in hand and can evaluate whether it meets the conditions President Clinton has outlined.
Madeline Albright,"They don't have many issues left, but they cannot predict an agreement will be made by (Friday) morning."
Madeline Albright,"serve as a reminder that there will be always those who seek through aggression, deception and force to oppose their will on the world of civility, decency and law."
Madeline Albright,We would hope very much that there would not be any unilateral action that will complicate matters here.
Madeline Albright,"I believe that the best kind of diplomatic action is when we can combine it, in this kind of a situation, with the potential of the use of force,"
Madeline Albright,"Until the parties have accepted all provisions of the agreement, preparations for NATO military action will continue,"
Madeline Albright,"Words here are no substitute for action in the region, ... encourages extremism and diverts attention from the task at hand."
Madeline Albright,"Our meeting sends the message that the world community is united not just in outrage and dismay but in action,"
Madeline Albright,"This blatant, heavy-handed action is only the latest outrage committed against Aung San Suu Kyi and other party leaders by Burmese authorities,"
Madeline Albright,"We expect nothing less than a complete interim agreement including Belgrade's acceptance of a NATO-led force, ... wake up and smell the coffee."
Madeline Albright,"The president and I spoke of the importance of constitutional reform in terms of its comprehensiveness and the ability of Kenyans to participate in the process,"
Madeline Albright,"I think it's very important for the president to do what he can do while he has the ability to do it, ... Late Edition."
Madeline Albright,"I know that he [Clinton] is determined and has the judgment and the ability to be a president that defends the U.S. national interest,"
Reg Alcock,"We view the public service as our partners in this,"
Reg Alcock,"The reality is, every single expense that was incurred was within the policy of the Mint, was vetted by their senior financial officer and was approved."
Reg Alcock,"Where else in the world would a prime minister call a completely independent inquiry  one that could call him before it to testify? That's the kind of man and the kind of integrity that's leading this country, and he's exactly the man to solve this problem,"
Amos Alcott,"Thought means life, since those who do not think so do not live in any high or real sense. Thinking makes the man."
Amos Alcott,"Strengthen me by sympathizing with my strength, not my weakness."
Amos Alcott,One must be a wise reader to quote wisely and well.
Amos Alcott,"Who knows, the mind has the key to all things besides."
Amos Alcott,The less routine the more life.
Amos Alcott,To be ignorant of one's ignorance is the malady of the ignorant.
Amos Alcott,"We climb to heaven most often on the ruins of our cherished plans, finding our failures were successes."
Amos Alcott,"Our friends interpret the world and ourselves to us, if we take them tenderly and truly."
Amos Alcott,Devotees of grammatical studies have not been distinguished for any very remarkable felicities of expression
Amos Alcott,The true teacher defends his pupils against his own personal influence.
Amos Alcott,"Our dreams drench us in senses, and senses steps us again in dreams."
Amos Alcott,"Who speaks to the instincts speaks to the deepest in mankind, and finds the readiest response."
Amos Alcott,Civilization degrades the many to exalt the few
Amos Alcott,That is a good book which is opened with expectation and closed with profit.
Amos Alcott,"That is a good book which is opened with expectation, and closed with delight and profit."
Amos Alcott,A true teacher defends his students against his own personal influences.
Amos Alcott,First find the man in yourself if you will inspire manliness in others.
Amos Alcott,Success is sweet and sweeter if long delayed and gotten through many struggles and defeats.
Amos Alcott,"Debate is masculine, conversation is feminine."
Amos Alcott,"Observation more than books, experience rather than persons, are the prime educators."
Amos Alcott,"A government, for protecting business only, is but a carcass, and soon falls by its own corruption and decay."
Amos Alcott,"Our notion of the perfect society embraces the family as its center and ornament, and this paradise is not secure until children appear to animate and complete the picture."
Jason Aldean,"I remember being 4 or 5 years old, sitting in front of a record player with headphones listening to my dad's albums,"
Jason Aldean,"I can definitely relate to a few things in the song. Going mudding on a dirt road, going to football games, I did a few of those things."
Jason Aldean,"I got off stage and this guy walked up to me. He's like this ball of energy. His name was Lawrence Mathis, a manager. He said. 'I like what you're doing, and I'd like to talk to you. What are your plans? What are you doing?' I said, 'You caught me at a bad time, because I'm probably moving home in a couple of months.' But I met with him that next Monday and told him what was going on. He said, 'Give me a year to work with you.' I said, 'l don't have a year. I've got six months, at best.' He said, 'All right. Six months.' Five weeks later we got offered a deal from Broken Bow."
LaMarcus Aldridge,It was just leave the middle to me and get to all their shooters.
LaMarcus Aldridge,"We're just trying to get ourselves back on track, so when this thing gets rolling to the NCAA Tournament, we'll have everything ready to go. If we finish strong, I think we still have a chance (at a No. 1 seed)."
LaMarcus Aldridge,It was really hard to sleep with it because you can't move at all.
LaMarcus Aldridge,I work on that in practice all the time. But I usually don't have to use it much.
LaMarcus Aldridge,I shot a lot of free throws in practice with Coach watching me.
LaMarcus Aldridge,"I don't think we were trying to prove anything to the country. We were just trying to get ourselves back on track so that when this thing gets rolling to NCAA, we'll be locked and ready to go. If we finish out strong and win our next couple of games, anything can happen. Any of the other No. 1 seeds could lose. We still have a chance (to be a top seed)."
LaMarcus Aldridge,"I go back and watch films with Coach. He shows me spots when I can disappear, as far as not wanting the ball or not being aggressive or being too passive. If I'm not wanting the ball, I'm not being aggressive. I'm just out there for no reason."
LaMarcus Aldridge,"Big Baby pushed me out of the lane. I didn't do what I was supposed to do. I missed shots. I tried to do other things, like rebound and block shots."
Buzz Aldrin,"I was an outsider. I was the egghead from academia who got in because the rules had changed. While I looked for validation from my fellow contemporaries, I instead found jealousy and envy. I did not find team spirit. This led to dissatisfaction, an unease."
Buzz Aldrin,"The achievements of Apollo were so bold and our subsequent efforts so timid that the energy of those years seems like a youthful dream,"
Buzz Aldrin,"I think humans will reach Mars, and I would like to see it happen in my lifetime."
Buzz Aldrin,We can continue to try and clean up the gutters all over the world and spend all of our resources looking at just the dirty spots and trying to make them clean. Or we can lift our eyes up and look into the skies and move forward in an evolutionary way.
Buzz Aldrin,"Mars is there, waiting to be reached."
Buzz Aldrin,"There's a need for accepting responsibility - for a person's life and making choices that are not just ones for immediate short-term comfort. You need to make an investment, and the investment is in health and education."
Buzz Aldrin,"taking advantage of what we put together in that Saturn 5 rocket. If we had chosen to put wings on that Saturn, we might have been on the way. But then the Russians might have got to the moon first."
Buzz Aldrin,"Having Buzz there is a great achievement, he was on the first moon landing alongside Neil Armstrong, so getting his signature on a beautiful panoramic photograph will be an historical item to treasure."
Sholom Aleichem,"No matter how bad things get you got to go on living, even if it kills you."
Sholom Aleichem,"The rich swell up with pride, the poor from hunger."
Sholom Aleichem,Gossip is nature's telephone.
Sholom Aleichem,A bachelor is a man who comes to work each morning from a different direction.
Sholom Aleichem,"Life is a dream for the wise, a game for the fool, a comedy for the rich, a tragedy for the poor."
Christopher Alexander,"The structure of life I have described in buildings - the structure which I believe to be objective - is deeply and inextricably connected with the human person, and with the innermost nature of human feeling."
Christopher Alexander,Drawings help people to work out intricate relationships between parts.
Christopher Alexander,Complexity is one of the great problems in environmental design.
Christopher Alexander,Adequate information about the existing environment and about the types of place that it is desirable to make cannot be kept inside one brain.
Christopher Alexander,We are searching for some kind of harmony between two intangibles: a form which we have not yet designed and a context which we cannot properly describe.
Michelle Alexander,"We'll start ramping up (today) with full practice. But we're hosting the Big Sky tournament, so we're going to be short practice time. It might put us at a disadvantage."
Michelle Alexander,"They made adjustments at half-time and we didn't. Their press killed us, and our girls just looked like they were worn out."
Michelle Alexander,"I think we'd played three pretty good games in a row. Everyone's going to have a bad game, and I thought we might have one after how well we played against Pilot Rock. But at least it was now and not next week."
Shaun Alexander,"I think it is a catch-your-breath week. It is kind of like study, get your strength back, and heal up kind of week. We are paying attention but it will really, really increase next week."
Shaun Alexander,"My mom told me a long time ago that the running back was a great position, but it's also the craziest. She's like, 'You know everybody's chasing you, right?' Once you chose to be a running back, you take the good with the bad."
Shaun Alexander,"My mom told me a long time ago that running back was a great position, but it's also the craziest. It just comes with the position."
Shaun Alexander,"The holes open, the holes close and we take advantage when we can get them. I think the running game was OK."
Shaun Alexander,"When I started here, we went 6-10 and watched other teams dance on our field to our music. I've seen us go from a team people laughed at to a team people have to respect. Now we're at the Super Bowl trying to build a dynasty."
Shaun Alexander,"Mike is just so key for us as a team, as a group of young men trying to grow up."
Shaun Alexander,I kind of put them in everybody's locker and then took off.
Shaun Alexander,"I think that we have a lot of guys that really need to rest up. They are playing hurt and playing beat up, which is football. But I think the timing is going to be good for us."
Shaun Alexander,This contract is truly a blessing. To be the highest running back ever is quite an honor. It's pretty good.
Shaun Alexander,"In my heart of hearts,"
Shaun Alexander,"I don't live my life trying to prove anything. I set high goals for myself. I set high goals for my team, and as a group, we just try to achieve them. Contracts are contracts. They're just part of the business that's after football, but it has nothing to do with what we do on the field."
Shaun Alexander,"You are making Mike look like a genius. Hopefully, we can prove you right Sunday."
Shaun Alexander,It's funny. Thank God everybody is safe.
Shaun Alexander,It's really funny because it was already in my mind to come in anyway. I prayed about it. It was just time. I knew this team could be special. I just felt like it was my time to come in. Tim made that offer as a gesture of goodwill when he didn't know me. It's all going to work out. I believe in that.
Shaun Alexander,"I believe that Seattle is really, really close to being a dominant football team. We can have a great tradition for a long time. I want to be a part of that. But fair is fair. My gut tells me Seattle will be fair."
Shaun Alexander,"I think whenever you play football, at any time it could be your last play. I think that's the great thing about this sport. Every week and every play, you have to play like it's your last. I'll just go out there and play hard, and that's the best I can do."
Shaun Alexander,"I think that, come January, we will be one of the offenses that everybody is going to fear. Everybody forgets that Jacksonville and Atlanta have a very good defense. I think we've done well against them."
Shaun Alexander,"We realized what it takes to beat good teams. We got to see it in one crazy environment. D.C. has some loud, great fans. That was an eye-opener for us."
Shaun Alexander,"We're a passing team, there's no doubt about that, and we always have been. When you look up at the end of the year, we're going to have a lot of yards on the ground, and we're going to score a lot of touchdowns."
Shaun Alexander,"We're just a team, and that's the greatest compliment that you can give."
Shaun Alexander,"Jerome is in a class of his own. He's much bigger than anybody else, and for him to have that speed and to be able to sidestep people, and then run through people, that puts him in a different class."
Shaun Alexander,"It was an emotional roller coaster -- going from Christmas, then your aunt dies, and then all the stats come out and you might get all these records. I've been asked, 'How do you feel?' Tired. I'm really blessed we do have this week off where I can kind of grab a hold back to reality."
Shaun Alexander,I told some of the guys before the game that playing aggressive and playing with passion is a choice. I said that everybody should make the choice today.
Shaun Alexander,"Ever since (childhood), I realized that one of the coolest things in the game is scoring touchdowns. And I think mentally that still drives me."
Shaun Alexander,"My first day here, just like my first day at Alabama, I went and got the record books and looked it all up. It was like, 'OK, how hard is it going to be for me to get this thing?' I started setting goals to get them fast."
Shaun Alexander,"He is definitely coming. This is my best friend. He'll be there, probably wearing a Pittsburgh jersey, but that's OK."
Shaun Alexander,"I walked in expecting to see Ken lying in a bed, ,"
Shaun Alexander,"Time heals all wounds, unless you pick at them."
Shaun Alexander,"I am a better running back every time I step on the field. I try to get better each game, each summer, each season."
Sherman Alexie,All I owe the world is my art.
Sherman Alexie,All art is exploitation.
Sherman Alexie,If I wasn't writing poems I'd be washing my hands all the time.
Daniel Alfredsson,It's great to see a fighting spirit in us and not quitting. It used to be a lot easier holding guys up in the neutral zone and making it a lot tougher for the other guys to come in to fore check. You can't do that anymore so once you get some momentum it's hard to stop it.
Daniel Alfredsson,I'm sure everybody is going to support Ted Saskin because he is the right man for the job. He did a good job for us in the collective bargaining agreement negotiations and I believe everybody wants to move forward.
Daniel Alfredsson,They are a young team that works really hard and tries to be a spoiler. We played well and had our chances and the first goal was going to be big obviously and it didn't go our way.
Daniel Alfredsson,The optimum would be to have him (Hasek) in net but he's injured and we're happy the way Ray has been playing. He's going to be the guy for us.
Daniel Alfredsson,"But you learn from it and you move on. Nobody can take this (pointing at his gold medal) away from us, either."
Daniel Alfredsson,We all smelled the fear of that game against Switzerland. Hopefully we can bring that out tomorrow as well.
Daniel Alfredsson,We all feel the pressure. Maybe Canada more than anybody and the U.S. less than anybody but we all feel the pressure.
Daniel Alfredsson,"They did for Canada, so why not?"
Daniel Alfredsson,"I would be very surprised if we were able to get an agreement. We're not going to accept a hard cap, but it's good we're talking."
Daniel Alfredsson,"Buffalo's goaltending wasn't the best they had, and we took advantage of that. When you get off on the wrong foot, it's tough to get back, and I think that's what we did to their goalies."
Daniel Alfredsson,"Buffalo's goaltending wasn't the best they had, and we took advantage of that, ... When you get off on the wrong foot, it's tough to get back, and I think that's what we did to their goalies."
Horatio Alger,The institution of chivalry forms one of the most remarkable features in the history of the Middle Ages.
Horatio Alger,"The candidate was required to prepare himself by confession, fasting, and passing the night in prayer."
Horatio Alger,No period of my life has been one of such unmixed happiness as the four years which have been spent within college walls.
Horatio Alger,I gave up my room on 34th St. because I had too many young callers who were unwelcome... For this reason please don't tell them where I am.
Ahmed Ali,My brother is gone. We escaped from violence to live in peace.
Ahmed Ali,There are groups trying to instigate people. We don't want any violence. We prayed for the dead and peace in the city. We appealed to people not to pay heed to rumors.
Ahmed Ali,I will never forgive this girl. Never. I will never forgive them. Not the daughter. Not the mother. Never.
Ahmed Ali,All people hope Islam helps everything in life. Islam will make jobs. Islam will make freedom. Islam will make everything.
Ahmed Ali,The builders have no right to construct any building without the approval of the layout plans by the authorities.
Ahmed Ali,"I just feel happy to be in America, like I said, it's the most beautiful country in the world."
Laila Ali,"I've trained harder, I'm better, I'm stronger, the blood of a champion runs through my veins, I've earned this opportunity, I'll earn this victory, I've already won."
Laila Ali,"It is painful for me because I would love to sit down and talk to my dad about the way he used to be when he was my age, when he was in his prime, because we are so much alike,"
Laila Ali,I can't really do that. I can't share a lot of things with him. I feel like the disease is progressing.
Laila Ali,"She will be much better if she fights out of the country to get the feel of away matches and even jeering from other fans,"
Mohammed Ali,"If we used bad words, he would basically say, 'Don't do that,'"
Mohammed Ali,"We did not see any strangers like Saudis, Syrians or others, ... The people are suffering from lack of food stuff, drinkable water and blankets, because it is getting cold during the night here."
Mohammed Ali,"Float like a butterfly, sting like a bee."
Mohammed Ali,"[Enmity in the Arab world for America is because of its policies and] makeup won't work, ... An American facelift in Cairo."
Muhammad Ali,"I am the greatest. Not only do I knock em out, I pick the round!"
Muhammad Ali,"I'm going to, not I'm gonna. Talk intelligent,"
Muhammad Ali,"To be a great champion you must believe you are the best. If you're not, pretend you are."
Muhammad Ali,"Give up what appears to be doubtful for what is certain. Truth brings peace of mind, and deception doubt."
Muhammad Ali,There are no pleasures in a fight but some of my fights have been a pleasure to win.
Muhammad Ali,There are more pleasant things to do than beat up people.
Muhammad Ali,We have one life; it soon will be past; what we do for God is all that will last.
Muhammad Ali,To be able to give away riches is mandatory if you wish to possess them. This is the only way that you will be truly rich.
Muhammad Ali,My toughest fight was with my first wife.
Muhammad Ali,I'm so fast that last night I turned off the light switch in my hotel room and was in bed before the room was dark.
Muhammad Ali,"Life is a gamble. You can get hurt, but people die in plane crashes, lose their arms and legs in car accidents; people die every day. Same with fighters: some die, some get hurt, some go on. You just don't let yourself believe it will happen to you."
Muhammad Ali,"It's hard to be humble, when you're as great as I am."
Muhammad Ali,Age is whatever you think it is. You are as old as you think you are.
Muhammad Ali,"It's lack of faith that makes people afraid of meeting challenges, and I believed in myself."
Muhammad Ali,"When you can whip any man in the world, you never know peace."
Muhammad Ali,It's not bragging if you can back it up.
Muhammad Ali,Only a man who knows what it is like to be defeated can reach down to the bottom of his soul and come up with the extra ounce of power it takes to win when the match is even.
Muhammad Ali,My way of joking is to tell the truth. That's the funniest joke in the world.
Muhammad Ali,It isn't the mountains ahead to climb that wear you out; it's the pebble in your shoe.
Muhammad Ali,I wish people would love everybody else the way they love me. It would be a better world.
Muhammad Ali,"I know where I'm going and I know the truth, and I don't have to be what you want me to be. I'm free to be what I want."
Muhammad Ali,I figure I'll be champ for about ten years and then I'll let my brother take over - like the Kennedys down in Washington.
Muhammad Ali,"I am the greatest, I said that even before I knew I was."
Muhammad Ali,Hating people because of their color is wrong. And it doesn't matter which color does the hating. It's just plain wrong.
Muhammad Ali,The man who views the world at 50 the same as he did at 20 has wasted 30 years of his life.
Muhammad Ali,Frazier is so ugly that he should donate his face to the US Bureau of Wild Life.
Muhammad Ali,What keeps me going is goals.
Muhammad Ali,If you even dream of beating me you'd better wake up and apologize.
Muhammad Ali,I'll beat him so bad he'll need a shoehorn to put his hat on.
Muhammad Ali,I'll be floating like a butterfly and stinging like a bee.
Muhammad Ali,Wars of nations are fought to change maps. But wars of poverty are fought to map change.
Muhammad Ali,Silence is golden when you can't think of a good answer.
Muhammad Ali,"If they can make penicillin out of mouldy bread, they can sure make something out of you."
Muhammad Ali,Old age is just a record of one's whole life.
Muhammad Ali,"I'm not the greatest; I'm the double greatest. Not only do I knock 'em out, I pick the round."
Muhammad Ali,"The fight is won or lost far away from witnesses - behind the lines, in the gym, and out there on the road, long before I dance under those lights."
Muhammad Ali,"I figured that if I said it enough, I would convince the world that I really was the greatest."
Muhammad Ali,He who is not courageous enough to take risks will accomplish nothing in life.
Muhammad Ali,A man who views the world the same at fifty as he did at twenty has wasted thirty years of his life.
Muhammad Ali,Superman don't need no seat belt.
Muhammad Ali,"I hated every minute of training, but I said, ''Don't quit. Suffer now and live the rest of your life as a champion.''"
Muhammad Ali,I am the astronaut of boxing. Joe Louis and Dempsey were just jet pilots. I'm in a world of my own.
Muhammad Ali,"At home I am a nice guy: but I don't want the world to know. Humble people, I've found, don't get very far."
Muhammad Ali,When you are as great as I am it is hard to be humble.
Muhammad Ali,Boxing is a lot of white men watching two black men beat each other up.
Muhammad Ali,"Friendship is the hardest thing in the world to explain. It's not something you learn in school. But if you haven't learned the meaning of friendship, you really haven't learned anything."
Muhammad Ali,"I never thought of losing, but now that it' s happened, the only thing is to do it right. That's my obligation to all the people who believe in me. We all have to take defeats in life."
Muhammad Ali,A rooster crows only when it sees the light. Put him in the dark and he'll never crow. I have seen the light and I'm crowing.
Muhammad Ali,No one knows what to say in the loser's locker room.
Muhammad Ali,The man who views the world at fifty the same as he did at twenty has wasted thirty years of his life.
Muhammad Ali,"It's just a job. Grass grows, birds fly, waves pound the sand. I beat people up."
Muhammad Ali,The man who has no imagination has no wings.
Muhammad Ali,"Friendship... is not something you learn in school. But if you haven't learned the meaning of friendship, you really haven't learned anything."
Muhammad Ali,"Champions aren't made in the gyms. Champions are made from something they have deep inside them -- a desire, a dream, a vision."
Dante Alighieri,"A sorrow's crown of sorrow, Is remembering happier things"
Dante Alighieri,"Yes, and he's cut in two because he has brought division to society."
Dante Alighieri,"The more perfect a thing is, the more susceptible to good and bad treatment it is."
Dante Alighieri,This miserable state is borne by the wretched souls of those who lived without disgrace and without praise.
Dante Alighieri,"Predestination! how remote and dim Thy root lies hidden from the intellect Which only glimpses the First Cause Supreme! And you, ye mortals, keep your judgment checked, Since we, who see God, have not therefore skill To know yet all the number of the"
Dante Alighieri,It is no learning to understand what you do not retain.
Dante Alighieri,Follow your own star!
Dante Alighieri,"Worldly fame is but a breath of wind that blows now this way, and now that, and changes name as it changes direction."
Dante Alighieri,"O conscience, upright and stainless, how bitter a sting to thee is a little fault!"
Dante Alighieri,No one thinks of how much blood it costs.
Dante Alighieri,The sad souls of those who lived without blame and without praise.
Dante Alighieri,A fair request should be followed by the deed in silence.
Dante Alighieri,"Pride, envy, avarice - these are the sparks have set on fire the hearts of all men."
Dante Alighieri,Be as a tower firmly set; Shakes not its top for any blast that blows.
Dante Alighieri,"Heat cannot be separated from fire, or beauty from The Eternal."
Dante Alighieri,Beauty awakens the soul to act.
Saul Alinsky,"Quotes from Mao, Castro, and Che Guevara - are as germane to our highly technological, computerized society as a stagecoach on a jet runway at Kennedy airport"
Saul Alinsky,Always remember the first rule of power tactics: Power is not only what you have but what the enemy thinks you have
Saul Alinsky,Always remember the first rule of power tactics; power is not only what you have but what the enemy thinks you have.
Saul Alinsky,Tactics mean doing what you can with what you have.
Saul Alinsky,History is a relay of revolutions.
Saul Alinsky,The greatest enemy of individual freedom is the individual himself.
Saul Alinsky,We must believe that it is the darkest before the dawn of a beautiful new world. We will see it when we believe it.
Saul Alinsky,A racially integrated community is a chronological term timed from the entrance of the first black family to the exit of the last white family.
Saul Alinsky,Last guys don't finish nice.
Saul Alinsky,Power is not only what you have but what the enemy thinks you have.
Saul Alinsky,Change means movement. Movement means friction. Only in the frictionless vacuum of a nonexistent abstract world can movement or change occur without that abrasive friction of conflict.
Samuel Alito,"It has most of the advantage of a brief devoted to the overruling of Roe v. Wade; it makes our position clear, does not even tacitly concede Roe's legitimacy, and signals that we regard the question as live and open."
Samuel Alito,"There's been general agreement ... to support the authority of the president to take military action on his own in the case of an emergency, when there is not time for Congress to react."
Samuel Alito,I think that Congress' ability to reason is fully equal to that of the judiciary.
Samuel Alito,I have been committed to carrying out my duties... in accordance with both the letter and spirit of all applicable rules of ethics and canons of conduct.
Paul Allaire,"We are accelerating the transition to digital technology with our broad digital copier line, including three new models introduced in just the last two months."
Paul Allaire,"With this transaction, Xerox greatly enhances its liquidity and has made significant progress on its turnaround pledge to generate more than $2 billion in asset sales,"
Paul Allaire,"Xerox's performance in the first quarter is evidence of significant cash and operational improvements as well as the effectiveness of our turnaround strategy,"
Paul Allaire,"The disruptions in customer relationships caused by our sales force realignment, at a time when competitors have strengthened their product capabilities, is producing a drag on the second-quarter sales of our most profitable products."
Paul Allaire,"Clearly, the fact that our current expectation on the second quarter is less than we anticipated ... our recovery is pushed back in time. We do expect the turnaround to be there and be significant and therefore have an improvement in the second half and have good momentum going into 2001."
Bruce Allen,"With the fan support that we have in this stadium, in this city and in this state, we are going to be the most attractive team for free agency whether we have a salary cap or no salary cap. We have the resources to compete either way. Just tell us what the rules are and we'll play by them."
Bruce Allen,"Clearly, it makes it easier once you know what the rules are. If it is an uncapped year, there is not as much danger as you would think for '07. It makes it important you know the rules once the league year starts, those are the rules you are playing with and it's fair for everybody. ... We are going down two paths right now, preparing for each."
Bruce Allen,"We talked a lot about individual responsibility, ... We talked about being a part of a team, which he understood well. It's not the behavior you expect from a coach, whether part-time or full-time. ... I'm not going discuss publicly what we'll do as a club as far as discipline."
Bruce Allen,"I met with Jay Gruden this morning and talked a lot about individual responsibility. We talked about being a part of a team, which he understood well. It's not the behavior you really expect in a coach, whether you're part time or full time. Unfortunately, as I said just a few days ago, I'm not going to discuss publicly what we'll do as a club as far as discipline."
Bruce Allen,It's never been our policy to discuss any type of team punishment. We've talked to Torrie and he knows exactly where he stands right now.
Bruce Allen,"It's never been our policy to discuss any type of team punishment, ... We've talked to Torrie and he knows exactly where he stands right now."
Bruce Allen,"Really, we're in no different position than we have been, although we made a lot of progress."
Bruce Allen,"He gives us some great insurance and feeling that we can sleep at night that we have a bona fide NFL starter,"
Bruce Allen,"There are mistakes made with penalties, and those are very big plays sometimes. We just feel it gives the clubs another option, since we're spending tens of millions of dollars on replay already, to make sure we have the right call on the field."
Bruce Allen,We're living in a cycle that is very volatile.
Bruce Allen,"It was never our intention to make any cuts until the final moment. They had moved the deadline first to 10 p.m. (Thursday), so we were going to work right up to 9:59."
Bruce Allen,The penalty is severe. ... It's 25% of his possible income for the year. He is absolutely going to have a tattoo on him for quite a few years. ... It has a dramatic effect on his career. But he can overcome it by performing well and never again being associated with this.
Bruce Allen,"Matt showed a lot, not only kicking field goals, but in kickoffs."
Bruce Allen,He's been an outstanding performer and his next stop will be getting fitted for a (Hall of Fame) bust in Canton. I don't think there's any doubt that everybody's intention is for him to retire as a Buccaneer.
Bruce Allen,He was the best quarterback we thought could help us right now. And the fact that he has experience allowed us to look at enough tape ... we feel very comfortable we know what we're getting.
Bruce Allen,I'm not going to get into the specifics. I'm not going to get into what the doctors said.
Bruce Allen,"I've talked to about a dozen doctors,"
Bruce Allen,"We met with him again today and expressed our displeasure with his behavior,"
Bruce Allen,I'm not quite sure what the perceptions are. But age isn't a number we care about. It's the talent level.
George Allen,a breach of trust.
George Allen,Winning is the science of being totally prepared.
George Allen,"I think this is great progress and we ought to celebrate it,"
George Allen,"I think the president ought to meet with this mother. What I would say to her is her son will always be remembered as a great hero and a patriot, advanced freedom in Iraq and the Middle East, has made this country more secure."
George Allen,Leisure time is that five or six hours when you sleep at night.
George Allen,There's a lot of intermingling of race horses. ... So it's not too surprising it's showing up in the tracks.
George Allen,"I rise today to offer a formal and heartfelt apology to all the victims of lynching in our history, and for the failure of the United States Senate to take action when action was most needed."
George Allen,There is a hole in my heart.
George Allen,We should favor innovation and freedom over regulation.
George Allen,"The idea of reasoning with terrorists without force or with appeasement is naive, and I think it's dangerous."
George Allen,I don't know anything about any vacancies. We hire and fire the president only.
George Allen,One of the most difficult things everyone has to learn is that for your entire life you must keep fighting and adjusting if you hope to survive. No matter who you are or what your position is you must keep fighting for whatever it is you desire to achieve.
George Allen,"If they can constitute a free and just society with this constitution that they're working on right now, I think that that will be something, a real measurement, a real benchmark,"
George Allen,"We don't mind taking the money and using it simply for computers and technology initiatives that we as Virginias have determined, but I don't want them doing anything to harm our standards."
George Allen,"We don't mind taking the money and using it simply for computers and technology initiatives that we as Virginias have determined, but I don't want them doing anything to harm our standards,"
George Allen,"I am confident that with the wholesome character of our American people, justice will prevail and liberty will endure."
George Allen,Each of us has been put on earth with the ability to do something well. We cheat ourselves and the world if we don't use that ability as best we can.
George Allen,Success is what you do with your ability. It's how you use your talent.
George Allen,People of mediocre ability sometimes achieve outstanding success because they don't know when to quit. Most men succeed because they are determined to.
Gracie Allen,This used to be a government of checks and balances. Now it's all checks and no balances.
Gracie Allen,When my mother had to get dinner for 8 she'd just make enough for 16 and only serve half.
Gracie Allen,The President of today is just the postage stamp of tomorrow.
Gracie Allen,When I was born I was so surprised I didn't talk for a year and a half.
Gracie Allen,"Brains, integrity, and force may be all very well, but what you need today is Charm. Go ahead and work on your economic programs if you want to, I'll develop my radio personality."
Gracie Allen,Smartness runs in my family. When I went to school I was so smart my teacher was in my class for five years.
James Allen,"To put away aimlessness and weakness, and to begin to think with purpose, is to enter the ranks of those strong ones who only recognize failure as one of the pathways to attainment; who make all conditions serve them, and who think strongly, attempt fearlessly, and accomplish masterfully."
James Allen,The suspicious believe everybody to be suspicious; the liar feels secure in the thought that he is not so foolish as to believe that there is such a phenomenon as a strictly truthful person; the envious see envy in every soul; the miser thinks everybody is eager to get his money;...and the abandoned sensualist looks upon the saint as a hypocrite
James Allen,"As water, when transmuted into steam, becomes a new, more definite and wide-reaching power, so passion, when transmuted into intellectual and moral force, becomes a new life, a new power for the accomplishment of high and unfailing purposes."
