author,quote
Joel Naroff,"Energy prices are about to leave the solar system, but where is all the other inflation?"
Joel Naroff,"The worries created by the high energy costs are affecting not only pricing decisions but hiring as well. If there is uncertainty about consumer spending, then it has to translate into a slowing in hiring."
Joel Naroff,"Energy costs have been so high for so long that businesses aren't confident anymore that they'll fall or fall significantly, ... It's made them look toward trying to push through some smaller price increases."
Joel Naroff,"The new Fed chair will be tested right off the bat. The economy is slowing, though clearly not as rapidly as the headline number would have you think. ...At the same time, inflation is slowly accelerating."
Joel Naroff,"They (consumers) are largely tapped out. When interest rates start to go up, the perception of the economy goes down for average consumers."
Joel Naroff,Price pressures are building generally throughout the economy.
Joel Naroff,"Energy costs are off but still high and everywhere else prices are rising. Inflation is not out of control, but it is not tame either."
Joel Naroff,"Manufacturing has been solid and continues to be so. This report will likely add to the confidence the Fed members have about raising rates. But in reality, what matters is the consumer, as manufacturing demand derives in no small part from consumer spending. That is still an issue."
Joel Naroff,"There is no inflation, unless you drive a vehicle, heat your home, use medical services, have a child in college, use cable, insure anything or smoke."
Joel Naroff,"In spite of the good current news, there remains a fair amount of caution."
Joel Naroff,"With consumers spending a little less and business investment likely to slow, that will translate to a bit slower growth for factories."
Joel Naroff,"The cost pressures on businesses slowed in February, which is a good thing, given that the ability to pass the higher expenses through to consumers remains limited. But a careful reading of the details paints a troublesome picture."
John Nash,"There's no question there was a lot of talent there. From 1 through 15 we had as much or more as anyone in the league. We were winning in the vicinity of 50 games, had the highest payroll. But that wasn't producing anything better than first-round elimination in the playoffs, so the decision was made to go in a different direction."
John Nash,"I seem to be thinking rationally again in the style that is characteristic of scientists. However, this is not entirely a matter of joy as if someone returned from physical disability to good physical health."
John Nash,"[Nash lost one potential trade asset last month when center Arvydas Sabonis decided to retire. With a year and $6 million left on his contract, Sabonis could have been bait to teams seeking cap relief next summer.] We had some fairly attractive offers, ... But they were for players with long-term contracts that weren't worth it in the long run."
John Nash,"As we said when we signed him to the offer sheet, Steve has competed at the highest level in college culminated by his experience at Maryland and winning a national championship, ... With his two seasons at Washington, he adds to the limited experience of a young team and we know he will bring additional energy and enthusiasm to our training camp"
John Nash,The mathematics faculty were encouraging me to shift into mathematics as my major and explaining to me that it was not almost impossible to make a good career in America as a mathematician. So I... became officially a student of mathematics. And in the end I had learned and progressed so much in mathematics that they gave me an M.S. in addition to my B.S. when I graduated.
John Nash,I was on the mathematics faculty at M.I.T. from 1951 through until I resigned in the spring of 1959.
John Nash,"While I was on the academic sabbatical of 1956-1957, I also entered into marriage. Alicia had graduated as a physics major from M.I.T. where we had met, and she had a job in the New York City area. She had been born in El Salvador but came at an early age to the U.S., and she and her parents had long been U.S. citizens, her father being an M.D. and ultimately employed at a hospital operated by the federal government in Maryland."
John Nash,"Compliance with these regulations maintain the town's eligibility for federal grants and reimbursements under any federally declared emergency or disaster,"
John Nash,"I had been offered fellowships to enter as a graduate student at either Harvard or Princeton. But the Princeton fellowship was somewhat more generous, since I had not actually won the Putnam competition... Thus Princeton became the choice for my graduate study location."
John Nash,"Bluefield, a small city in a comparatively remote geographical location in the Appalachians, was not a community of scholars or of high technology."
John Nash,"As we said when we signed him to the offer sheet, Steve has competed at the highest level in college â€” culminated by his experience at Maryland and winning a national championship, ... With his two seasons at Washington, he adds to the limited experience of a young team and we know he will bring additional energy and enthusiasm to our training camp"
John Nash,"My beginning as a legally recognized individual occurred on June 13, 1928, in Bluefield, West Virginia, in the Bluefield Sanitarium, a hospital that no longer exists."
Leigh Nash,"Matt's a wonderful lyricist. The words that he writes I want to sing. It has never felt like a stretch. It's part of the gift, the two of us making music together."
Leigh Nash,"It's really wonderful to be able to put your whole self into something. As a band, creating new material is really a group effort; there is a certain lack of control one has as an artist. Now, I am able to take my experiences from the band and from life to make an album that is completely me, inside and out."
Leigh Nash,"I'd love to get to know or at least meet some of the women, such as Sheryl or Sarah. I know we won't have time to develop friendships with anyone, but I would love to get to know them."
Ogden Nash,Poets aren't very useful Because they aren't consumeful or produceful
Ogden Nash,"Oh, what a tangled web do parents weave, when they think their children are naâ€¢ve."
Ogden Nash,"There is only one thing for a man to do who is married to a woman who enjoys spending money, and that is enjoy earning it."
Ogden Nash,"Marriage is an alliance entered into by a man who cannot sleep with window shut, and a woman who cannot sleep with the window open."
Ogden Nash,You can take it as understood that your luck changes only if it's good
Ogden Nash,"Daybreak is one of the greatest disadvantages of living under the solar system: It means having to get up almost the very minute you go to bed, And bathe and shave and scrub industriously at your molar system And catch a train and go to the office an"
Ogden Nash,"Life is sobs, sniffles, and smiles, with sniffles predominating."
Ogden Nash,"An occasional lucky guess as to what makes a wife tick is the best a man can hope for, Even then, no sooner has he learned how to cope with the tick than she tocks."
Ogden Nash,"No matter how deep and dark your pit, how dank your shroud, their heads are heroically unbloody and unbowed."
Ogden Nash,"If you are really Master of your Fate, it shouldn't make any difference to you whether Cleopatra or the Bearded Lady is your mate."
Ogden Nash,"In the words of the poet, When Duty whispers low, Thou must, this erstwhile youth replies, I just can't"
Ogden Nash,"A family is a unit composed not only of children but of men, women, an occasional animal, and the common cold"
Ogden Nash,They take the paper and they read the headlines. So they've heard of unemployment and they've heard of bread-lines. And they philanthropically cure them all by getting up a costume charity ball.
Ogden Nash,Commitments the voters don't know about can't hurt you.
Ogden Nash,"The trouble with a kitten is that when it grows up, it's always a cat."
Ogden Nash,"The bed is a bundle of paradoxes: we go to it with reluctance, yet we quit it with regret; we make up our minds every night to leave it early, but we make up our bodies every morning to keep it late."
Ogden Nash,"Certainly there are things in life that money can't buy, but it's very funny - Did you ever try buying then without money?"
Ogden Nash,People who work sitting down get paid more than people who work standing up.
Ogden Nash,Too clever is dumb.
Ogden Nash,The only people who should really sin are the people who can sin and grin.
Ogden Nash,"I do not like to get the news, because there has never been an era when so many things were going so right for so many of the wrong persons."
Ogden Nash,"I would live all my life in nonchalance and insouciance, Were it not for making a living, which is rather a nouciance."
Ogden Nash,Parents were invented to make children happy by giving them something to ignore.
Ogden Nash,"Marriage is the alliance of two people, one of whom never remembers birthdays and the other never forgets them."
Ogden Nash,A door is what a dog is perpetually on the wrong side of.
Ogden Nash,"There are people who are very resourceful, at being remorseful, and who apparently feel that the best way to make friends is to do something terrible and then make amends."
Ogden Nash,"The cow is of the bovine ilk; one end is moo, the other milk."
Ogden Nash,"Professional men, they have no cares; whatever happens, they get theirs."
Ogden Nash,"A family is a unit composed not only of children but of men, women, an occasional animal, and the common cold."
Ogden Nash,"To keep your marriage brimming, With love in the loving cup, Whenever you're wrong, admit it; Whenever you're right, shut up."
Ogden Nash,"I think that I shall never see a billboard lovely as a tree. Perhaps, unless the billboards fall, I'll never see a tree at all."
Ogden Nash,I think remorse ought to stop biting the consciences that feed it.
Ogden Nash,The most exciting happiness is the happiness generated by forces beyond your control.
Ogden Nash,Remorse is a violent dyspepsia of the mind.
Ogden Nash,"Every New Year is the direct descendant, isn't it, of a long line of proven criminals?"
Ogden Nash,Middle age is when you're sitting at home on a Saturday night and the telephone rings and you hope it isn't for you
Ogden Nash,Middle age is when you've met so many people that every new person you meet reminds you of someone else.
Ogden Nash,If you don't want to work you have to work to earn enough money so that you won't have to work.
Ogden Nash,"Marriage is the alliance of two people, one of whom never remembers birthdays and the other who never forgets them."
Ogden Nash,Happiness is having a scratch for every itch.
Rick Nash,After the first period we played better and came back. [Coach] Gerard [Gallant] gave us a little speech in between periods and we came back.
Rick Nash,"It was definitely a lucky goal. I came down and had a different move in mind, but he took that away. I had to adjust, and lost my balance. Lucky enough I stayed up and put it in."
Rick Nash,That had to be tough. He wanted the young kids to step forward. It takes a big man to give up that spot. If he didn't I may not have had a spot.
Rick Nash,"This is the team I was drafted to, and this is where I've made my home for the last three years. I don't want to switch teams. I'd rather take this team to the top."
Rick Nash,"[A Calder Trophy finalist last season, Nash hopes that his new bulk will enable him to muscle in goals around the net and do anything else to help turn around a team that limped to a Western Conference-worst 69 points. Columbus lost its top point-scorer when former captain Ray Whitney signed with Detroit, but his exit opened a spot for Nash on the second line. He will skate alongside speedy center Todd Marchant, who had career highs in goals (20) and assists (40) with Edmonton last year.] It's an honor to play with him, ... I grew up watching him and pretending I was him."
Rick Nash,"We had tons of chances tonight. Goals come in bunches. When you're hot, you're hot, and when you're not, you're not. But I'm not worried at all. We just have to play a full 60 minutes and we have to learn from our mistakes."
Rick Nash,"We decided these last 20 games we wanted to build some momentum for next season. We got off to a terrible start this year and if we can start to build some momentum right now, hopefully that will forward onto the start of our season next year."
Rick Nash,"It's part of the sport, part of the game. I can't do anything about it."
Rick Nash,"Just to know that we've got quite a future here in Blue Jackets with all the young players, I think is exciting for No. 1 the fans, and for especially the franchise, so I'm just happy to be back and looking forward to this September."
Rick Nash,Definitely. It's a big honor to get to experience playing against him on the ice and getting to know him with national teams. He's someone I grew up watching in Toronto. Detroit is only four hours down the highway. Every kid wants to mold their game around his - which you obviously can never do.
Rick Nash,We've definitely got to pick it up. We're under a lot of pressure. It's our country and we've got to win it for them.
Rick Nash,I don't really remember having pressure like this. There's always pressure on Canada to win at hockey. We have to accept it and move on.
Steve Nash,"For somebody not to be 100 percent and be as effective as he was is a tribute to his talent. He's a dominant presence, even when he's not at his best physically."
Steve Nash,For somebody to not be 100 percent and be as effective as he is a tribute to his talent.
Steve Nash,"We didn't space the floor real well, we didn't run, we didn't make decisions quickly like we normally do. We still scored 107 points, but we felt like we slowed ourselves down a little bit and they did a good job. We just didn't make them pay like we normally do."
Steve Nash,"The great thing about (Bell) is he doesn't pride himself solely on scoring. He's a team player who comes and plays hard every night, no matter if he's getting the looks or not."
Steve Nash,"I am not too accusatorial or defensive by nature. I have always been kind of philosophical about it, remembering that it is just a game. People take these things too seriously."
Steve Nash,"They played better than us at key times, ... I think we just made mistakes."
Steve Nash,"It is amazing. We did everything we could to win the game. We made some crucial mistakes, but some of it was bad luck. In hindsight, there wasn't much we could do."
Steve Nash,"He was obviously unbelievable. He just got in rhythm. I don't think it mattered what kind of look he got, he was just making shots."
Steve Nash,"We're looking to make a big improvement. We were a little indecisive, and we just didn't make them pay like we usually do."
Steve Nash,We didn't play well and we found a way to win. We know we have a lot of improvement to make.
Steve Nash,It's just a better percentage than giving it to Shaq.
Steve Nash,"I feel like the Seattle Seahawks. It's remarkable. There's like five games this year where we've not gotten a call in the last 30 seconds. After awhile, you realize you don't get those games back, and it's tough to take."
Steve Nash,"It's not fun to have a poor game and lose, but getting a win when others are playing well is great for me. Eddie's been on a real roll and it was great to have more options on the bench tonight."
Steve Nash,What concerns me is the shooting percentages. Everybody's eyes light up when they see us. We've been less than focused.
Steve Nash,We showed a lot of toughness to come back from last night's game. We showed a lot of determination to not let that game carry over in tonight's game.
Steve Nash,We showed a lot of toughness and determination to come back from last night and not allow that to carry over.
Steve Nash,"Avery ( Johnson , the Dallas coach) has got them really defensive-minded and really controlled offensively and defensively. They're programmed to be really responsible."
Steve Nash,"But you can't blame it on the referees. We had our opportunities. It just wasn't meant to be. So many things went against us in succession, it's just crazy. We just have to chalk it up that it wasn't our night, and one is going to come our way if we keep battling."
Steve Nash,"I learned at a young age to dribble with both hands, and that allows me to be more creative when I go against bigger and stronger opponents."
Steve Nash,"I have definitely gone through my ups and downs and faced my adversity and my nay-sayers, but managed to do all right. It is a pretty classic tale."
Steve Nash,"We love playing together and we love adversity. You know, back-to-back, the two best teams in the East."
Steve Nash,"He's so unique, there's nobody in the league who does what he does. His ability to guard different people, block shots, steal the ball, rebound. A lot of his scoring comes off quick cuts, and he's to the rim before anyone sees him."
Steve Nash,"We have the ability to play at a high level, but tonight it just wasn't there. We missed little things like hustle plays and calls here and there. We just do a tiny bit better with each one of those and they add up to six more points."
George Nathan,An optimist is a fellow who believes a housefly is looking for a way to get out.
George Nathan,Great art is as irrational as great music.  It is mad with its own loveliness.
George Nathan,Hollywood is ten million dollars worth of intricate and high ingenious machinery functioning elaborately to put skin on baloney.
George Nathan,Love demands infinitely less than friendship.
George Nathan,"A life spent in constant labor is a life wasted, save a man be such a fool as to regard a fulsome obituary notice as ample reward."
George Nathan,Love is the emotion that a woman feels always for a poodle dog and sometimes for a man
George Nathan,I have yet to find a man worth his salt in any direction who did not think of himself first and foremost
George Nathan,Love is an emotion experienced by the many and enjoyed by the few.
George Nathan,A man's wife is his compromise with the illusion of his first sweetheart
George Nathan,"A man reserves his true and deepest love not for the species of woman in whose company he finds himself electrified and enkindled, but for that one in whose company he may feel tenderly drowsy."
George Nathan,The test of a real comedian is whether you laugh at him before he opens his mouth.
George Nathan,Beauty makes idiots sad and wise men merry
George Nathan,It is only the cynicism that is born of success that is penetrating and valid.
George Nathan,Patriotism is often an arbitrary veneration of real estate above principles.
George Nathan,"I know many married men, I even know a few happily married men, but I don't know one who wouldn't fall down the first open coal hole running after the first pretty girl who gave him a wink."
Joe Nathan,"Obviously, we've got a lot of work to do. But if we lose this series, we're basically out of it. To win this series shows we're still in it and shows we've still got some fight left in us."
Joe Nathan,I think it's the cardinal's vision and the pope's vision that it would be a center that would appeal to a lot of people. The hope was that it wasn't going to be 10 people giving millions each ... but millions each giving $1.
Joe Nathan,"Every time IBM sells a product that uses our technology, it damages us. That will come out at the trial,"
Joe Nathan,"Being on an All-Star team is great, but look around at the talent here from both leagues. It's even more special."
Joe Nathan,"We're leaving cell-phone numbers just in case, but we're out of there. We'll go hit a sports bar or something."
Joe Nathan,"We expect (charter school) enrollment to grow again this fall up to about 20,000 so that means there has been up to 80, 90 percent increase just in the last five years,"
Joe Nathan,"Shoot, today's performance has to put him in at least the top three. Who else would you put there?"
Joe Nathan,The opportunity was there. Everything has worked out great in Minnesota.
Joe Nathan,"If someone shaves, I'm shaving too. It's something that kind of started and I'm waiting for someone to shave so I can shave. But I'm not going to be the first one."
Joe Nathan,I'll pitch wherever they want me to. I'm just happy to be here.
Joe Nathan,"It was one of those games where the opposing team kind of takes a breath when they see that Johan isn't coming back out there, ... Cy Young could go out there and they'd be relieved that it's not Johan."
Joe Nathan,We would've liked to have been more game-ready. Guys were missing pitches they don't normally miss.
Joe Nathan,"At least top three. A lot of times wins are out of your control, so all he can do is try to finish off strong with his last three (starts) and get his win total up a little bit â€” and hopefully his other numbers are strong enough to persuade some people to go that route."
Dave Navarro,Baby I Love Your Way.
Dave Navarro,There have been times when I felt suicidal and I would stop my head from going in that direction of negativity because I thought there'd be something I'd miss that was funny in the future. If there's a chance I'm going to laugh tomorrow then want to live to experience that.
Dave Navarro,It's impossible to compare two bands. It would be like comparing two lovers.
Dave Navarro,I'm as obsessive with health as I was with destruction.
Dave Navarro,"I have never been sexually aroused by a man. But I have yet to kiss Johnny Depp, so you never know."
Martina Navratilova,"I think the (ATP) are just trying to get rid of doubles and they're doing it slowly, ... I think they're going at it completely the wrong way. I completely agree with the players because they had no say in the matter."
Martina Navratilova,"I think the (ATP) are just trying to get rid of doubles and they're doing it slowly,"
Martina Navratilova,"People in the States used to think that if girls were good at sports their sexuality would be affected. Being feminine meant being a cheerleader, not being an athlete. The image of women is changing now. You don't have to be pretty for people to come and see you play. At the same time, if you're a good athlete, it doesn't mean you're not a woman."
Martina Navratilova,"I'm not involved in sport, I'm commited.Do you know the difference?Think of eggs and ham!The chicken is involved but the pig is commited!"
Martina Navratilova,"The player ultimately has to take responsibility. If they're not 100 percent, they're the only ones who can make that decision."
Martina Navratilova,"You can't live in the past, there's nothing you can do about it"
Martina Navratilova,"I am above all happy for my mother, who suffers from respiratory problems and is not able any more to take a plane to come and see me in America."
Martina Navratilova,"That's just a footnote. Losing the tie is the history. If I was worried about it, I wouldn't have taken the risk and played."
Martina Navratilova,People in the States used to think that if girls were good at sports their sexuality would be affected.
Martina Navratilova,"It was time-consuming, but it was fun. I needed somebody to help organize it, I'm not very good at that, but all the words are mine. Trust me on that one."
Martina Navratilova,"This is not about special rights, it's about equality. If I marry a woman, how does that affect anyone else?"
Martina Navratilova,She was smart. She had the choice.
Martina Navratilova,"Whoever said, It's not whether you win or lose that counts, probably lost."
Martina Navratilova,Sure I know where the press room is - I just look for where they throw the dog meat.
Martina Navratilova,"If I feel strongly, I say it. I know I can do more good by being vocal than by staying quiet. I'd have a whole lot more money if I lied, but I wouldn't enjoy spending it."
Martina Navratilova,"I shouldn't say I'm looking forward to leading a normal life, because I don't know what normal is."
Martina Navratilova,"You can't live in the past, there's nothing you can do about it."
Martina Navratilova,I've been in the twilight of my career longer than most people have had their career.
Martina Navratilova,Just go out there and do what you have to do.
Martina Navratilova,I just try to concentrate on concentrating.
Martina Navratilova,"Disability is a matter of perception. If you can do just one thing well, you're needed by someone."
Martina Navratilova,"The more people come out, the less it will be an issue."
Martina Navratilova,The moment of victory is much too short to live for that and nothing else.
Martina Navratilova,Labels are for filing. Labels are for clothing. Labels are not for people.
Martina Navratilova,"I hope, when I stop, people will think that somehow I mattered."
Martina Navratilova,The difference between involvement and commitment is like ham and eggs. The chicken is involved; the pig is committed.
Martina Navratilova,"The mark of great sportsmen is not how good they are at their best, but how good they are their worst."
Martina Navratilova,I think the key is for women not to set any limits.
Martina Navratilova,Tennis has given me soul.
Martina Navratilova,"Being blunt with your feelings is very American. In this big country, I can be as brash as New York, as hedonistic as Los Angeles, as sensuous as San Francisco, as brainy as Boston, as proper as Philadelphia, as brawny as Chicago, as warm as Palm Springs, as friendly as my adopted home town of Dallas, Fort Worth, and as peaceful as the inland waterway that rubs up against my former home in Virginia Beach."
Gloria Naylor,"Time's passage through the memory is like molten glass that can be opaque or crystallize at any given moment at will: a thousand days are melted into one conversation, one glance, one hurt, and one hurt can be shattered and sprinkled over a thousand."
Gloria Naylor,Sometimes being a friend means mastering the art of timing. There is a time for silence. A time to let go and allow people to hurl themselves into their own destiny. And a time to prepare to pick up the pieces when it's all over.
Gloria Naylor,It's as if I've arrived in a place where it's all spirit and no body - an overwhelming sense of calm... I actually began to feel blessed.
Gloria Naylor,"I don't believe that life is supposed to make you feel good, or make you feel miserable either. Life is just supposed to make you feel."
Gloria Naylor,"Spoiled. That's all it's about - can't live without this, can't live without that. You can live without anything you weren't born with, and you can make it through on even half of that."
Gloria Naylor,Life is accepting what is and working from that.
Gloria Naylor,"Old as she was, she still missed her daddy sometimes."
Gloria Naylor,One should be able to return to the first sentence of a novel and find the resonances of the entire work.
Gloria Naylor,"Not only is your story worth telling, but it can be told in words so painstakingly eloquent that it becomes a song."
Nursultan Nazarbayev,"I announced my consent to run for reelection as I intend to continue the policy of consolidating society, bringing stability to our nation and conduct complicated reforms we have just started,"
Nursultan Nazarbayev,"We must strive to encourage East and West not only to move towards each other but also to encourage them to find a new philosophy, a philosophy which will serve as a tool determining the future of Planet Earth - our common and only shelter."
Nursultan Nazarbayev,"Interethnic and spiritual accord is our strategic resource, the basis for progress of our society and state."
Nursultan Nazarbayev,We call upon all sides to stop hostilities and restart peace talks.
Nursultan Nazarbayev,"For centuries we have been living in the society where not laws but people ruled, where there was no legal state."
Nursultan Nazarbayev,"We know that golf is an ancient game with great history and tradition, but our golf is only 10 years old so don't judge us too harshly,"
Nursultan Nazarbayev,"In the past, it was only in science fiction novels that you could read about ordinary people being able to go to space, ... But you laid the foundation for space tourism."
Nursultan Nazarbayev,"We will join for the sake of our future, because we know the experience of other countries that did so -- they only gained from it,"
Nursultan Nazarbayev,cast doubt on the prospect of fair elections.
Nursultan Nazarbayev,When we were engaged in the problems of survival we had no time to have anything to do with culture
James Neal,"When people are out having a good time, they don't want to spend it learning how to avoid taking blurry pictures. We've engineered our flagship T-series camera with intelligent, automatic features so people can spend more time having fun and less time understanding technology."
James Neal,He said he was feeling good but was having a hard time getting his energy back.
James Neal,"For years I have been complaining about this very thing. You have the power to reform and that's what we need, from A-to-Z - reform."
James Neal,"Over 200 books were nominated for consideration by the Bancroft jury this year. Once again, we were very impressed by the number of excellent submissions covering a broad range of themes, and are proud to announce this year's winners."
Kevin Nealon,"[SERIES PREMIERE: WEEDS (Showtime) When Nancy Botwin (Mary-Louise Parker) is suddenly widowed, she raises money by selling marijuana to her neighbors. Former] SNL ... Six Feet Under the Influence."
Kevin Nealon,is not so much about Hollywood. It's more about Larry's weaknesses.
Kevin Nealon,"The funny thing about commercials to me is that many of them now don't even mention the product until the very end. You don't really know what the commercial is all about [until then]. They're kind of like little movies, like shorts, and that's why I think they're so entertaining."
Kevin Nealon,"Curb Your Enthusiasm, ... is not so much about Hollywood. It's more about Larry's weaknesses."
Kevin Nealon,"A new poll showed that if the election was held today, people would be confused because it is normally held in November."
Kevin Nealon,Workers insist that they are not disgruntled. They are very gruntled.
Kevin Nealon,"The funny thing about commercials to me is that many of them now don't even mention the product until the very end. You don't really know what the commercial is all about. They're kind of like little movies, like shorts, and that's why I think they're so entertaining."
Kevin Nealon,"If you want a transcript of tonight's program, get a pen and write down everything I said."
Kevin Nealon,"I'm Kevin Nealon, and that's news to me."
Kevin Nealon,"Curb Your Enthusiasm, is not so much about Hollywood. It's more about Larry's weaknesses."
Kevin Nealon,"If people can't deal with their problems, they numb themselves a little bit."
Kevin Nealon,"I think people really appreciate clever commercials, as do I. I think they're very entertaining. You just have to wade through all the garbage. That's one of the reasons people watch the Super Bowl. A lot of them watch it to see the commercials and not the actual game."
Kevin Nealon,A lot of baby boomers are baby bongers.
Danny Nee,"He's done great. He hasn't wilted. He's taken the responsibility and done a nice, solid job."
Danny Nee,"We're trying to make a miserable situation as positive as possible. We want to make it a positive environment in the gym every day the kids come to practice. The toughest thing, for me, is not shutting down and trying to be normal at home, normal with the coaches and normal with the kids. This is not a normal situation. It's very humbling."
Danny Nee,It's a great environment. I was trying to tell the kids about the fans. It's a big-time atmosphere. We were trying to explain to the players that they are coming to a really class atmosphere and you have to be ready to play.
Danny Nee,"The doctors gave him some tests, and they are going to do more tests. I'm hoping he'll be back soon. But I have no idea. It's a medical thing."
Danny Nee,"When they went small (in their lineup), I really feel that created more diversity. It's going to make them even tougher. It's a plus in some ways. They need Thornton for those big games, but I like the diversity."
Danny Nee,All the other film is worthless now. I really feel that creates more diversity. I like their diversity.
Danny Nee,They are playing at a high level. The competition will be interesting.
Danny Nee,I was blown away. I couldn't believe it. ... The players took it harder than we did. He came out on the court with his hand all bandaged. We were thinking maybe it's the season. You don't even know.
Danny Nee,"(Fordham) just did a great job. They made a lot of good shots. Part of it was their ability to make them and part of it might have been poor defense. That's a bad formula. They're getting rebounds, they're getting second shots, they're making 3s, and we're struggling to get baskets at the other end."
Liam Neeson,"It's a simple story, yet with all the complexities of myth. The technology was so understated. I thought he (George Lucas) was an amazing director who had created this totally believable world."
Liam Neeson,"Well, I think they're all basically the same story. Every culture in the world has them. When you strip it down and analyze it, it's the young man or girl who goes through a trial or ordeal and hits a very low ebb but manages to get guidance from a Merlin type figure."
Liam Neeson,"I do tend to gravitate toward what guiding light we have. . . . If I read something that's got those ethics in it, then I go towards it. We live in such a corporate world where everyone is passing the buck, it seems to me. Therefore I like stories where the individual takes responsibility for BEING the individual, and not just for himself, but for his comrades, his society and ultimately for his country. Ultimately, we can all learn a lesson from that and not be browbeaten by the corporate world which is taking over."
Liam Neeson,"Every cliche about kids is true; they grow up so quickly, you blink and they're gone, and you have to spend the time with them now. But that's a joy."
Ryk Neethling,I don't know if Lyndon will travel so far just for the relay. I know he's setting good times at present and I believe he must be a member of the team.
Ryk Neethling,The only thing I regret is not returning earlier.
Ryk Neethling,"I think it was a huge inspiration. The next morning, we were all walking tall."
Ryk Neethling,"We are all friends and we have the similar feelings we had in Athens, so a world record is definitely our target and we are capable of achieving it. The relay on the opening night will be a good start for us."
Ryk Neethling,"Roland's probably been in Heat more than me, ... I can't believe that people actually want to know what bed linen I buy, or what food eat."
Nicholas Negroponte,Maine has shown the huge value of using a laptop across all of one's studies. Maine's program demonstrates how laptops can serve as a window into the world and a tool with which to think.
Nicholas Negroponte,"A colleague of mine said it made him think twice about kissing his wife goodbye in the morning,"
Nicholas Negroponte,"Whatever big problem you can imagine, from world peace to the environment to hunger to poverty, the solution always includes education, ... We need to depend more on peer-to-peer and self-driven learning. The laptop is one important means of doing that."
Nicholas Negroponte,"Studies have shown that kids take up computers much more easily in the comfort of warm, well-lit rich country living rooms, but also in the slums and remote areas all around the developing world."
Nicholas Negroponte,"Kids will drive this, ... There's no 16-year-old that's not digital. ? When someone's kids go to college, parents sign up on America Online to send E-mail to their kids."
Nicholas Negroponte,"We have to make machines understand what they're doing, or they won't be able to come back and say, 'Why did you do that?'"
Nicholas Negroponte,"By the year 2000, most Americans will be online one way or another."
Nicholas Negroponte,"This is just the beginning, the beginning of understanding that cyberspace has no limits, no boundaries."
Nicholas Negroponte,"If you take any world problem, any issue on the planet, the solution to that problem certainly includes education. In education, the roadblock is the laptop."
Nicholas Negroponte,"Even in the developing parts of the world, kids take to computers like fish to water."
Nicholas Negroponte,Computing is not about computers any more. It is about living.
Renaldo Nehemiah,"I got in his face. You won the gold medal, I told him, but it's over."
Renaldo Nehemiah,"I didn't understand it at the time, but I think Bill knew all eyes were going to be on me. Maybe he didn't want to be the one who, some might say, got the world's greatest hurdler maimed."
Renaldo Nehemiah,"I didn't understand it at the time, but I think Bill knew all eyes were going to be on me, ... Maybe he didn't want to be the one who, some might say, got the world's greatest hurdler maimed."
Renaldo Nehemiah,"Everyone is getting excited about her. It's probably because she's so young, and so poised for her age. The other exciting thing is that we have yet to see the best of her. It's scary to think that she will only be 22 at the Beijing Olympics, an age when many athletes are just starting their careers. And so everything she does before then is just gravy."
Jawaharlal Nehru,What we need is a generation of peace.
Jawaharlal Nehru,"Obviously, the highest type of efficiency is that which can utilize existing material to the best advantage."
Jawaharlal Nehru,Every little thing counts in a crisis.
Jawaharlal Nehru,You don't change the course of history by turning the faces of portraits to the wall.
Jawaharlal Nehru,It is only too easy to make suggestions and later try to escape the consequences of what we say.
Jawaharlal Nehru,"Loyal and efficient work in a great cause, even though it may not be immediately recognized, ultimately bears fruit."
Jawaharlal Nehru,The purely agitational attitude is not good enough for a detailed consideration of a subject.
Jawaharlal Nehru,Great causes and little men go ill together.
Jawaharlal Nehru,Facts are facts and will not disappear on account of your likes.
Jawaharlal Nehru,The person who talks most of his own virtue is often the least virtuous.
Jawaharlal Nehru,Citizenship consists in the service of the country.
Jawaharlal Nehru,What we really are matters more than what other people think of us.
Jawaharlal Nehru,It is the habit of every aggressor nation to claim that it is acting on the defensive.
Jawaharlal Nehru,A theory must be tempered with reality.
Jawaharlal Nehru,"Action itself, so long as I am convinced that it is right action, gives me satisfaction."
Jawaharlal Nehru,The person who runs away exposes himself to that very danger more than a person who sits quietly.
Jawaharlal Nehru,The art of a people is a true mirror to their minds.
Jawaharlal Nehru,Peace is not a relationship of nations. It is a condition of mind brought about by a serenity of soul. Lasting peace can come only to peaceful people.
Jawaharlal Nehru,Our chief defect is that we are more given to talking about things than to doing them.
Jawaharlal Nehru,Let us be a little humble; let us think that the truth may not perhaps be entirely with us.
Jawaharlal Nehru,"Crises and deadlocks when they occur have at least this advantage, that they force us to think."
Jawaharlal Nehru,"The forces in a capitalist society, if left unchecked, tend to make the rich richer and the poor poorer."
Jawaharlal Nehru,Ignorance is always afraid of change.
Jawaharlal Nehru,Action to be effective must be directed to clearly conceived ends.
Jawaharlal Nehru,The only alternative to coexistence is codestruction.
Jawaharlal Nehru,The man who has gotten everything he wants is all in favor of peace and order.
Jawaharlal Nehru,There is perhaps nothing so bad and so dangerous in life as fear.
Jawaharlal Nehru,"Without peace, all other dreams vanish and are reduced to ashes."
Jawaharlal Nehru,The policy of being too cautious is the greatest risk of all.
Jawaharlal Nehru,Life is like a game of cards. The hand you are dealt is determinism; the way you play it is free will.
Jawaharlal Nehru,To be in good moral condition requires at least as much training as to be in good physical condition.
Jawaharlal Nehru,"Time is not measured by the passing of years but by what one does, what one feels, and what one achieves."
