author,quote
LeBron James,"I went at four seconds, got to my comfort zone and made a tough shot. They were not going to get an opportunity to go down and make a shot on us."
LeBron James,"I got in a comfort level, and I took over the game. My guys, you know, were with me."
LeBron James,I told Coach to take me out. It's [the virus] still in there.
LeBron James,I don't feel too much pressure. I never have. I don't believe in pressure.
LeBron James,"So many great basketball players haven't won championships before, and they're still great. But that's what people judge you by."
LeBron James,"There is a lot of pressure put on me, but I don't put a lot of pressure on myself. I feel if I play my game, it will take care of itself."
LeBron James,"To all the positions, I just bring the determination to win. Me being an unselfish player, I think that can carry on to my teammates. When you have one of the best players on the court being unselfish, I think that transfers to the other players."
LeBron James,I am just happy to be part of the Nike family.
P. James,"There comes a time when every scientist, even God, has to write off an experiment."
P. James,Great literature cannot grow from a neglected or impoverished soil. Only if we actually tend or care will it transpire that every hundred years or so we might get a Middlemarch.
P. James,"Jealousy, he thought, was as physical as fear; the same dryness of the mouth, the thudding heart, the restlessness which destroyed appetite and peace."
P. James,"In 1930s mysteries, all sorts of motives were credible which aren't credible today, especially motives of preventing guilty sexual secrets from coming out. Nowadays, people sell their guilty sexual secrets."
P. James,What a child doesn't receive he can seldom later give.
P. James,It was one of those perfect English autumnal days which occur more frequently in memory than in life.
P. James,It was not... that she was unaware of the frayed and ragged edges of life. She would merely iron them out with a firm hand and neatly hem them down.
Ron James,"His system isn't as flexible as I would like it to be. Not that it doesn't work. Certainly, it does work."
Ron James,"We came out of the locker room flat, expecting to win and not willing to work to win. That first half was one of the worst offensive productions I've seen in eight years coaching in this league, and the second half wasn't much better."
Ron James,It's not just straight-line speed. He's got the agility and the quickness to go with it. His vision on the field is phenomenal. It just opens the playbook so much as a coach that I'm really looking forward to it.
Ron James,"What you have to guard against (in) a second start is that he's not trying to do too much. Of the two interceptions, one was a bad decision, and the other one was getting hit when he was throwing the football. I think those were isolated incidents and that he played well."
Ron James,"We have a lot of trust in Jason. The primary thing with Jason is, once we get the surrounding cast to be more consistent, he will be more consistent."
Ron James,"Most guys would've taken the rest of the season off. He was able to come back at the end of the season, and really he was anxious to get out there sooner. It's just the doctors wanted to make sure the healing process was complete."
Ron James,"At the end of the game we gave ourselves the opportunity to come back, but we turned the ball back over on downs. At that point, we could have turned it into a four-point game."
Ron James,"We're of the mind-set that if it does come down to the last play, we're going to make the play. You can't expect anything more than (being close at the end). We haven't been in that situation for a few weeks, and that's disappointing."
Ron James,This program is not new to Hill or the industrial world. It's actually a management system that starts at the employee level. You get them to take charge of their safety program and then all the way up through management you develop a level of accountability.
Ron James,"Obviously, our point totals that we're giving up aren't what we would expect defensively with some of the players that we have. But in all fairness, the turnovers are the big issue. Defensively, you're going to give up points when you're turning the ball over and giving the other team more opportunities (and) that's what we've been doing."
Ron James,"In arena football, the offense is a timing offense. If you give the quarterback time and vision, he should be able to move the ball properly."
Ron James,"We can't rest on losing a football game. If you notice our transactions, every time we lose a game, somebody either goes home or something gets changed. And I'm not waiting around. I'm going to be aggressive about this thing. I'm going to make sure we've got the right people playing."
Ron James,"Particularly defensively, we're starting to come into our own. In an Arena Football League game, when you're getting above four stops, you should be able to win every one of those games going away, and we did."
Ron James,Our execution in the second half was suspect in a couple areas.
Ron James,"Their pass rush did give us some issues in the first half, there's no doubt about that. But also, we knew they were going to give us tight coverage, and we didn't win a lot of the one-on-one battles you need to gain first downs and move the ball."
Ron James,"Erratic play. What we're trying to develop is consistency. We had that for two weeks, and we won. All of a sudden, we had a game where we needed consistent play and veteran leadership, and we didn't get either from those two guys when we needed it."
Ron James,Every game as far as team confidence is make or break for us. We've got to develop that type of a winning attitude.
Ron James,"The Wabash River - Indiana's largest body of water, containing the longest unimpeded waterway east of the Mississippi - constitutes a fascinating chapter in our nation's history. From the corridor's impact on the Hoosier landscape to its role in influencing the lives of the people who live along it, this is truly a story worth telling."
Selma James,"It is not women's fault if we are so tender. It is in the nature of the lives we live. And further, it would be a terrible catastrophe if men had to live men's lives and women's also. Which is precisely what has happened today -- to women."
Selma James,"Revolutions are notorious for allowing even non-participants -- even women! -- new scope for telling the truth since they are themselves such massive moments of truth, moments of such massive participation."
Selma James,"Caring for others is accomplished by a dazzling array of skills in an endless variety of circumstances. As well as cooking, shopping, cleaning, laundering, planting, tending, harvesting for others, women comfort and guide, nurse and teach, arrange and advise, discipline and encourage, fight for and pacify. Taxing and exhausting under any circumstances, this service work, this emotional housework, is done both outside and inside the home."
Tom James,This puts in place a number of consumer protections that give people an opportunity to take a break from the treadmill of debt they get locked into with payday loans.
Tom James,The truth of the matter is that this year will not be a good year for many of the big commodity traders -- innovation and new approaches are what matter going forward.
Tom James,The Muppets bring a wink and a smile to it. It's pizza after all - it's not something that serious. It's about fun and enjoyment.
Tom James,"Since we chose HSI as our point-of-sale solution over six years ago, the HSI level of service and responsiveness has been excellent. The HSI software was able to manage the transaction volume a property of our size generates into a single database solution, which has proved to be both reliable and efficient."
Tom James,"I believe oil majors are a real competitive force against investment banks, as the overlap in services being offered... in the energy sector becomes smaller and smaller."
Tom James,"Pizza is the perfect food for sharing, but add these 28 cheesy bites to the outside of the pizza and now you've got a combination that gives everyone what they love. Kids and adults alike won't be able to keep their hands off the irresistible, great-tasting bites. Just pull off a piece, and pop it into your mouth. Playing with your food has never been so deliciously fun."
Tom James,We're helping our customers 'pare' down dinnertime dilemmas by offering more choices to satisfy all tastes. Pizza is fun food for sharing and we think pairing the perfect deal for customers is a great way to allow everyone to get what they want.
William James,"Whenever you're in conflict with someone, there is one factor that can make the difference between damaging your relationship and deepening it. That factor is attitude."
William James,The greatest weapon against stress is our ability to choose one thought over another.
William James,"Most people live, whether physically, intellectually or morally, in a very restricted circle of their potential being. They make very small use of their possible consciousness, and of their soul's resources in general, much like a man who, out of his whole bodily organism, should get into a habit of using and moving only his little finger."
William James,"If any organism fails to fulfill its potentialities, it becomes sick."
William James,Begin to be now what you will be hereafter.
William James,Act as if what you do makes a difference. It does.
William James,Faith means belief in something concerning which doubt is theoretically possible.
William James,Footnotes -- little dogs yapping at the heels of the text
William James,"Where quality is the thing sought after, the thing of supreme quality is cheap, whatever the price one has to pay for it."
William James,The sovereign cure for worry is prayer.
William James,Whatever universe a professor believes in must at any rate be a universe that lends itself to lengthy discourse. A universe definable in two sentences is something for which the professorial intellect has no use. No faith in anything of that cheap kind!
William James,Truth is what works.
William James,We never fully grasp the import of any true statement until we have a clear notion of what the opposite untrue statement would be.
William James,Why should we think upon things that are lovely? Because thinking determines life. It is a common habit to blame life upon the environment. Environment modifies life but does not govern life. The soul is stronger than its surroundings.
William James,Need and struggle are what excite and inspire us.
William James,Man lives for science as well as bread.
William James,It is only by risking our persons from one hour to another that we live at all.
William James,The greatest use of life is to spend it for something that will outlast it.
William James,"I am done with great things and big plans, great institutions and big success. I am for those tiny, invisible loving human forces that work from individual to individual, creeping through the crannies of the world like so many rootlets, or like the capillary oozing of water, which, if given time, will rend the hardest monuments of pride."
William James,"What every genuine philosopher (every genuine man, in fact) craves most is praise -- although the philosophers generally call it ''recognition''!"
William James,"We have grown literally afraid to be poor. We despise anyone who elects to be poor in order to simplify and save his inner life. If he does not join the general scramble and pant with the money-making street, we deem him spiritless and lacking in ambition."
William James,"Compared to what we ought to be, we are only half awake. We are making use of only a small part of our physical and mental resources. Stating the thing broadly, the human individual thus lives far within his limits. He possesses power of various sorts which he habitually fails to use."
William James,"Whenever two people meet there are really six people present. There is each man as he sees himself, each man as the other person sees him, and each man as he really is."
William James,"I know that you, ladies and gentlemen, have a philosophy, each and all of you, and that the most interesting and important thing about you is the way in which it determines the perspective in your several worlds."
William James,To be a real philosopher all that is necessary is to hate some one else's type of thinking.
William James,"As there is no worse lie than a truth misunderstood by those who hear it, so reasonable arguments, challenges to magnanimity, and appeals to sympathy or justice, are folly when we are dealing with human crocodiles and boa-constrictors."
William James,Most people never run far enough on their first wind to find out they've got a second. Give your dreams all you've got and you'll be amazed at the energy that comes out of you.
William James,"If the grace of God miraculously operates, it probably operates through the subliminal door."
William James,"The union of the mathematician with the poet, fervor with measure, passion with correctness, this surely is the ideal"
William James,"If this life be not a real fight, in which something is eternally gained for the universe by success, it is no better than a game of private theatricals from which one may withdraw at will. But it feels like a real fight."
William James,"Everybody should do at least two things each day that he hates to do, just for practice."
William James,"Knowledge about life is one thing; effective occupation of a place in life, with its dynamic currents passing through your being, is another."
William James,A great many people think they are thinking when they are rearranging theirprejudices.
William James,"If you want a quality, act as if you already had it. Try the ''as if'' technique."
William James,"An idea, to be suggestive, must come to the individual with the force of revelation."
William James,"A new idea is first condemned as ridiculous and then dismissed as trivial, until finally, it becomes what everybody knows."
William James,I now perceive one immense omission in my psychology -- the deepest principle of Human Nature is the craving to be appreciated.
William James,Philosophy is at once the most sublime and the most trivial of human pursuits.
William James,A cowboy is a man with guts and a horse.
William James,Act in earnest and you will become earnest in all you do.
William James,I don't sing because I'm happy; I'm happy because I sing.
William James,"Happiness comes of the capacity to feel deeply, to enjoy simply, to think freely, to risk life, to be needed. which give happiness. Thomas Jefferson We never enjoy perfect happiness; our most fortunate successes are mingled with sadness; some anxieties always perplex the reality of our satisfaction."
William James,"We must make automatic and habitual, as early as possible, as many useful actions as we can...in the acquisition of a new habit, we must take car to launch ourselves with as strong and decided initiative as possible. Never suffer an exception to occur till the new habit is securely rooted in your life."
William James,"Get but that peace of God which passeth understanding, and the questions of the understanding will cease from puzzling and pedantic scruples be at rest.."
William James,Genius... means little more than the faculty of perceiving in an inhabitual way.
William James,"Genius, in truth, means little more than the faculty of perceiving in an unhabitual way"
William James,We don't laugh because we're happy -- we're happy because we laugh.
William James,"Only necessity understood, and bondage to the highest is identical with true freedom."
William James,"Every man who possibly can should force himself to a holiday of a full month in a year, whether he feels like taking it or not."
William James,"Individuality is founded in feeling; and the recesses of feeling, the darker, blinder strata of character, are the only places in the world in which we catch real fact in the making, and directly perceive how events happen, and how work is actually done."
William James,"Our faith is faith in someone else's faith, and in the greatest matters this is most the case."
William James,There is but one cause of human failure. And that is man's lack of faith in his true Self.
William James,"Failure, then, failure! so the world stamps us at every turn. We strew it with our blunders, our misdeeds, our lost opportunities, with all the memorials of our inadequacy to our vocation. And with what a damning emphasis does it then blot us out! No easy fine, no mere apology or formal expiation, will satisfy the world's demands, but every pound of flesh exacted is soaked with all its blood. The subtlest forms of suffering known to man are connected with the poisonous humiliations incidental to these results."
William James,"I am often confronted by the necessity of standing by one of my empirical selves and relinquishing the rest. Not that I would not. If I could, be... a great athlete and make a million a year, be a wit, a born -- vivant and a lady killer, as well as a philosopher, a philanthropist ... and saint. But the thing is simply impossible. The millionaire's work would run counter to the saint s; the bon-vivant and the philanthropist would trip each other up; the philosopher and the lady killer could not well keep house in the same tenement of clay. Such different characters may conceivably, at the outset of life. Be alike possible for a man. But to make any one of them actual, the rest must more of less be suppressed. So the seeker of his truest, strongest, deepest self must review the list carefully and pick out on which to stake his salvation. All other selves thereupon become unreal, but the fortunes of this self are real. Its failure are real failures, its triumphs real triumphs carrying shame and gladness with them."
William James,"An experience, perceptual or conceptual, must conform to reality in order to be true."
William James,"It is true that so far as wealth gives time for ideal ends and exercise to ideal energies, wealth is better than poverty and ought to be chosen. But wealth does this in only a portion of the actual cases. Elsewhere the desire to gain wealth and the fear to lose it are our chief breeders of cowardice and propagators of corruption. There must be thousands of conjunctures in which a wealth-bound man must be a slave, whilst a man for whom poverty has no terrors becomes a freeman."
William James,Just for today I will exercise my soul in three ways: I will do somebody a good turn and not get found out. I will do at least two things I don't want to do.
William James,There can be no existence of evil as a force to the healthy-minded individual.
William James,"Evil is a disease; and worry over disease is itself an additional form of disease, which only adds to the original complaint."
William James,"The greatest discovery of our generation is that human beings can alter their lives by altering their attitudes of mind. As you think, so shall you be."
William James,Wisdom is learning what to overlook.
William James,Events are influenced by our very great desires.
William James,To give up pretensions is as blessed a relief as to get them ratified.
William James,"Much of what we call evil is due entirely to the way men take the phenomenon. It can so often be converted into a bracing and tonic good by a simple change of the sufferer's inner attitude from one of fear to one of fight; its string can so often depart and turn into a relish when, after vainly seeking to shun it, we agree to face about and bear it..."
William James,"Our normal waking consciousness, rational consciousness as we call it, is but one special type of consciousness, whilst all about it, parted from it by the filmiest of screens, there lie potential forms of consciousness entirely different."
William James,"Our civilization is founded on the shambles, and every individual existence goes out in a lonely spasm of helpless agony. If you protest, my friend, wait till you arrive there yourself!"
William James,Men's activities are occupied into ways -- in grappling with external circumstances and in striving to set things at one in their own topsy-turvy mind.
William James,"When you have to make a choice and don't make it, that is in itself a choice."
William James,"Thus the sovereign voluntary path to cheerfulness, if cheerfulness be lost, is to sit up cheerfully and to act and speak as if cheerfulness were already there."
William James,The path to cheerfulness is to sit cheerfully and to act and speak as if cheerfulness were already there.
William James,"No matter how full a reservoir of maxims one may possess, and no matter how good one's sentiments may be, if one has not taken advantage of every concrete opportunity to act, one's character may remain entirely unaffected for the better."
William James,"It is well for the world that in most of us, by the age of thirty, the character has set like plaster, and will never soften again."
William James,"It is wrong always, everywhere, and for everyone, to believe anything upon insufficient evidence."
William James,"If you believe that feeling bad or worrying long enough will change a past or future event, then you are residing on another planet with a different reality system."
William James,"Believe that life is worth living, and your belief will help create the fact."
William James,"Believe that life is worth living, and your belief will help create the fact"
William James,"The belief in free-will is not in the least incompatible with the belief in Providence, provided you do not restrict the Providence to fulminating nothing but fatal decrees."
William James,Faith means belief in something concerning which doubt is theoretically possible
William James,"It is our attitude at the beginning of a difficult undertaking which, more than anything else, will determine its successful outcome."
William James,"It is our attitude at the beginning of a difficult task which, more than anything else, will affect its successful outcome."
William James,The deepest principle of human nature is the craving to be appreciated.
William James,"Truth, as any dictionary will tell you, is a property of certain of our ideas. It means their agreement, as falsity means their disagreement, with reality."
William James,"We, the lineal representatives of the successful enactors of one scene of slaughter after another, must, whatever more pacific virtues we may also possess, still carry about with us, ready at any moment to burst into flame, the smoldering and sinister traits of character by means of which they lived through so many massacres, harming others, but themselves unharmed."
William James,"How can the moribund old man reason back to himself the romance, the mystery, the imminence of great things with which our old earth tingled for him in the days when he was young and well?"
William James,Action may not bring happiness but there is no happiness without action.
William James,"If you want a trait, act as if you already have the trait."
William James,I will act as if what I do makes a difference.
William James,"Do something everyday for no other reason than you would rather not do it, so that when the hour of dire need draws nigh, it may find you not unnerved and untrained to stand the test."
William James,"Action seems to follow feeling, but really action and feeling go together; and by regulating the action, which is under the more direct control of the will, we can indirectly regulate the feeling, which is not."
William James,"The emotions aren't always immediately subject to reason, but they are always immediately subject to action"
William James,To spend life for something which outlasts it.
William James,Acceptance of what has happened is the first step to overcoming the consequences of any misfortune.
William James,The art of being wise is the art of knowing what to overlook.
William James,Most people never run far enough on their first wind to find out they've got a second.
William James,"This life is worth living, we can say, since it is what we make it."
William James,The great use of life is to spend it for something that will outlast it.
William James,Believe that life is worth living and your belief will help create the fact.
William James,"If you want a quality, act as if you already had it."
William James,"If you care enough for a result, you will most certainly attain it."
William James,Belief creates the actual fact.
William James,"Common sense and a sense of humor are the same thing, moving at different speeds. A sense of humor is just common sense, dancing."
William James,"The world we see that seems so insane is the result of a belief system that is not working. To perceive the world differently, we must be willing to change our belief system, let the past slip away, expand our sense of now, and dissolve the fear in our minds."
Anna Jameson,The only competition worthy a wise man is with himself
Anna Jameson,A man may be as much a fool from the want of sensibility as the want of sense.
Anna Jameson,Trust in my affection for you.
Fredric Jameson,The more worrying feature of the new global corporate structures is their capacity to devastate national labour markets by transferring their operations to cheaper locations overseas.
Fredric Jameson,"So is it always nationalist to resist US globalization? The US thinks it is, and wants you to agree; and, moreover, to consider US interests as being universal ones."
Fredric Jameson,"Often, these downplay the power of cultural imperialism - in that sense, playing the game of US interests - by reassuring us that the global success of American mass culture is not as bad as all that."
Fredric Jameson,"For when we talk about the spreading power and influence of globalization, aren't we really referring to the spreading economic and military might of the US?"
Fredric Jameson,"And this fear that US models are replacing everything else now spills over from the sphere of culture into our two remaining categories: for this process is clearly, at one level, the result of economic domination - of local cultural industries closed down by American rivals."
Fredric Jameson,"A further point is that, little by little, in the current universe, everything is slowly being named; nor does this have anything to do with the older Aristotelian universals in which the idea of a chair subsumes all its individual manifestations."
Fredric Jameson,"The standardization of world culture, with local popular or traditional forms driven out or dumbed down to make way for American television, American music, food, clothes and films, has been seen by many as the very heart of globalization."
Jenna Jameson,Lots of women tell me I'm their idol.
Jenna Jameson,you can actually become a role model for women.
Jenna Jameson,"We look forward to running a great, clean club for adults to enjoy."
Jenna Jameson,A lot of things that happened [in the past] would have broken anybody else. I was able to survive. That's all that really matters.
Jenna Jameson,"The contract girls will be lending their beautiful assets to set us apart in the wireless market, ... I'm really jazzed that with our proven management team and extensive content library, jennawireless.com will be #1 in this exciting new technology space."
Jenna Jameson,"I always look at both sides and totally understand their fears of the unknown, ... Whenever there is any type of adult stigma surrounding the fear, the worst is always assumed."
Jenna Jameson,"My heart is a gypsy - continuously searching for a home, fighting within itself, wondering whether it is weak or even right for that matter to be searching in the first place. Lonliness is what it feels like..."
Antawn Jamison,"He always brings his 'A' game against us. He plays well every night, but he has had some spectacular games against the Wizards."
Antawn Jamison,"I know a lot of people will say we're in the entertainment industry, but we represent franchises that are sometimes among the biggest businesses in that city. I'm fine with a jacket and shirt with a collar and pants that aren't jeans. We're professionals and we should be putting forth a professional image. I don't see what the problem is."
Antawn Jamison,"The one thing that could make this thing go in the right direction is to get a couple games early. We don't want to do like we did the first road trip when we lost the first couple, and were scratching and clawing and putting pressure on ourselves."
Antawn Jamison,"I've never felt like this before. I've never felt this comfortable shooting them. Coach [Eddie Jordan] has been comfortable letting me shoot them, and he's been giving me the green light."
Gerald Jampolsky,"Join us, share your vision, and help us build a stronger network of awareness. You will come away inspired, and connected to a global network of people making a difference in their own lives, in their communities, and in the world. The conference will change your life,"
Gerald Jampolsky,The best way to navigate through life is to give up all of our controls.
Gerald Jampolsky,You can be right or you can be happy.
Gerald Jampolsky,I can have peace of mind only when I forgive rather than judge.
Gerald Jampolsky,Through our willingness to help others we can learn to be happy rather than depressed.
Gerald Jampolsky,A truly creative person rids him or herself of all self-imposed limitations.
Gerald Jampolsky,Other people do not have to change for us to experience peace of mind.
Gerald Jampolsky,Peace of mind comes from not wanting to change others.
Gerald Jampolsky,"Inner peace can be reached only when we practice forgiveness. Forgiveness is letting go of the past, and is therefore the means for correcting our misperceptions."
Gerald Jampolsky,"When I am able to resist the temptation to judge others, I can see them as teachers of forgiveness in my life, reminding me that I can only have peace of mind when I forgive rather than judge."
Gerald Jampolsky,"Love is the total absence of fear. Love asks no questions. Its natural state is one of extension and expansion, not comparison and measurement."
Gerald Jampolsky,Forgiveness means letting go of the past.
Elizabeth Janeway,Such simplicity cannot be taught. But it can be denied and lost.
Elizabeth Janeway,"It seems to me highly improbable that women are going to realize their human potential without alienating men - some men, anyway"
Elizabeth Janeway,"As long as mixed grills and combination salads are popular, anthologies will undoubtedly continue in favor."
Elizabeth Janeway,"The Goddamn human race deserves itself, and as far as I'm concerned it can have it."
Elizabeth Janeway,"Growing up human is uniquely a matter of social relations rather than biology. What we learn from connections within the family takes the place of instincts that program the behavior of animals; which raises the question, how good are these connections?"
Elizabeth Janeway,"Like their personal lives, women's history is fragmented, interrupted; a shadow history of human beings whose existence has been shaped by the efforts and the demands of others."
Elizabeth Janeway,Power is the ability not to have to please.
Kip Janvrin,It was a glorified training meet. We wanted to make progress and we did.
Kip Janvrin,Steven is our top thrower. He did well and started his year off well. He's one of our leaders.
Kip Janvrin,"Overall, this meet was good to reaffirm the kids that we could potentially have a good team this year if we continue to work. We've got several All-Americans on this team that I think have improved over last year."
Kip Janvrin,"I was pleased with the results from this meet. Overall, it was good for our kids to begin competition. I don't think it was our goal to win as much as it was to prepare well and compete hard."
Kip Janvrin,"It will be a good way to get our feet wet. We are definitely going to see some tough competition, but we have prepared well in practice, and I think we are going to see that in the performance."
Kip Janvrin,"It will be nice for our kids to sleep in their own bed and race on their own track. More than anything, it will be good for our kids to gain some experience and maybe improve on some things."
Lee Janzen,"I know a lot of guys love it, but I couldn't care if I ever played it again. And I've won here."
Lee Janzen,Part of his learning process is helping other guys.
Lee Janzen,"The last round of the British Open, (Woods) was flawless. That's the sort of thing we kind of fear. If he plays like that, he's impossible to beat."
Lee Janzen,Just another example. We see it week after week. The guys who hit it 290 â€” and that's not chopped liver â€” are getting penalized for not being able to hit it 320.
Rudy Jaramillo,"The power is there, the only question was his health. But he's definitely showing the power and the bat speed that he's shown in the past."
Rudy Jaramillo,I have a lot of faith. That's the main thing why I'm not scared at all.
Rudy Jaramillo,"Some things happen, and this will make me mentally stronger. I've always had a lot of faith in God and am a positive person. This will make me appreciate each day even more. Baseball is my passion, and I want to get back to these kids as soon as I can."
Rudy Jaramillo,Mark has got a lot of ability. He's learning more about himself and more about the pitchers in the American League. He's still growing as a player and doing the things that will enable him to reach his full potential.
Steve Jarding,"If you follow through on when he was Navy secretary, his record of appointing women to high-level positions at the Department of the Navy was unprecedented."
Steve Jarding,Victory makes all your ideas look smarter.
Steve Jarding,"This is a unique individual whose base is very strong. In this year of corruption in Washington, being a voice from the outside is a good position to be in."
Dale Jarrett,"You know, driver-crew chief relationships, if you get six good years, that is longer than a lot of marriages, ... We do have a huge amount of respect for each other, and Todd has brought back a leadership that we haven't seen since he left, really."
Dale Jarrett,There's no doubt that it's a totally different type of racing now. It's a little more in-your-face and stand your ground. You have to do that.
Dale Jarrett,"I know you're supposed to slow down, and I know that I saw the caution lights, but I was just making sure."
Dale Jarrett,"We have a lot of work to do. We just can't find anything that helps these cars in the front. Elliott (Sadler, his teammate) and I have been having the same problems each week. We really have our work cut out for us."
Roni Java,"We regret that there was any misunderstanding. Hopefully, this will get us on the road to resolution."
Roni Java,Merced is making good progress.
Roni Java,These Christmas tree recycling programs have really taken off in the last 15 years.
Ron Jaworski,"[Bledsoe may be considered old school, but it is the school most quarterbacks attend, including Manning.] They're almost clones, ... They're that similar in their style and how they play the game. I don't think the game has changed from the time Drew was drafted until Eli was drafted."
Ron Jaworski,"[The problem I'm having with Harrington is he should be beyond some of the mistakes he continues to make in his fourth season. He has thrown 1,564 passes, but if the light bulb has gone on, it isn't burning brightly.] I thought I really liked him coming out, ... I saw an upside. But I don't see the growth you like to see in a young quarterback, decision-making wise and throwing wise."
Ron Jaworski,"To lead the league in attendance is mind-boggling. I know as well as anyone, you've got to win in Philadelphia and that's our goal. You've got to start winning."
Ron Jaworski,I know how much the coach puts into it. Everybody in Kansas City understands the work ethic of the man. You just don't walk away from that and not take a piece of it with you.
Ron Jaworski,"I just hope that's enough, ... because the Eagles have a lot of things working against them now, too."
Ron Jaworski,It's as hard as I've ever seen it on anybody.
Ron Jaworski,"I thought I really liked him coming out. I saw an upside. But I don't see the growth you like to see in a young quarterback, decision-making-wise and throwing-wise."
Ron Jaworski,"When you're involved in the National Football League, the competitiveness never leaves you,"
Ron Jaworski,I think A.J. is a little slower in processing information. Gus has more experience and playing time; he's a little quicker at reading defenses and getting the ball out. But A.J. has all the tools to assimilate more as time goes on.
Ron Jaworski,"People may want to call it the Moss factor or whatever they want, but there is no doubt in my film study, the vertical stretch that Randy brought that offense is sorely missed right now. When I look at the tape from last year with Moss in that lineup, you've got safeties sitting back there 18, 19, 20 yards, sometimes not even on the screen (of the coaching tape)."
Ron Jaworski,"He only had to make one or two plays a game, and he could play to that defense. Not to denigrate the job he did there, because he did a terrific job."
Ron Jaworski,"In every meeting I've ever been in, the quarterbacks and receivers sit with each other and the quarterbacks coach is constantly directing things at those guys and they're constantly going over details,"
Ron Jaworski,"Positive thinking is the key to success in business, education, pro football, anything that you can mention. I go out there thinking that I'm going to complete every pass."
Sanath Jayasuriya,Not playing test cricket will help me keep fit and allow me to play on until next year's World Cup. I will definitely retire from all cricket after that tournament.
Sanath Jayasuriya,My message to youngsters is to never compromise with hard work.
Sanath Jayasuriya,It was good to see the boys playing good cricket and it was really good for the confidence of the boys before we play Australia.
Mahela Jayawardene,"This is going to be a tough tour but a great opportunity for us to learn, both as a team and also as individuals."
Mahela Jayawardene,"There is a good probability him making into the XI. He batted really well, he has done his fitness test and the fielding schedules as well."
Mahela Jayawardene,There are no fears out there. There is nothing we cannot handle. It is just how we prepare ourselves mentally and physically and what we want to do.
Mahela Jayawardene,"Marvin and I have been a partnership for quite some time now, so our thinking is in the same direction. It is a temporary thing for me to take the team."
Mahela Jayawardene,We played bad cricket yesterday and that one hour was really disappointing.
Mahela Jayawardene,He has taken 580-odd wickets in Test cricket. So every team will want to have him in the side. His presence here for the Test is of course a big encouragement for us.
Mahela Jayawardene,We want to win everything we play. So we are here for win with a high confidence.
Mahela Jayawardene,I thought our team showed a lot of character in coming back so strongly after the setback in the second match. We had decided to keep up the run-rate and bat them out of the match.
Mahela Jayawardene,"We shouldn't take anything away from him, he batted really well - to bat for eight hours and nearly 400 balls is a magnificent effort."
Michaelle Jean,I once was a little girl who saw her father strike her mother. My younger sister and I lived with the anguish that all children feel when the family unit breaks down.
Michaelle Jean,I think that it's a compliment.
Michaelle Jean,"Here in Toronto, the Canadian model is showcased for the world to see. It is an achievement that has eluded many societies and one that we Canadians sometimes take for granted, and that is unfortunate."
Wyclef Jean,"All that violence in the world, we need to stop that."
Wyclef Jean,"When you're sleeping or getting up to go to school, that's when we're just leaving the studio, and we'll be gone for three hours and then come back and be working another 15 to 20 hours."
Wyclef Jean,What I'm trying to do is break the genre from what is rap and what is music.
Wyclef Jean,"The way that we're moving forward toward music, it's all about using music together. We have hip-hop, we have rock, (but) all the kids now, we all listen to the same thing. If you're listening to rock, you're listening to rap."
Wyclef Jean,"For everybody who lost somebody out there and stuff, when you need therapy, music is the best way."
Wyclef Jean,"I think it's cool to do stuff in a different language. Basically, I learned English through listening to rap. A lot of people think it's funny. But it's true; I used to try to get the accents."
Wyclef Jean,I'm 27 years old. I'm going to go into Hollywood really arrogant. I'll be breaking a lot of rules. It's going to be hot.
Wyclef Jean,"I'm like Cab Calloway: I love the entertainment, and I've loved entertaining people ever since I was little."
Wyclef Jean,"It's ike being in college and being undecided about your major. As soon as you choose your major, you focus in on it."
Wyclef Jean,"They said somehow I used to run out of the house and while the Carnival's passing, with no clothes on, and I'm jigging my body, they used to come and pull me in. They said that ever since I was little, I always had the rhythm in me."
Wyclef Jean,"Her beauty lies in her work. She looks the most beautiful in the field -- natural, no makeup, nothing."
Wyclef Jean,I think the greatest thing about America is the American dream. America allows you take that dream and bring it back to your country and help you inspire more people.
Wyclef Jean,I think the greatest thing about America is the American dream.
Wyclef Jean,"Right now, we're working on a script for my life story and two kids coming from Haiti to America. One turns out to be a musician, one is a gangster. That's all I can say."
Wyclef Jean,"We're living in the modern age now. I call it the Year of the Matrix. Back in the day, you had these mixed-tape circuits where if you wanted to get (unreleased) music to your fans, you could go through DJs. Now all our fans have to do is go to their phones, and they'll be the first ones to hear something. And we're not talking about a ring tone here. We're talking about downloading a whole song, or a video."
Wyclef Jean,"I do music for the love of it, and I've been doing it from a very young age: about 11."
Wyclef Jean,"When you're in the studio at a young age, you're not aware that there's a union where you can hire musicians. So you have all of this equipment and you just learn how to play it yourself."
Richard Jefferson,It's tough to put it into words. And that's something that's rare for me to say.
Richard Jefferson,"The ball was moving, to tell you the truth. It was drive, drive, pass, pass and then somebody had an open shot and we just knocked them down."
Richard Jefferson,"We've shown improvement and I believe our schedule gets a little more favorable. If we keep everybody healthy, I believe we can (win 50). I think we're going to be a team that makes a real good push. Sometimes, people forget about what we can do."
Richard Jefferson,"Coming into this series, he wasn't really known as a defensive stopper. But he's been coming in and giving us unbelievable minutes on Stevie Jackson. He's been in the passing lanes. He's been a great defender for us."
Richard Jefferson,"I was teasing him in the guts of the game. Hey, are you going to make a shot? That's the way we are as a group. We have so much confidence in each other, there is no need to get on anybody."
