author,quote
Lee Raymond,"He or she must be successful in economic terms, but always within an ethical framework. Whether his or her constituency is a corporation and its shareholders or the customers in a small and privately held business, his or her first responsibility is to serve that constituency."
Lee Raymond,"In every aspect of life, including the economic dimension, we are always challenged to do the right thing. In many cases in the market system, which allows a great deal of latitude for human choice, people can get carried away to excess."
Lee Raymond,It is important to remember that all business has an impact on the lives of real people.
Lee Raymond,"I view energy as the lifeblood of world economic activity. And as a result, the energy industry has a profile that is particularly acute."
Lee Raymond,I have a great deal of difficulty with those who live in a hugely prosperous country telling people in the developing world that they should be deprived of a critical source of energy.
Lee Raymond,The freedoms that people have that flow from all civic institutions fundamentally come from the success of a market system.
Lee Raymond,"It is the potential for economic growth that provides the basis for the development of countries, for bringing to people essential goods and services, such as water to drink and facilities for healthcare."
Lee Raymond,"There is hardly an activity that a person can think about that does not intrinsically involve energy, most of which is currently provided by fossil fuels."
Lee Raymond,"We obviously want to produce things that people want. We are going to continue to do that in an environmentally responsible way, while still being aware of the physical, scientific, and practical issues that we have to deal with."
Lee Raymond,"We have seen that in this country in the last few years, particularly on Wall Street, with the rise of the old human frailty of greed. This occurs when people begin to serve only their own needs to the detriment of everyone else."
Lee Raymond,"The market system requires that people be committed and willing to work hard. Inherent with that is what I call a merit system, which I think gives people the greatest opportunity."
Lee Raymond,I find it interesting that many of the people who want to restrict fossil fuels live in well-developed countries where abundant and affordable energy is readily available.
Lee Raymond,We should seek a system that provides outlets for those skills and talents so that everyone can find a way to work and serve in a manner that best suits the strengths of each individual.
Lee Raymond,The main professional responsibility of a person in business is business.
Lee Raymond,Ethical conduct is something that becomes inherent in an organization over a long period of time.
Lee Raymond,There is no system that is inherently moral if the participants themselves are not.
Lee Raymond,"Oil prices have remained above first-quarter levels and natural gas prices in North America have also improved, ... Early in the quarter, we have seen some recovery in most refining and marketing margins, although they remain at low levels, particularly in the Asia-Pacific region."
Usher Raymond,"I've been working so hard, I'm about to have a Mariah Carey."
Usher Raymond,Strivers achieve what dreamers believe.
Usher Raymond,Appearance is something you should definitely consider when you're going out. Have your girlfriend clip your nails or something like that.
Marlo Raynolds,We don't need to have a gold-rush mentality to these resources.
Marlo Raynolds,"As oil prices have gone up, you get this increased desire to get out onto the new frontiers of oil. We're now getting into the dirtiest sources of oil anywhere."
Marlo Raynolds,The pace of development is outstripping our ability to manage the environmental issue. Our unwritten energy policy is dig it up and sell it as fast as possible.
Ed Razek,"Some are saying that the show is not running because of the Super Bowl incident, but that's not really the case. Clearly, we could've gotten the show on air if we wanted to."
Ed Razek,"It's fashion, and we just can't always use the same way to promote the brand."
Ed Razek,"It's huge news for the web, huge news for the computer, huge news for the Information Age."
Charles Reade,"The absent are like children, helpless to defend themselves."
Charles Reade,Sow an act and you reap a habit. Sow a habit and you reap a character. Sow a character and you reap a destiny.
Charles Reade,Make 'em laugh; make 'em cry; make 'em wait.
Charles Reade,"Not a day passes over the earth, but men and women of no note do great deeds, speak great words and suffer noble sorrows."
Charles Reade,"The joys we expect are not so bright, nor the troubles so dark as we fancy they will be."
Charles Reade,Judicious absence is a weapon.
Ronald Reagan,"Today we have done what we had to do. If necessary, we shall do it again."
Ronald Reagan,It is the Soviet Union that runs against the tide of history.... [It is] the march of freedom and democracy which will leave Marxism-Leninism on the ash heap of history as it has left other tyrannies which stifle the freedom and muzzle the self-expression of the people.
Ronald Reagan,"We don't have an option of living with inflation and its attendant tragedy. We have an alternative, and that is the program for economic recovery. True, it'll take time for the favorable effects of our program to be felt. So, we must begin now. The people are watching and waiting. They don't demand miracles. They do expect us to act. Let us act together."
Ronald Reagan,Freedom is the right to question and change the established way of doing things. It is the continuous revolution of the marketplace. It is the understanding that allows to recognize shortcomings and seek solutions.
Ronald Reagan,We don't have a trillion-dollar debt because we haven't taxed enough; we have a trillion-dollar debt because we spend too much.
Ronald Reagan,The size of the federal budget is not an appropriate barometer of social conscience or charitable concern.
Ronald Reagan,"We need you, we need your youth, your strength, and your idealism, to help us make right what is wrong."
Ronald Reagan,"[The truth, of course, is that Kerry, relying on the notion that voters hold a negative view of the Bush-Cheney status quo, fills the traditional role of the] gloom and doom ... better off today than they were four years ago."
Ronald Reagan,"Mr. Gorbachev, open this gate! Mr. Gorbachev, tear down this wall! (Speech near the Berlin Wall, 1987)"
Ronald Reagan,"I made a speech by that title [A Time for Choosing] in 1964. I said, We've been told increasingly that we must choose between left or right. But we're still using those terms -- left or right. And I'll repeat what I said then in '64. There is no left or right. There's only an up or down: up to the ultimate in individual freedom, consistent with an orderly society -- or down to the totalitarianism of the ant heap. And those today who, however good their intentions, tell us that we should trade freedom for security are on that downward path."
Ronald Reagan,Draft registration destroys the very values that our society is committed to defending.
Ronald Reagan,"Governments tend not to solve problems, only rearrange them"
Ronald Reagan,An economist is someone who sees something that works in practice and wonders if it would work in theory.
Ronald Reagan,Being free and prosperous in a world at peace. That's our ultimate goal.
Ronald Reagan,"General Secretary Gorbachev, if you seek peace, if you seek prosperity for the Soviet Union and Eastern Europe, if you seek liberalization: Come here to this gate! Mr. Gorbachev, open this gate. Mr. Gorbachev, tear down this wall!"
Ronald Reagan,"The poet called Miss Liberty's torch 'the lamp beside the golden door.' Well, that was the entrance to America, and it still is. And now you really know why we're here tonight. The glistening hope of that lamp is still ours. Every promise, every opportunity, is still golden in this land. And through that golden door our children can walk into tomorrow with the knowledge that no one can be denied the promise that is America. Her heart is full; her torch is still golden, her future bright. She has arms big enough to comfort and strong enough to support, for the strength in her arms is the strength of her people. She will carry on in the '80s unafraid, unashamed, and unsurpassed. In this springtime of hope, some lights seem eternal; America's is."
Ronald Reagan,"I, in my own mind, have always thought of America as a place in the divine scheme of things that was set aside as a promised land. It was set here and the price of admission was very simple: the means of selection was very simple as to how this land should be populated. Any place in the world and any person from those places; any person with the courage, with the desire to tear up their roots, to strive for freedom, to attempt and dare to live in a strange and foreign place, to travel halfway across the world was welcome here."
Ronald Reagan,"I hope the people on Wall Street will pay attention to the people on Main Street. If they do, they will see there is a rising tide of confidence in the future of America."
Ronald Reagan,"The years ahead will be great ones for our country, for the cause of freedom and the spread of civilization. The West will not contain Communism; it will transcend Communism. We will not bother to denounce it, we'll dismiss it as a sad, bizarre chapter in human history whose last pages are even now being written."
Ronald Reagan,"The Democrats say that the United States has had its days in the sun, that our nation has passed its zenith. My fellow citizens, I utterly reject that view."
Ronald Reagan,"You and I have a rendezvous with destiny. We will preserve for our children this, the last best hope of man on earth, or we will sentence them to take the first step into a thousand years of darkness. If we fail, at least let our children and our children's children say of us we justified our brief moment here. We did all that could be done."
Ronald Reagan,"If all of this seems like a great deal of trouble, think what's at stake. We are faced with the most evil enemy mankind has known in his long climb from the swamp to the stars. There can be no security anywhere in the free world if there is no fiscal and economic stability within the United States. Those who ask us to trade our freedom for the soup kitchen of the welfare state are architects of a policy of accommodation."
Ronald Reagan,No arsenal or no weapon in the arsenals of the world is so formidable as the will and moral courage of free men and women.
Ronald Reagan,Let us resolve that we will stop spreading dependency and start spreading opportunity; that we will stop spreading bondage and start spreading freedom.
Ronald Reagan,"We've done our part. And as I walk off into the city streets, a final word to the men and women of the Reagan revolution, the men and women across America who for 8 years did the work that brought America back. My friends: We did it. We weren't just marking time. We made a difference. We made the city stronger, we made the city freer, and we left her in good hands. All in all, not bad, not bad at all. (Farewell Address to the Nation, January 20th, 1989)"
Ronald Reagan,in respect for his memory.
Ronald Reagan,I'm not smart enough to lie
Ronald Reagan,We cannot stop at the foothills when Everest lies ahead.
Ronald Reagan,"To grasp and hold a vision, that is the very essence of successful leadership - not only on the movie set where I learned it, but everywhere."
Ronald Reagan,"This law gives you the power to seek the release of Wallenberg, ... The law makes no distinction between honorary and other citizens."
Ronald Reagan,"I am very proud to be called a pig. It stands for pride, integrity and guts."
Ronald Reagan,My years in your service will always be very special to me. The inspiration you have given me will burn brightly in my heart long after I have left the lights of the White House behind.
Ronald Reagan,"No one who lived through the Great Depression can ever look upon an unemployed person with anything but compassion. To me, there is no greater tragedy than a breadwinner willing to work, with a job skill but unable to find a market for that job skill. Back in those dark depression days I saw my father on a Christmas eve open what he thought was a Christmas greeting from his boss. Instead, it was the blue slip telling him he no longer had a job. The memory of him sitting there holding that slip of paper and then saying in a half whisper, 'That's quite a Christmas present,' it will stay with me as long as I live."
Ronald Reagan,"There are no such things as limits to growth, because there are no limits to the human capacity for intelligence, imagination, and wonder."
Ronald Reagan,"No, I'm just a man committed to great ideas."
Ronald Reagan,A recession is when your neighbor loses his job. A depression is when you lose yours. And recovery is when Jimmy Carter loses his.
Ronald Reagan,Let us ask ourselves; ''What kind of people do we think we are?''
Ronald Reagan,"He will be remembered not only as a pioneer in his time, but as a dominant figure in world history,"
Ronald Reagan,"Mr. Gorbachev, open this gate! Mr. Gorbachev, tear down this wall!"
Ronald Reagan,"Our friends in the other party will never forgive us for our success, and are doing everything in their power to rewrite history. Listening to the liberals, you'd think that the 1980s were the worst period since the Great Depression, filled with suffering and despair. I don't know about you, but I'm getting awfully tired of the whining voices from the White House these days. They're claiming there was a decade of greed and neglect, but you and I know better than that. We were there."
Ronald Reagan,"Admittedly, there is a risk in any course we follow other than this, but every lesson in history tells us that the greater risk lies in appeasement, and this is the specter our well-meaning liberal friends refuse to face."
Ronald Reagan,"Whatever else history may say about me when I'm gone, I hope it will record that I appealed to your best hopes, not your worst fears."
Ronald Reagan,"History shows that when the taxes of a nation approach about 20% of the people's income, there begins to be a lack of respect for government. . . . When it reaches 25%, there comes an increase in lawlessness."
Ronald Reagan,"We relax at the ranch, which if not heaven itself, probably has the same zip code."
Ronald Reagan,"[Unlike Bush, Reagan did his White House radio broadcasts live, a habit that got him into trouble in 1984, when he made a now-infamous joke during a sound check into an open microphone.] My fellow Americans, I'm pleased to tell you today that I've signed legislation that will outlaw Russia forever, ... We begin bombing in five minutes."
Ronald Reagan,"The more government takes in taxes, the less incentive people have to work. What coal miner or assembly-line worker jumps at the offer of overtime when he knows Uncle Sam is going to take 60 percent or more of his extra pay?"
Ronald Reagan,The most terrifying words in the English langauge are: I'm from the government and I'm here to help.
Ronald Reagan,We must not look to government to solve our problems. Government is the problem.
Ronald Reagan,We seek a constitutional amendment to permit voluntary school prayer. God should never have been expelled from America's classrooms in the first place.
Ronald Reagan,Live simply. Love generously. Care deeply.Speak kindly. Leave the rest to God.
Ronald Reagan,The future doesn't belong to the faint-hearted; it belongs to the brave
Ronald Reagan,The trouble with our liberal friends is not that they're ignorant; it's just that they know so much that isn't so.
Ronald Reagan,I oppose registration for the draft . . . because I believe the security of freedom can best be achieved by security through freedom.
Ronald Reagan,Freedom is never more than one generation away from extinction
Ronald Reagan,"They have answered the stirrings of liberty with brute force, killings, mass arrests, and the setting up of concentration camps."
Ronald Reagan,"You know, if I listened to him [Michael Dukakis] long enough, I would be convinced we're in an economic downturn and people are homeless and going without food and medical attention and that we've got to do something about the unemployed."
Ronald Reagan,"It's time we asked ourselves if we still know the freedoms intended for us by the Founding Fathers. James Madison said, We base all our experiments on the capacity of mankind for self-government. This idea that government was beholden to the people, that it had no other source of power, is still the newest, most unique idea in all the long history of man's relation to man. This is the issue of this election: Whether we believe in our capacity for self-government or whether we abandon the American Revolution and confess that a little intellectual elite in a far-distant capital can plan our lives for us better than we can plan them ourselves. (October 27, 1964)"
Ronald Reagan,I was raised to believe that God has a plan for everyone and that seemingly random twists of fate are all a part of His plan.
Ronald Reagan,"Are you willing to spend time studying the issues, making yourself aware, and then conveying that information to family and friends? Will you resist the temptation to get a government handout for your community? Realize that the doctor's fight against socialized medicine is your fight. We can't socialize the doctors without socializing the patients. Recognize that government invasion of public power is eventually an assault upon your own business. If some among you fear taking a stand because you are afraid of reprisals from customers, clients, or even government, recognize that you are just feeding the crocodile hoping he'll eat you last. (October 27, 1964)"
Ronald Reagan,"We believe faith and freedom must be our guiding stars, for they show us truth, they make us brave, give us hope, and leave us wiser than we were."
Ronald Reagan,Excellence does not begin in Washington.
Ronald Reagan,"the Berlin Wall came down, the Evil Empire collapsed, and the cause of liberty prevailed in the world."
Ronald Reagan,We think there is a parallel between the Federal involvement in education and the decline in quality over recent years.
Ronald Reagan,"Four years ago we said we would invigorate our economy by giving people greater freedom and incentives to take risks and letting them keep more of what they earned. We did what we promised, and a great industrial giant is reborn."
Ronald Reagan,"Public servants say, always with the best of intentions, What greater service we could render if only we had a little more money and a little more power. But the truth is that outside of its legitimate function, government does nothing as well or as economically as the private sector."
Ronald Reagan,"Government's view of the economy could be summed up in a few short phrases: If it moves, tax it. If it keeps moving, regulate it. And if it stops moving, subsidise it"
Ronald Reagan,"We have every right to dream heroic dreams. Those who say that we're in a time when there are no heroes, they just don't know where to look. (January 20, 1981)"
Ronald Reagan,Most of my dreams came true. (told to biographer Lou Cannon in 1991)
Ronald Reagan,Most of my dreams came true.
Ronald Reagan,It is time to realize we are too great a nation for small dreams. We're not -- as some would have us believe -- doomed to an inevitable fate.
Ronald Reagan,"With our eyes fixed on the future, but recognizing the realities of today, we will achieve our destiny to be as a shining city on a hill for all mankind to see."
Ronald Reagan,Democracy is not a fragile flower; still it needs cultivating.
Ronald Reagan,The march of freedom and democracy . . . will leave Marxism-Leninism on the ash heap of history as it has left other tyrannies which stifle the freedom and muzzle the self-expression of the people.
Ronald Reagan,We don't have a trillion-dollar debt because we haven't taxed enough; we have a trillion-dollar debt because we spend too much
Ronald Reagan,Why should we subsidize intellectual curiosity?
Ronald Reagan,"In the present crisis, government is not the solution to our problem; government is the problem"
Ronald Reagan,I will leave with the greatest love for this country of ours and eternal optimism for its future.
Ronald Reagan,Governments don't control things. A government can't control the economy without controlling people.
Ronald Reagan,"The Founding Fathers knew a government can't control the economy without controlling people. And they knew when a government sets out to do that, it must use force and coercion to achieve its purpose. So we have come to a time for choosing. (October 27, 1964)"
Ronald Reagan,"Our Constitution is to be celebrated not for being old, but for being young."
Ronald Reagan,"without God, there is no virtue because there's no prompting of the conscience. And without God, democracy will not and cannot long endure. If we ever forget that we're one nation under God, then we will be a nation gone under."
Ronald Reagan,"Without God there is no virtue because there is no prompting of the conscience,...without God democracy will not and cannot long endure."
Ronald Reagan,"Cures were developed for which there were no known diseases. (Commenting on Congress and the federal budget, 1981)"
Ronald Reagan,"Summer's here, temperatures are rising and tempers will really rise if Congress doesn't pass an energy bill,"
Ronald Reagan,"Our forbearance should never be misunderstood. Our reluctance for conflict should not be misjudged as a failure of will. When action is required to preserve our national security, we will act."
Ronald Reagan,"I call upon the scientific community in our country, those who gave us nuclear weapons, to turn their great talents now to the cause of mankind and world peace."
Ronald Reagan,"Common sense told us that when you put a big tax on something, the people will produce less of it. So we cut the people's tax rates, and the people produced more than ever before."
Ronald Reagan,"The history of our civilization, the great advances that made it possible, is not a story of cynics or doom criers. It is a gallant chronicle of the optimists, the determined people, men and women, who dreamed great dreams and dared to try whatever it took to make them come true."
Ronald Reagan,"And if you answer all of those questions yes, why then, I think your choice is very obvious as to whom you will vote for. If you don't agree, if you don't think this course that we've been on for the last four years is what you would like to see us follow for the next four, then I could suggest another choice that you have."
Ronald Reagan,"Government is the people's business and every man, woman and child becomes a shareholder with the first penny of tax paid."
Ronald Reagan,"My belief has always been . . . that wherever in this land any individual's constitutional rights are being unjustly denied, it is the obligation of the federal government -- at point of bayonet if necessary -- to restore that individual's constitutional rights."
Ronald Reagan,"In opening our hearts, we hope this might promote greater awareness of this condition. Perhaps it will encourage a clearer understanding of the individuals and families who are affected by it."
Ronald Reagan,"Surround yourself with the best people you can find, delegate authority, and don't interfere"
Ronald Reagan,"Freedom is the recognition that no single person, no single authority or government has a monopoly on the truth, but that every individual life is infinitely precious, that every one of us put in this world has been put there for a reason and has something to offer."
Ronald Reagan,"Well, I learned a lot... I went down to Latin America to find out from them and (learn) their views. You'd be surprised. They're all individual countries."
Ronald Reagan,"My philosophy of life is that if we make up our mind what we are going to make of our lives, then work hard toward that goal, we never lose - somehow we win out."
Ronald Reagan,Don't be afraid to see what you see.
Ronald Reagan,"You know, if I listened to Michael Dukakis long enough, I would be convinced we're in an economic downturn and people are homeless and going without food and medical attention and that we've got to do something about the unemployed."
Ronald Reagan,Violence has been Nicaragua's most important export to the world.
Ronald Reagan,"Status quo, you know, that is Latin for the mess we're in."
Ronald Reagan,"It doesn't do good to open doors for someone who doesn't have the price to get in. If he has the price, he may not need the laws. There is no law saying the Negro has to live in Harlem or Watts."
Ronald Reagan,"Government's first duty is to protect the people, not run their lives."
Ronald Reagan,"If we love our country, we should also love our countrymen."
Ronald Reagan,"No matter what time it is, wake me, even if it's in the middle of a Cabinet meeting."
Ronald Reagan,"What we have found in this country, and maybe we're more aware of it now, is one problem that we've had, even in the best of times, and that is the people who are sleeping on the grates, the homeless, you might say, by choice."
Ronald Reagan,We might come closer to balancing the Budget if all of us lived closer to the Commandments and the Golden Rule.
Ronald Reagan,The thought of being President frightens me and I do not think I want the job.
Ronald Reagan,Concentrated power has always been the enemy of liberty.
Ronald Reagan,We can not play innocents abroad in a world that is not innocent.
Ronald Reagan,"To paraphrase Winston Churchill, I did not take the oath I have just taken with the intention of presiding over the dissolution of the world's strongest economy."
Ronald Reagan,How can a president not be an actor?
Ronald Reagan,We're in greater danger today than we were the day after Pearl Harbor. Our military is absolutely incapable of defending this country.
Ronald Reagan,"But there are advantages to being elected President. The day after I was elected, I had my high school grades classified Top Secret."
Ronald Reagan,Protecting the rights of even the least individual among us is basically the only excuse the government has for even existing.
Ronald Reagan,"I have left orders to be awakened at any time in case of national emergency, even if I'm in a cabinet meeting."
Ronald Reagan,"Welfare's purpose should be to eliminate, as far as possible, the need for its own existence."
Ronald Reagan,All the waste in a year from a nuclear power plant can be stored under a desk.
Ronald Reagan,"Surround yourself with the best people you can find, delegate authority, and don't interfere as long as the policy you've decided upon is being carried out."
Ronald Reagan,I never drink coffee at lunch. I find it keeps me awake for the afternoon.
Ronald Reagan,Government does not solve problems; it subsidizes them.
Ronald Reagan,A tree's a tree. How many more do you need to look at?
Ronald Reagan,"If we ever forget that we are One Nation Under God, then we will be a nation gone under."
Ronald Reagan,We are never defeated unless we give up on God.
Ronald Reagan,You can tell a lot about a fellow's character by the way he eats jelly beans.
Ronald Reagan,"Before I refuse to take your questions, I have an opening statement."
Ronald Reagan,I am not worried about the deficit. It is big enough to take care of itself.
Ronald Reagan,"Mr Gorbachev, tear down this wall!"
Ronald Reagan,"While I take inspiration from the past, like most Americans, I live for the future."
Ronald Reagan,The most terrifying words in the English language are: I'm from the government and I'm here to help.
Ronald Reagan,People do not make wars; governments do.
Ronald Reagan,"Governments tend not to solve problems, only to rearrange them."
Ronald Reagan,"Above all, we must realize that no arsenal, or no weapon in the arsenals of the world, is so formidable as the will and moral courage of free men and women. It is a weapon our adversaries in today's world do not have."
Ronald Reagan,"Status quo, you know, is Latin for 'the mess we're in'."
Ronald Reagan,"I call upon the scientific community in our country, those who gave us nuclear weapons, to turn their great talents now to the cause of mankind and world peace: to give us the means of rendering these nuclear weapons impotent and obsolete."
Ronald Reagan,"Freedom is never more than one generation away from extinction. We didn't pass it to our children in the bloodstream. It must be fought for, protected, and handed on for them to do the same."
Ronald Reagan,"We should measure welfare's success by how many people leave welfare, not by how many are added."
Ronald Reagan,Recession is when a neighbour loses his job. Depression is when you lose yours.
Ronald Reagan,Some people wonder all their lives if they've made a difference. The Marines don't have that problem.
Ronald Reagan,"The government's view of the economy could be summed up in a few short phrases: If it moves, tax it. If it keeps moving, regulate it. And if it stops moving, subsidize it."
Ronald Reagan,I've often said there's nothing better for the inside of a man than the outside of a horse.
Ronald Reagan,Government is like a baby. An alimentary canal with a big appetite at one end and no sense of responsibility at the other.
Ronald Reagan,"Of the four wars in my lifetime, none came about because the U.S. was too strong."
Ronald Reagan,They say the world has become too complex for simple answers. They are wrong.
Ronald Reagan,"No government ever voluntarily reduces itself in size. Government programs, once launched, never disappear. Actually, a government bureau is the nearest thing to eternal life we'll ever see on this earth!"
Ronald Reagan,"We will always remember. We will always be proud. We will always be prepared, so we will always be free."
Ronald Reagan,"If the federal government had been around when the Creator was putting His hand to this state, Indiana wouldn't be here. It'd still be waiting for an environmental impact statement."
Ronald Reagan,"Let us be sure that those who come after will say of us in our time, that in our time we did everything that could be done. We finished the race; we kept them free; we kept the faith."
Ronald Reagan,Each generation goes further than the generation preceding it because it stands on the shoulders of that generation. You will have opportunities beyond anything we've ever known.
Ronald Reagan,Man is not free unless government is limited.
Ronald Reagan,"The problem is not that people are taxed too little, the problem is that government spends too much."
Ronald Reagan,Government always finds a need for whatever money it gets.
Ronald Reagan,There are no easy answers' but there are simple answers. We must have the courage to do what we know is morally right.
Ronald Reagan,One way to make sure crime doesn't pay would be to let the government run it.
Ronald Reagan,Government exists to protect us from each other. Where government has gone beyond its limits is in deciding to protect us from ourselves.
Ronald Reagan,"There are no constraints on the human mind, no walls around the human spirit, no barriers to our progress except those we ourselves erect."
Ronald Reagan,Entrepreneurs and their small enterprises are responsible for almost all the economic growth in the United States.
Ronald Reagan,"Without God, democracy will not and cannot long endure."
Ronald Reagan,"Democracy is worth dying for, because it's the most deeply honorable form of government ever devised by man."
Ronald Reagan,"Peace is not the absence of conflict, it is the ability to handle conflict by peaceful means."
Ronald Reagan,"Life is one grand, sweet song, so start the music."
Ronald Reagan,"No mother would ever willingly sacrifice her sons for territorial gain, for economic advantage, for ideology."
Ronald Reagan,"Today, if you invent a better mousetrap, the government comes along with a better mouse."
Ronald Reagan,"They say hard work never hurt anybody, but I figure why take the chance."
Ronald Reagan,Going to college offered me the chance to play football for four more years.
Ronald Reagan,Unemployment insurance is a pre-paid vacation for freeloaders.
Ronald Reagan,I know in my heart that man is good. That what is right will always eventually triumph. And there's purpose and worth to each and every life.
Ronald Reagan,All great change in America begins at the dinner table.
Ronald Reagan,"Well, I learned a lot... I went down to Latin America to find out from them and (learn) their views. You'd be surprised. They're all individual countries"
Ronald Reagan,"In America, our origins matter less than our destination, and that is what democracy is all about. (August 17, 1992)"
Ronald Reagan,"Double, no triple, our troubles and we'd still be better off than any other people on earth. It is time that we recognized that ours was, in truth, a noble cause."
Ronald Reagan,We're the party that wants to see an America in which people still can get rich
Ronald Reagan,Let friend and foe alike know that America has the muscle to back up its words.
Ronald Reagan,Today we did what we had to do. They counted on America to be passive. They counted wrong.
Ronald Reagan,"We in America have learned bitter lessons from two world wars: It is better to be here [in Europe] ready to protect the peace, than to take blind shelter across the sea, rushing to respond only after freedom is lost. We've learned that isolationism never was and never will be an acceptable response to tyrannical governments with an expansionist intent."
Ronald Reagan,The time has come to turn to God and reassert our trust in Him for the healing of America...our country is in need of and ready for a spiritual renewal.
Ronald Reagan,"The United States remains the last best hope for a mankind plagued by tyranny and deprivation. America is no stronger than its people -- and that means you and me. Well, I believe in you, and I believe that if we work together, then one day we will say, We fought the good fight. We finished the race. We kept the faith. And to our children and our children's children, we can say, We did all what could be done in the brief time that was given us here on earth."
Ronald Reagan,"Reagan is indisputably a part of America, and he may become a part of American history."
Ronald Reagan,I believe with all my heart that standing up for America means standing up for the God who has so blessed our land. We need God's help to guide our nation through stormy seas. But we can't expect Him to protect America in a crisis if we just leave Him over on the shelf in our day-to-day living.
Ronald Reagan,"America was founded by people who believe that God was their rock of safety. I recognize we must be cautious in claiming that God is on our side, but I think it's all right to keep asking if we're on His side."
Ronald Reagan,"Thomas Jefferson once said, 'We should never judge a president by his age, only by his works.' And ever since he told me that, I stopped worrying."
Ronald Reagan,"Information is the oxygen of the modern age. It seeps through the walls topped by barbed wire, it wafts across the electrified borders."
Ronald Reagan,"You know, by the time you reach my age, you've made plenty of mistakes if you've lived your life properly."
Ronald Reagan,Middle age is when you're faced with two temptations and you choose the one that will get you home by nine o'clock
Ronald Reagan,"When you see all of the smoke billowing up from the Democrats, ladies and gentlemen, I'd follow the advice of their nominee: Don't Inhale ."
Ronald Reagan,"A leader, once convinced a particular course of action is the right one, must have the determination to stick with it and be undaunted when the going gets tough."
Ronald Reagan,I consider all proposals for government action with an open mind before voting no.
Ronald Reagan,"We must reject the idea that every time a law's broken, society is guilty rather than the lawbreaker. It is time to restore the American precept that each individual is accountable for his actions."
Ronald Reagan,"The very key to our success has been our ability, foremost among nations, to preserve our lasting values by making change work for us rather than against us."
Ronald Reagan,You can never underestimate the ability of the Democrats to wet their finger and hold it to the wind.
Ronald Reagan,"Peace is not absence of conflict, it is the ability to handle conflict by peaceful means."
Ronald Reagan,The taxpayer - that's someone who works for the federal government but doesn't have to take the civil service examination.
Ronald Reagan,A people free to choose will always choose peace.
Ronald Reagan,"There are no great limits to growth because there are no limits of human intelligence, imagination, and wonder."
Ronald Reagan,"We can't help everyone, but everyone can help someone."
Ronald Reagan,"The best minds are not in government. If any were, business would steal them away."
Ronald Reagan,Recession is when a neighbor loses his job. Depression is when you lose yours.
Ronald Reagan,"One picture is worth 1,000 denials."
Ronald Reagan,You can tell alot about a fellow's character by his way of eating jellybeans.
Ronald Reagan,It's difficult to believe that people are still starving in this country because food isn't available.
Ronald Reagan,"I've often wondered, what if all of us in the world discovered that we were threatened by a greater power from outer space from another planet -- wouldn't we all of a sudden find that we didn't have any differences between us at all?"
Mark Recchi,You don't want to let these guys down in the dressing room. You want to show them you're worth whatever they gave up and help this team do whatever it takes to get to that next level.
Mark Recchi,"We all care about one thing and that's trying to win. I was in the same situation in Philly and there are always enough pucks, guys are playing their roles ... and they're going to be happy with whatever they get."
Mark Recchi,"We all care about one thing and that's trying to win. I was in the same situation in Philly and there are always enough pucks, guys are playing their roles."
Mark Recchi,"Ray is a very smart player. Obviously he's got great talent, and we're hoping he's able to come back and make a difference."
Mark Recchi,"I don't think they had 10 even-strength, 5-on-5 quality chances."
Mark Recchi,"They brought in some good people that are more interested in the winning aspect of the game. Obviously, everybody wants to play, but they're going to do whatever it takes."
Mark Recchi,"Pittsburgh has been down for the past couple years, but we'd like to get back in it. Philly has been tremendous and we want to get to that level. It's exciting for the fans when you see each other more times per year. We hope to build more rivalries."
Mark Recchi,"One of the things we haven't done very well this year is learning from our mistakes. Everybody makes them, but you have to learn from them. That's what we did in our last two games, learned from what we'd been doing wrong and it paid off."
Mark Recchi,"It doesn't seem to have hurt him, has it? It's pretty amazing, what he's done. He's obviously a terrific, terrific player."
Mark Recchi,"We had an opportunity to win the hockey game in the third period and allowed two goals right in the slot. Good road teams don't let that happen. We have to get better at a lot of things right now and we will, but that's one thing we have to get stronger at."
Mark Recchi,"I thought we were turning the corner. We had a good stretch of games, and we've taken a little step backwards now. We have to find a way to get back again."
Mark Recchi,Staal is one of the premier young players in this league. It's fun working with him.
Mark Recchi,He's going to be all right. He's pretty smooth out there. It's fun to watch him. His first couple of steps are incredible.
Mark Recchi,I think it's going to be great for the game. It's really going to be a fun thing.
Mark Recchi,"It might be a fear. You don't want to get embarrassed, especially at home. It's just something where the first one went in and we seemed to get a little life."
Mark Recchi,"It's been a new experience. I can't stand the music in the dressing room any more, so I know I'm getting old."
Mark Recchi,"We have to play better. We're at home. We should have a lot more energy. There was no enthusiasm, there was no excitement to play."
Mark Recchi,"You hate to say it, but the kid really reminds you of Mario at that age. He's big, can skate, can shoot and looks like he has something of an edge."
Mark Recchi,"When you get goaltending like that, you have to take advantage of it."
Michael Redd,"You want to go out there and lead your team to victory, and that's what it's all about, whether it be assists or making plays for others or scoring, rebounding."
Michael Redd,Obviously our talent pool has picked up from a year ago. We got more talent this year. Nothing against last year's team but ya know certain guys came to the team and now we got the pieces where we can make a run.
Michael Redd,"That's a shot that all NBA players love to have, that last second shot,"
Michael Redd,"We knew we would get our exercise in this game. Phoenix consistently pushes it and we just got outran. We could have won this game if we could have gotten down to eight or nine in the fourth, but they did a great job with (using) the three as a dagger."
Michael Redd,"We had no execution in the fourth and that really hurt us. That's a championship team, and they played like it."
