author,quote
Darius Kasparaitis,"We want to have a gold medal. That's what we want. And when we win that, then we're going to remember we beat Canada."
Darius Kasparaitis,It was shocking to lose a game like that. We played solid for 55 minutes.
Darius Kasparaitis,"I expected maybe a hit, but not coming like that, hitting me with punches. Fighting is not my game and I'm not going to beat Brashear anyways. By dropping my gloves I'm only going to get beat up."
Darius Kasparaitis,"It will keep us at our highest concentration level. As long as there's no injuries, I don't think there's a downside."
Darius Kasparaitis,"He talks even when he fights. He's a great guy, great character."
Joe Katich,"The second half we decided just to let it all out and run up and down the floor. Trying to match them basket for basket - we did it, but the problem was we had an eight-point deficit at halftime."
Joe Katich,"This is the only place we've had trouble at all year. Unfortunately, we had to win a big game on their floor and we just couldn't get it."
Joe Katich,"He was under control, he was making 3-point shots. He was the difference in the first half."
David Katz,"We think the recent sell-off has created some tremendous opportunities in the money center banks and the brokers, ... We'd be putting money into J.P. Morgan, which has had some lending to many of these companies that have had [accounting] problems. Citibank, we think, is going to do quite well and Morgan Dean Witter. So play off this negativity, buy some of these very good companies at very good prices."
David Katz,I didn't want to make a fool of myself. I said that I would be who I am and not play a role.
David Katz,It helps Yahoo! users make more informed decisions about what they want to view and gives networks and studios more information about what users are really most interested in.
David Katz,"They've grown earnings at about 15 percent a year for the last decade, ... They're always gaining market share. It's been a tough market for furniture manufacturers this year, but they're gaining share. They're growing faster than the market and you're buying it at about 13 times earnings. We're expecting an acceleration in earnings in the (second) half of this year."
David Katz,Epidemic obesity is arguably the gravest public health crisis we face and inarguably the least controlled.
David Katz,"Epidemic obesity is unquestionably a health crisis in the United States, and for that matter, in much of the world. But it is a crisis in slow motion, one that has crept up on us over years, and even decades."
David Katz,"Perhaps men not motivated to quit smoking for fear of heart attack or lung cancer will be motivated by this. It may be difficult to quit smoking, but it almost invariably proves far more difficult to live with the consequences of not doing so."
David Katz,"You can't. Blood tests reveal 'overt' vitamin deficiency, but routine tests will not show inadequate intake."
David Katz,"Not only are you not getting any benefit, you're also getting increased calories and sugar, ... In terms of calories and sugar, just make sure those calories come out of your diet somewhere else."
Jonathan Katz,What she doesn't say is just as important as what she does say -- but there's so much more of it. I think from now on I'm going to stick to what she actually does say because I don't have that kind of time.
Jonathan Katz,"I had a spinal tap, which didn't hurt. I had an MRI, where they put you in tube [for] 45 minutes, and I actually enjoyed the privacy."
Jonathan Katz,"We wouldn't be where we are today without the vision, commitment and hard work of people like Phil who understood from the beginning how public funding for the arts advances our society and enriches our democracy - making life better for all Americans."
Jonathan Katz,"When I'm driving here I see a sign that says, CAUTION: SMALL CHILDREN PLAYING. I slow down, and then it occurs to me: I'm not afraid of small children."
Jonathan Katz,"For a good chunk of Israelis, it doesn't matter who is in power when it comes to dealing with the Palestinians. Their focus was more on economic issues."
Jonathan Katz,"The sterile, arid environment created by truly jarring and discordant signage and gargantuan billboards is a turnoff."
Jonathan Katz,"Scientists have found the gene for shyness. They would have found it years ago, but it was hiding behind a couple of other genes."
Jeffrey Katzenberg,"It's been a year of learning and I'd like to believe that I'm better for it. Despite some difficulties, so much has been accomplished."
Jeffrey Katzenberg,"It's smart, it's funny, it's got something to say, it's got a heart. I think this one has really accomplished so much of what we set out to do."
Jeffrey Katzenberg,"I love to look at The Graduate, or Lawrence of Arabia, or things I had nothing to do with. But you could not get me to go back and watch movies that it was a privilege just to be around them when they were being made."
Jeffrey Katzenberg,You can tell when an actor or actress cares about their work. It's really clear.
Jeffrey Katzenberg,"What I love most about animation is, it's a team sport, and everything we do is about pure imagination."
Jeffrey Katzenberg,The thing that's changed the most has just been the rapid technology.
Jeffrey Katzenberg,The entire exhibitions industry in the United States of America has filed for bankruptcy.
Jeffrey Katzenberg,"Since we made Shrek in the digital format, you actually can see it in its purest form digitally."
Jeffrey Katzenberg,Shrek is not like anything anybody has ever seen before.
Jeffrey Katzenberg,"It was the business that made Pop go away, not our inability to create."
Jeffrey Katzenberg,Inspiration comes from all different places.
Jeffrey Katzenberg,I know what we do really well - I just try and keep us focused on doing that.
Jeffrey Katzenberg,I haven't got a lot of patience.
Jeffrey Katzenberg,I have a very difficult time getting the Napster world.
Jeffrey Katzenberg,Human characters now can be created in so many different ways and in so many different formats. I'm trying to steer away from that.
Jeffrey Katzenberg,Every single thing you see on-screen came out of somebody's creativity. It doesn't exist. Nature didn't deliver it to us. Everything had to be dreamed.
Jeffrey Katzenberg,"A company like DreamWorks, all we do is make product. That's all we do. We don't own distribution. We are purely in the creation of content."
Jeffrey Katzenberg,"We are pleased to have taken a major step closer to a final agreement that will bring DreamWorks to Playa Vista,"
Jeffrey Katzenberg,We are pleased to have taken a major step closer to a final agreement that will bring DreamWorks to Playa Vista.
Jeffrey Katzenberg,"[Adversity] is something that all of us have to deal with, ... Through the challenge of dealing with adversity, with hope and optimism and courage, [Spirit] is rewarded for that. And I think that's true of life. [Adversity] makes you smart and strong."
Kenneth Katzman,It could be worked through if there is an extensive investigation and punishment against those being responsible.
Kenneth Katzman,The information they turned over helped us to track down aspects of the [black-market] network and contributed to the shutdown of parts of that network in Malaysia and the United Arab Emirates.
Kenneth Katzman,"The information they turned over helped us to track down aspects of the [black-market] network and contributed to the shutdown of parts of that network in Malaysia and the United Arab Emirates,"
Kenneth Katzman,There is a broad range of people in government examining the military option.
Andy Kaufman,"Whenever I play a role, whether it's good or bad, an evil person or nice person, I believe in being a purist and going all the way with the role. If I'm going to be a villainous wrestler, I believe in going all the way with it and not breaking character and not giving away to the audience that I'm playing a role. I believe in playing it straight to the hilt."
Andy Kaufman,Pure entertainment is not an egotistical lady singing boring songs onstage for two hours and people in tuxes clapping whether they like it or not. It's the real performers on the street who can hold people's attention and keep them from walking away.
Andy Kaufman,"While all the other kids were out playing ball and stuff, I used to stay in my room and imagine that there was a camera in the wall. And I used to really believe that I was putting on a television show and that it was going out to somewhere in the world."
Andy Kaufman,"I just want real reactions. I want people to laugh from the gut, be sad from the gut-or get angry from the gut."
Andy Kaufman,"What's real? What's not? That's what I do in my act, test how other people deal with reality."
Andy Kaufman,"When I perform, it's very personal. I'm sharing things I like, inviting the audience into my room."
Andy Kaufman,I never told a joke in my life.
Andy Kaufman,There's no drama like wrestling.
Andy Kaufman,There's no way to describe what I do. It's just me.
Andy Kaufman,"If I play my cards right, I could bring network wrestling back to TV. Unfortunately, to most people, wrestling is a laughingstock. But fortunately, I'm reaching people who otherwise wouldn't watch it."
Andy Kaufman,"My mother sent me to psychiatrists since the age of four because she didn't think little boys should be sad. When my brother was born, I stared out the window for days. Can you imagine that?"
Bob Kaufman,"Philips is a very large Dell customer, and we have a very strong relationship that will continue in a variety of ways."
Bob Kaufman,We are always evaluating different technologies and various relationships on behalf of our customers.
Bob Kaufman,"Steven has a role in one of the spots for that campaign. His participation in the Interns spots is reduced. We are looking at alternatives for marketing strategy and that is what the Interns campaign represents. We are always looking for ways to represent our brand value. We have an ongoing relationship with Steven. Also, [the] 'Dude, you're getting a Dell' tag line will be sticking around -- it is in the Interns spots now."
Bob Kaufman,"Steven has a role in one of the spots for that campaign. His participation in the Interns spots is reduced. We are looking at alternatives for marketing strategy and that is what the Interns campaign represents, ... We are always looking for ways to represent our brand value. We have an ongoing relationship with Steven. Also, [the] 'Dude, you're getting a Dell' tag line will be sticking around -- it is in the Interns spots now."
Walter Kaufmann,Those who believe in God because their experience of life and the facts of nature prove his existence must have led sheltered lives and closed their hearts to the voice of their brothers' blood.
Walter Kaufmann,"Thirdly, even if we assume that the world is governed by purpose, we need only add that this purpose - or, if there are several, at least one of them - is not especially intent on preventing suffering, whether it is indifferent to suffering or actually rejoices in it."
Walter Kaufmann,The problem of suffering is: why is there the suffering we know?
Walter Kaufmann,"The great artist is the man who most obviously succeeds in turning his pains to advantage, in letting suffering deepens his understanding and sensibility, in growing through his pains."
Walter Kaufmann,"The first function of a book review should be, I believe, to give some idea of the contents and character of the book."
Walter Kaufmann,The doctrine of original sin claims that all men sinned in Adam; but whether they did or whether it is merely a fact that all men sin does not basically affect the problem of suffering.
Walter Kaufmann,"Life ceases to be so oppressive: we are free to give our own lives meaning and purpose, free to redeem our suffering by making something of it."
Walter Kaufmann,Job's forthright indictment of the injustice of this world is surely right. The ways of the world are weird and much more unpredictable than either scientists or theologians generally make things look.
Walter Kaufmann,It was also Hegel who established the view that the different philosophic systems that we find in history are to be comprehended in terms of development and that they are generally one-sided because they owe their origins to a reaction against what has gone before.
Walter Kaufmann,"It is widely assumed, contrary to fact, that theism necessarily involves the two assumptions which cannot be squared with the existence of so much suffering, and that therefore, per impossibile, they simply have to be squared with the existence of all this suffering, somehow."
Walter Kaufmann,It does not follow that the meaning must be given from above; that life and suffering must come neatly labeled; that nothing is worth while if the world is not governed by a purpose.
Walter Kaufmann,"In all three cases, and for most human beings, the problem of suffering poses no difficult problem at all: one has a world picture in which suffering has its place, a world picture that takes suffering into account."
Walter Kaufmann,"According to Augustine and many of his successors, all men deserve eternal torture, but God in his infinite mercy saves a very few."
Walter Kaufmann,Here an attempt is made to explain suffering: the outcaste of traditional Hinduism is held to deserve his fetched fate; it is a punishment for the wrongs he did in a previous life.
Walter Kaufmann,"Faith means intense, usually confident, belief that is not based on evidence sufficient to command assent from every reasonable person."
Walter Kaufmann,"To try to fashion something from suffering, to relish our triumphs, and to endure defeats without resentment: all that is compatible with the faith of a heretic."
Kenneth Kaunda,Ambition never comes to an end.
Kenneth Kaunda,The power which establishes a state is violence; the power which maintains it is violence; the power which eventually overthrows it is violence.
Kenneth Kaunda,"When that young comrade Yoweri Museveni has made mistakes, I have told him without making issues public. But there is no way I feel I can keep quiet about this issue of presidential candidates in Uganda. I appeal to him not to accept those who are around [him] bending to prevent other candidates."
Kenneth Kaunda,There are (numerous) reasons why African leaders need to be more strategic in cultivating a relationship with the diaspora.
Kenneth Kaunda,The inability of those in power to still the voices of their own consciences is the great force leading to change.
Patrick Kavanagh,What appears in newspapers is often new but seldom true.
Patrick Kavanagh,Malice is only another name for mediocrity.
Patrick Kavanagh,A man is original when he speaks the truth that has always been known to all good men.
Patrick Kavanagh,"A sweeping statement is the only statement worth listening to. The critic without faith gives balanced opinions, usually about second-rate writers."
Patrick Kavanagh,"It is impossible to read the daily press without being diverted from reality. You are full of enthusiasm for the eternal verities -- life is worth living, and then out of sinful curiosity you open a newspaper. You are disillusioned and wrecked."
Masahiro Kawai,"There's been significant progress, but that progress is not quite enough."
Masahiro Kawai,The market is still growing. But the growth rate in 2005 moderated a little bit from the previous year's growth.
Masahiro Kawai,"Experience in many countries tells us that by accumulating foreign exchange reserves, eventually the monetary policy consequences could be big."
Masahiro Kawai,"Allowing a little more currency appreciation can be quite desirable for the sake of the Chinese economy and the region as a whole. The Chinese economy is quite resilient. At the same time, foreign exchange reserves are rising fast."
Guy Kawasaki,"Our mission is to democratize venture capital. We've made great progress in the U.S. market in 1999. Now we are expanding globally so that talented entrepreneurs in the European high tech centers can get access to the world's best venture investors,"
Guy Kawasaki,"I think the crisis part is over. Certainly, we still have a lot of hard work to do."
Guy Kawasaki,"It would have taken great courage to do that because at the time, the Macintosh was selling well. You're making $700 gross margin on a Mac and now you're going to go make $35 gross margin on a (software) license? I wish we had, but we didn't. We didn't for that reason."
Guy Kawasaki,Leverage your brand. You shouldn't let two guys in a garage eat your shorts.
Guy Kawasaki,Simple and to the point is always the best way to get your point across.
Guy Kawasaki,Evangelism is selling a dream.
Guy Kawasaki,"A good idea is about ten percent and implementation and hard work, and luck is 90 percent."
Guy Kawasaki,"A crash is when your competitor's program dies. When your program dies, it is an 'idiosyncrasy'."
Guy Kawasaki,Patience is the art of concealing your impatience.
Elia Kazan,You've got to keep fighting - you've got to risk your life every six months to stay alive
Elia Kazan,You've got to keep fighting - you've got to risk your life every six months to stay alive.
Elia Kazan,You have to remind people of their own struggles. It's a responsibility.
Elia Kazan,You have no idea how fragile an actor's self-worth is.
Elia Kazan,You can't just sit there and do the lines. You have to do something revealing or unusual.
Elia Kazan,"Whatever hysteria exists is inflamed by mystery, suspicion and secrecy. Hard and exact facts will cool it."
Elia Kazan,What's called a difficult decision is a difficult decision because either way you go there are penalties.
Elia Kazan,Very often the Group actor is a critic when he's acting and an actor when he's criticizing.
Elia Kazan,"There was no doubt that there was a vast organization which was making fools of all the liberals in Hollywood and taking their money, that there was a police state among the Left element in Hollywood and Broadway."
Elia Kazan,There is only one thing I respect in so-called Broadway actors... and that is their competitive sense.
Elia Kazan,"The world was like a huge red carpet out ahead of me to be walked on. And it stretched on and on, no end."
Elia Kazan,"The thing about Brando was that I'd make these directions, and he'd walk away. He'd heard enough... to get the machine going."
Elia Kazan,The physical life of the scene is determined by whether the set squeezes people together or whether the set has an escape place in it.
Elia Kazan,The motion pictures I have made and the plays I have chosen to direct represent my convictions.
Elia Kazan,"The more ambivalent you are and the more uncertain you are, then you can get something that you cannot anticipate."
Elia Kazan,"The makers of entertainment must try, in our field, to be honest and grown-up."
Elia Kazan,The first thing you should do with an actor is not sign a contract with him. Take him to dinner. And take him for a walk afterwards.
Elia Kazan,"The essence of the stage is concentration and penetration. Of the screen action, movement, sweep."
Elia Kazan,The Communists automatically violated the daily practices of democracy to which I was accustomed.
Elia Kazan,The belief that the good in American society will finally win out... I don't believe any more.
Elia Kazan,Stylized acting and direction is to realistic acting and direction as poetry is to prose.
Elia Kazan,Our relationship was cursed by the fact that we agreed on everything.
Elia Kazan,"I've lost many of my best friends... I'm going to satisfy myself now, not the critics, not even my friends."
Elia Kazan,"I'm small, but I'm neither compliant nor agreeable."
Elia Kazan,I'm going to make a film where not one word is really important. I'm going to make it all action.
Elia Kazan,I would rather do what I did than crawl in front of a ritualistic Left and lie the way those other comrades did betray my own soul.
Elia Kazan,I will say nothing to an actor that cannot be translated into action.
Elia Kazan,I was very intense. I think it's a privilege to be an actor.
Elia Kazan,I was the true future. I understood Communism better than they did.
Elia Kazan,I was the hero of the young insurgent working class art movement.
Elia Kazan,I was taken in by what might be called the Hard Times version of the Communists' advertising or recruiting technique.
Elia Kazan,"I was not what you'd call a first-class actor, but I did all right."
Elia Kazan,I was not a collective person or a bohemian; I was an elitist.
Elia Kazan,"I was even superior to the Communists and when they didn't go along with me, I quit them."
Elia Kazan,I was both very successful and very left; the living demonstration of how you could be on the left and still be in the gossip columns and be envied for the money you made.
Elia Kazan,"I was an outsider... but I was also sympathetic with people that were struggling to get up, because I struggled to get up."
Elia Kazan,I was always a self-conscious person.
Elia Kazan,I value peace when it is not bought at the price of fundamental decencies.
Elia Kazan,I used to spend most of my time straining to be a nice guy so people would like me.
Elia Kazan,"I think there should be collaboration, but under my thumb."
Elia Kazan,I spoke without fear of contradiction. I simply did not suffer self-doubt.
Elia Kazan,"I said to Tennessee, this thing is becoming the Marlon Brando show."
Elia Kazan,"I question the value of stars. I think they're overrated. They get too much money, too much praise."
Elia Kazan,I owe Bankhead a gift; she made a director out of me.
Elia Kazan,"I may be getting old, but not foolish."
Elia Kazan,"I like directors who come on the set and create something that's a little dangerous, difficult or unusual."
Elia Kazan,I knew the exuberance of playing before an admiring audience and hearing my secret voice.
Elia Kazan,"I have no spy stories to tell, because I saw no spies. Nor did I understand, at that time, any opposition between American and Russian national interest."
Elia Kazan,"I hate the Communists and have for many years and don't feel right about giving up my career to defend them. I will give up my film career if it is in the interests of defending something I believe in, but not this."
Elia Kazan,"I gave my life to the Group Theatre, because in it I'm building something for myself. What I build, I am."
Elia Kazan,I don't remember anything anybody said in any Jack Ford picture. Nothing happens except action.
Elia Kazan,I didn't have that much confidence. Maybe it looks that way. I'm glad it does.
Elia Kazan,"Hey, you must be doin' good, 'cause I never hear from you."
Elia Kazan,"For years after I resigned, I was still faithful to their way of thinking. But not in the American Communists."
Elia Kazan,Every picture that is successful has one little miracle in it.
Elia Kazan,Every fighter has one fight that makes or breaks him.
Elia Kazan,Anybody who informs on other people is doing something disturbing and even disgusting.
Elia Kazan,Acting... was the biggest charge I ever had. What other artist has it so good? Approval so quick?
Elia Kazan,"A film director has to get a shot, no matter what he does. We're desperate people."
Elia Kazan,I want to thank the Academy for its courage and generosity.
Elia Kazan,A good director's not sure when he gets on the set what he's going to do.
Elia Kazan,"The writer, when he is also an artist, is someone who admits what others don't dare reveal."
Roy Keane,Failure to prepare. Prepare to fail.'
Roy Keane,"I just shut my eyes, hit it and hoped! [on scoring his first goal for Man United since Nov '03 in Feb '05]."
Roy Keane,I'm not at Manchester United to keep everyone happy.
Roy Keane,"A lot has been written about my age and my injuries. A lot of people think I'm going to be 94. I'm actually 34 and I feel quite good. I'm sure the fans will judge me on what I do on the pitch, not what I say."
Bobby Keanini,Our girls came to the huddle and executed what we asked them to do.
Bobby Keanini,"These girls have been so easy to coach, so grounded in their schoolwork."
Bobby Keanini,Intensity is something we've worked on. Not relaxing. Playing with enthusiasm throughout a game and being able to work through frustration.
Frank Keating,"The legacy of this place is heroism and goodness. That is what we celebrate through this museum,"
Frank Keating,a terrible disappointment to the family members.
Frank Keating,"With or without a Social Security fix, Americans don't have enough assets to retire on. There has to be a much larger debate."
Frank Keating,"It's a blizzard of emotions -- ecstasy and also agony that we had to go through this to start with,"
Frank Keating,It appeared to be just one of those awful accidents -- terrible that it occurred on Memorial Day (weekend).
John Keats,O latest born and loveliest vision far / Of all Olympus' faded hierarchy.
John Keats,I have never yet been able to perceive how anything can be known for truth by consecutive reasoning - and yet it must be.
John Keats,"Turn the key deftly in the oil̬d wards, / And seal the hush̬d Casket of my Soul."
John Keats,Where but to think is to be full of sorrow and leaden eyed despairs
John Keats,"O Sorrow, / Why dost borrow / Heart's lightness from the merriment of May?"
John Keats,"To Sorrow / I bade good-morrow, / And thought to leave her far away behind; / But cheerly, cheerly, / She loves me dearly; / She is so constant to me, and so kind."
John Keats,"Though the most beautiful creature were waiting for me at the end of a journey or a walk; though the carpet were of silk, the curtains of the morning clouds; the chairs and sofa stuffed with cygnet's down; the food manna, the wine beyond claret, the window opening on Winander Mere, I should not feel --or rather my happiness would not be so fine, as my solitude is sublime."
John Keats,"O Solitude! If I must with thee dwell, Let it not be among the jumbled heap of murky buildings"
John Keats,For sure so fair a place was never seen; Of all that ever charmed romantic eye.
John Keats,"When I behold, upon the night's starred face, / Huge cloudy symbols of a high romance."
John Keats,"Souls of poets dead and gone, / What Elysium have ye known, / Happy field or mossy cavern, / Choicer than the Mermaid Tavern? / Have ye tippled drink more fine / Than mine host's Canary wine?"
John Keats,"Give me books, fruit, French wine and fine weather and a little music out of doors, played by someone I do not know. I admire lolling on a lawn by a water-lilied pond to eat white currants and see goldfish: and go to the fair in the evening if I'm good. There is not hope for that --one is sure to get into some mess before evening."
John Keats,"Philosophy will clip an angel's wings, Conquer all mysteries by rule and line, Empty the haunted air, and gnomed mine - Unweave a rainbow"
John Keats,"Do not all charms fly at the mere touch of cold philosophy? There was an awful rainbow once in heaven: we know her woof, her texture; she is given in the dull catalogue of common things. Philosophy will clip an angel's wings, conquer all mysteries by rule and line, empty the haunted air, and gnome mine unweave a rainbow."
John Keats,"Thy plaintive anthem fades / Past the near meadows, over the still stream, / Up the hill-side; and now 'tis buried deep / In the next valley-glades: / Was it a vision or a waking dream? / Fled is that music: - Do I wake or sleep?"
John Keats,Pleasure is oft a visitant; but pain / Clings cruelly to us.
John Keats,"Wide sea, that one continuous murmur breeds along the pebbled shore of memory!"
John Keats,"Love in a hut, with water and a crust, / Is - Love forgive us! - cinders, ashes, dust."
John Keats,I am fit for nothing but literature.
John Keats,I think we may class the lawyer in the natural history of monsters.
John Keats,She press'd his hand in slumber; so once more He could not help but kiss her and adore.
John Keats,But were there ever any / Writhed not at passed joy?
John Keats,Health is my expected heaven.
John Keats,"Much have I traveled in the realms of gold,/ And many goodly states and kingdoms seen; / Round many western islands have I been / Which bards in fealty to Apollo hold."
John Keats,"Much have I travelled in the realms of gold, and many goodly states and kingdoms seen."
John Keats,"Why were they proud? again we ask aloud, / Why in the name of Glory were they proud?"
John Keats,Who would wish to be among the commonplace crowd of the little famous -- who are each individually lost in a throng made up of themselves?
John Keats,"Failure is in a sense the highway to success, as each discovery of what is false leads us to seek earnestly after what is true."
John Keats,"And there I shut her wild, wild eyes / With kisses four."
John Keats,It is true that in the height of enthusiasm I have been cheated into some fine passages; but that is not the thing.
John Keats,"Much have I traveled in the realms of gold, and many goodly states and kingdoms seen."
John Keats,What the imagination seizes as beauty must be the truth.
John Keats,"Poetry should surprise by a fine excess and not by singularity, it should strike the reader as a wording of his own highest thoughts, and appear almost a remembrance."
John Keats,The poetry of earth is never dead:
John Keats,"The only means of strengthening one's intellect is to make up one's mind about nothing, to let the mind be a thoroughfare for all thoughts."
John Keats,He ne'er is crowned with immortality Who fears to follow where airy voices lead.
John Keats,It appears to me that almost any man may like the spider spin from his own inwards his own airy citadel.
John Keats,Scenery is fine - but human nature is finer.
John Keats,My imagination is a monastery and I am its monk.
John Keats,I would sooner fail than not be among the greatest.
John Keats,"There is an electric fire in human nature tending to purify - so that among these human creatures there is continually some birth of new heroism. The pity is that we must wonder at it, as we should at finding a pearl in rubbish."
John Keats,Philosophy will clip an angel's wings.
John Keats,"Poetry should be great and unobtrusive, a thing which enters into one's soul, and does not startle it or amaze it with itself, but with its subject."
John Keats,"You are always new, The last of your kisses was ever the sweetest."
John Keats,"With a great poet the sense of Beauty overcomes every other consideration, or rather obliterates all consideration."
John Keats,"The Public - a thing I cannot help looking upon as an enemy, and which I cannot address without feelings of hostility."
John Keats,"Heard melodies are sweet, but those unheard are sweeter."
John Keats,A thing of beauty is a joy forever.
John Keats,"I am certain of nothing but the holiness of the heart's affections, and the truth of imagination."
John Keats,There is nothing stable in the world; uproar's your only music.
John Keats,What the imagination seizes as beauty must be truth.
John Keats,I love you the more in that I believe you had liked me for my own sake and for nothing else.
John Keats,"The excellency of every art is its intensity, capable of making all disagreeable evaporate."
John Keats,I am in that temper that if I were under water I would scarcely kick to come to the top.
John Keats,Here lies one whose name was writ in water.
John Keats,"Though a quarrel in the streets is a thing to be hated, the energies displayed in it are fine; the commonest man shows a grace in his quarrel."
John Keats,Do you not see how necessary a world of pains and troubles is to school an intelligence and make it a soul?
John Keats,"Beauty is truth, truth beauty, - that is all Ye know on earth, and all ye need to know"
John Keats,"A thing of beauty is a joy for ever: Its loveliness increases; it will never pass into nothingness; but still will keep a bower quiet for us, and a sleep full of sweet dreams, and health, and quiet breathing..."
John Keats,Praise or blame has but a momentary effect on the man whose love of beauty in the abstract makes him a severe critic on his own works.
John Keats,"A thing of beauty is a joy for ever: Its loveliness increases; it will never pass into nothingness; but still will keep a bower quiet for us, and asleep full of sweet dreams, and health, and quiet breathing..."
John Keats,"Poetry should... should strike the reader as a wording of his own highest thoughts, and appear almost a remembrance."
John Keats,The poetry of the earth is never dead.
John Keats,Nothing ever becomes real till it is experienced.
John Keats,A thing of beauty is a joy forever: its loveliness increases; it will never pass into nothingness.
Maynard J. Keenan,"The idea is, if I can't heal from my art, then how can you heal?"
Maynard J. Keenan,"Nowadays, you have to sell, like, half a million or a million records just to break even."
Maynard J. Keenan,"Music is about listening, the more you play, the more the magic spreads."
Maynard J. Keenan,"I always knew that I wanted to be creative, that I wanted to create something."
Maynard J. Keenan,Everything revolves around the music when it comes to Tool.
Maynard J. Keenan,Adam does most of the work when it comes to videos and he basically does the same as I do with the lyrics. The videos are his visual interpretations of our music.
Maynard J. Keenan,I always knew that I wanted to be an artist.
Maynard J. Keenan,"After all, in today's music scene every band seems to steal from other bands."
Maynard J. Keenan,"A circle is the reflection of eternity. It has no beginning and it has no end - and if you put several circles over each other, then you get a spiral."
Maynard J. Keenan,I can't be a legend yet. I'm not dead.
Maynard J. Keenan,We're just four guys and we are enjoying what we're doing with Tool.
Maynard J. Keenan,"There is still a future with music, because people want music."
Maynard J. Keenan,Shows are really strange. Sometimes you really don't know what to expect.
Maynard J. Keenan,"I'm a lot easier to work with now than I have been in the past, for sure."
Maynard J. Keenan,"I would hope they would be our fellow artists, rather than trying to emulate or idolize clowns like us."
Maynard J. Keenan,"I think the media made Manson, turned him into some larger than life figure and surrounded him with mystery and some shady glamour."
Maynard J. Keenan,I think everything Joni Mitchell did for music was big.
Maynard J. Keenan,Everything we release with Tool is inspired by our music.
Maynard J. Keenan,I see a lot of patterns in our behavior as a nation that parallel a lot of other historical processes.
Maynard J. Keenan,"Because as an only child, you have your own little world."
Maynard J. Keenan,"There were a lot of choices to make and I always picked artist. I never once picked doctor, lawyer, firemen or something like that. It was always artist."
Maynard J. Keenan,"If you take different mythologies from different cultures, the names may change and the story lines may vary but there is always something in common."
Maynard J. Keenan,"If the education of our kids comes from radio, television, newspapers - if that's where they get most of their knowledge from, and not from the schools, then the powers that be are definitely in charge, because they own all those outlets."
Maynard J. Keenan,"I think the biggest problem working with me would be that I'm an only child, and so I have an internal dialogue that goes on that I just assume you can hear."
Maynard J. Keenan,"I believe that music is a force in itself. It is there and it needs an outlet, a medium. In a way, we are just the medium."
Maynard J. Keenan,"For me, life is writing and I can do it anywhere. It doesn't matter where I am. I listen. I write. I live."
Maynard J. Keenan,But then it hasn't really been a focus of our government to make us an educated people.
Maynard J. Keenan,"Because artists can be extremely eccentric and insane, and unfortunately, the people they hurt the most are the people that are closest to them."
Maynard J. Keenan,A lot of names in America and Europe have their roots in Latin and Greek words. A lot of them go back to archetypes and their stories.
Maynard J. Keenan,"We're five people, five individuals who came together to create something, to make music and to complete each other musically, to form a perfect circle."
Maynard J. Keenan,"Just in general, any government throughout history hasn't really wanted its people to be educated, because then they couldn't control them as easily."
Maynard J. Keenan,I think people in general have neglected to learn about history.
Maynard J. Keenan,"I just hope that our fans are people who are inspired by music, and just use our music as a background or inspiration for whatever it is they do."
Maynard J. Keenan,"And if you don't live, you have nothing to write about."
Bud Keene,Shaun's been a notch above the field for sure. He's been a notch above all the rest of the riders in the world.
Bud Keene,They did salad different over there. I just needed a good homemade salad. I love salad.
Bud Keene,"I hope this wakes up the people who don't understand what this is all about. This is going to be on prime time in the U.S., so we'll see what the results are. I have a feeling it's going to influence a lot of people."
Bud Keene,We set some high goals. We wanted to sweep everything. We came really close. If Kelly had landed on her feet on that last run we would have swept.
Bud Keene,Mason's future is wide open. He reacted very well to the pressure and was so close to getting on the podium.
Bud Keene,We just shook it out and got all the negative energy out.
Bud Keene,I wouldn't say that they're gym rats. But there's an awareness that these things are important.
Bud Keene,"Lindsey is remarkable in this day and age. To compete in any two disciplines, particularly two so different in that one is a freestyle event and one is a racing event, it really is remarkable that she's able to ride at a world-class level in both."
Garrison Keillor,"I'm not tired, let's eat. One has to catch a little society when one can."
Garrison Keillor,"We had a bevy -- literally a bevy -- of queens on our show, representing every agricultural product, ... They were quite self-possessed young women. They had poise, which is the one thing that royalty most requires. The swine queen probably had more poise than anybody else. You would have to, in order to be 'Miss Swine.'"
Garrison Keillor,"Selective ignorance, a cornerstone of child rearing. You don't put kids under surveillance: it might frighten you. Parents should sit tall in the saddle and look upon their troops with a noble and benevolent and extremely nearsighted gaze."
Garrison Keillor,"Being Lutheran, Mother believed that self-pity is a deadly sin and so is nostalgia, and she had no time for either"
Garrison Keillor,"That's the news from Lake Wobegon, where all the women are strong, all the men are good looking, and all the children are above average"
Garrison Keillor,"Some luck lies in not getting what you thought you wanted but getting what you have, which once you have got it you may be smart enough to see is what you would have wanted had you known."
Garrison Keillor,A good newspaper is never nearly good enough but a lousy newspaper is a joy forever.
Garrison Keillor,"In your 50s, instead of panicking about the income you need to build up in the next 15 or 20 years, your best move is to concentrate on getting your costs down. If you will need less to live on in retirement, then you won't need to risk desperate accumulation strategies now. Right? That's a pretty basic point that everyone seems to miss. I want you to make cost reduction Plan A in your Late-Start Retirement Strategy."
