author,quote
Source Unknown,"They say when you are missing someone that they are probably feeling the same, but I don't think it's possible for you to miss me as much as I'm missing you right now"
Source Unknown,"I cannot say good-bye to those whom I have grown to love, for the memories we have made will last a lifetime and never know a good-bye"
Source Unknown,Time goes by a lot slower when you miss the one you love
Source Unknown,Every good-bye makes the next hello closer
Source Unknown,"When I see your smile, and I know it's not for me, that's when I'll miss you"
Source Unknown,A good-bye is never painful unless you're never going to say hello again
Source Unknown,"There are no good-byes, where ever we are, you'll always be in my heart"
Source Unknown,"Missing someone gets easier everyday. Because, even though it is one day further from the last time you saw each other, it is one day closer to the next time you wil"
Source Unknown,I'm torn between what was and what could be
Source Unknown,"A part of you has grown in me, together forever we shall be, never apart, maybe in distance, but not in the heart"
Source Unknown,"I didn't ask for it to be over, but then again, I never asked for it to begin. For that's the way it is with life, as some of the most beautiful days come completely by chance. But even the most beautiful days eventually have their sunsets"
Source Unknown,Life is a game but golf is serious.
Source Unknown,In golf as in life it is the follow through that makes the difference.
Source Unknown,"God didn't promise days without pain, laughter without sorrow, sun without rain, but He did promise strength for the day, comfort for the tears, and light for the way."
Source Unknown,True glory lies in noble deeds.
Source Unknown,The fire of glory is the torch of the mind.
Source Unknown,"God gave man the challenge of raw materials -- not the ease of finished things. He left the pictures unpainted and the music unsung and the problems unsolved, that man might know the joys and glories of creation."
Source Unknown,Seek joy in what you give not in what you get
Source Unknown,"God has given to all men free agency and has granted us the privilege to serve Him or serve Him not, to do that which is right or that which is wrong, but he will hold us strictly to an account for the use that we make of this agency."
Source Unknown,You can no more give what you haven't learned than you can come back from a place you've never been.
Source Unknown,"What you are is God's gift to you, what you do with yourself is your gift to God."
Source Unknown,A gentleman is a man who can disagree without being disagreeable.
Source Unknown,There is one subtle but important difference between genius and stupidity and that is that genius has its limits. You'll see yourself clearest in the eyes of your friends.
Source Unknown,"So few people think. When we find one who really does, we call him a genius"
Source Unknown,Genius is nothing more than inflamed enthusiasm.
Source Unknown,If you're a generous person you'll have no trouble admitting that somebody else is good. If you're a better person you'll find it's total impossibility.
Source Unknown,"The young sailor at sea was ordered to climb a mast to adjust a sail during a violent storm. He got halfway up, looked down, got dizzy and sick. An old sailor on deck shouted up to him Look up, son, look up. Young sailor looked up, regained his composure, and completed his mission. Moral: Look ahead, not back."
Source Unknown,"Love at first sight is possible, but it pays to take a second look."
Source Unknown,Love wouldn't be blind if the Braille weren't so damned much fun.
Source Unknown,"Love is the most important thing in the world, but baseball is pretty good too."
Source Unknown,Forget love... I'd rather fall in chocolate.
Source Unknown,"If love is blind, why is lingerie so popular?"
Source Unknown,Many a young lady does not realize just how strong her love for a young man is until he fails to pass the approval test with her parents.
Source Unknown,"Love means nothing in tennis, but it's everything in life."
Source Unknown,Practice makes perfect.....But nobody's perfect......so why practice?
Source Unknown,English Law prohibits a man from marrying his mother-in-law. This is our idea of useless legislation.
Source Unknown,One thing you can't recycle is wasted time
Source Unknown,One should love animals. They are so tasty.
Source Unknown,"When I was a kid, we had a quicksand box in the backyard. I was an only child...eventually."
Source Unknown,"Women say all men are the same, but they have no problem telling you how different you are from Mel Gibson."
Source Unknown,"For Sale: Parachute. Only used once, never opened, small stain."
Source Unknown,"I couldn't repair your brakes, so I made your horn louder"
Source Unknown,"As punishment for my contempt for authority, Fate has made me an authority myself"
Source Unknown,Those who live by the sword get shot by those who don't.
Source Unknown,Did you know that life is a sexually transmitted disease with a 100% fatality rate?
Source Unknown,Half of the people in the world are below average.
Source Unknown,"You have the right to remain silent. Anything you say will be misquoted, then used against you."
Source Unknown,"We the willing, following the unknowing are doing the impossible. We have done so much for so long with so little that we are now able to do anything with nothing"
Source Unknown,"I've watched so many mystery stories on T.V, when I turn off the set I wipe my finger-prints off the dial."
Source Unknown,You can't leave footprints in the sands of time if you're sitting on your butt. And who wants to leave buttprints in the sands of time?
Source Unknown,"Since light travels faster than sound, people appear bright until you hear them speak."
Source Unknown,"Nothing is great like friendship on earth, No jewel No pearl has got it's worth. No one except a friend can be trusted, Your life will never ever get rusted."
Source Unknown,"It takes your enemy and your friend, working together, to hurt you to the heart: the one to slander you and the other to get the news to you."
Source Unknown,"A friend will know you better in the first minute they see you, than your acquaintance will in a thousand years."
Source Unknown,True friendship is like a rose. We can't realize it's beauty until it fades.
Source Unknown,It is by chance we met by choice we became friends.
Source Unknown,"A friend is someone who dances with you in the sunlight, And walks with you in the shadows."
Source Unknown,True friends are like diamonds; precious but rare. Fake friends are like fall leaves; found everywhere.
Source Unknown,Win new friends but keep the old. The first are silver; the latter gold.
Source Unknown,"The miracle of friendship can be spoken without words... hearing unspoken needs, recognizing secret dreams, understanding the silent things that only true friend know."
Source Unknown,The gift of friendship is a wondrous thing with the joys and happiness good friends bring.
Source Unknown,Make friends before you need them
Source Unknown,Let your friends be the friends of your deliberate choice.''
Source Unknown,"Friendship should be a responsibility, never an opportunity."
Source Unknown,Friendship is love with understanding.
Source Unknown,Faithful friends are gifts from heaven: Whoever finds one has found a treasure.
Source Unknown,Build bridges instead of walls and you will have a friend.
Source Unknown,And the joy of it all; when we count it all up; is found in the making of friends.
Source Unknown,A man is known by the company he avoids.
Source Unknown,"Everyone hears what you say, Friends listen to what you say, Best friends listen to what you don't say."
Source Unknown,"If all my friends were to jump off a bridge, I wouldn't jump with them, I'd be at the bottom to catch them."
Source Unknown,"Some people come into our lives and quickly go. Others stay awhile, make footprints on our hearts and we are never, ever the same."
Source Unknown,"Family means too much, Friends are too valuable, And life is too short, To put-off sharing with people, How much they really mean to you, And pursuing whatever it is that makes you happy."
Source Unknown,"I look at my myself; and see a stone, I look at my friends and see gold, But I look at you, and see a gem."
Source Unknown,Friendship is the only cement that will hold the world together.
Source Unknown,"Friendships that have stood the test of time and chance are surely best, Brows may wrinkle, hair grow gray, Friendship never knows decay."
Source Unknown,A friend is someone who knows the song in your heart and sings it back to you when you have forgotten how it goes.
Source Unknown,"This day I will marry my friend, the one I laugh with, live for, dream with, love"
Source Unknown,Wise are they who have learned these truths: Trouble is temporary. Time is a tonic. Tribulation is a test tube.
Source Unknown,"It is my right to be uncommon. For I do not choose to be a common man, If I can, I seek opportunity. I do not wish to be a kept citizen, humbled and dulled by having the government look after me. I choose to take the calculated risk, to dream, to build, to fail or succeed. I choose not to barter incentive for a dole, I prefer the challenges of life to a guaranteed existence, the thrill of fulfillment to the state calm of Utopia. I will not trade my freedom for beneficence nor my dignity for a handout."
Source Unknown,Freedom also includes the right to mismanage your own affairs.
Source Unknown,The grass is always greener where the fence isn't.
Source Unknown,The foolish and the uneducated have little use for freedom.
Source Unknown,"Liberty is the right to choose, freedom is the result of that choice."
Source Unknown,"Free will is not the liberty to do whatever one likes, but the power of doing whatever one sees ought to be done, even in the very face of otherwise overwhelming impulse. There lies freedom, indeed."
Source Unknown,A slave is a free man if he is content with his lot; a free man is a slave if he seeks more than that.
Source Unknown,It is quite impossible to guarantee world peace. But is should be possible to guarantee world freedom.
Source Unknown,"Fortune does not so much change men, as it unmasks them."
Source Unknown,It is easier to ask forgiveness than permission.
Source Unknown,He who forgives ends the quarrel
Source Unknown,Forgiveness is the scent that the rose leaves on the heel that crushes it
Source Unknown,Forgiveness is the key to happiness.
Source Unknown,Its quite true there's a fool born every minute. It's also quite true they don't die that fast.
Source Unknown,"It is rude to silence a fool, and cruelty to let him go on."
Source Unknown,It is better to remain silent and be thought a fool than to speak up and remove all doubt.
Source Unknown,It is impossible to make anything foolproof because fools are so ingenious.
Source Unknown,It's not about the size of the dog in the fight...it's about the size of the fight in the dog.---Author unknown; Somebody in my science class wrote this on the board one day. Thought it was too good to not write down.
Source Unknown,"The purpose of a work of fiction is to appeal to the lingering after-effects in the reader's mind as differing from, say, the purpose of oratory or philosophy which respectively leave people in a fighting or thoughtful mood."
Source Unknown,"When your afraid to die, Your really afraid to live."
Source Unknown,"Each time we face our fear, we gain strength, courage, and confidence in the doing."
Source Unknown,Any man can be a father. It takes someone special to be a dad.
Source Unknown,A father is a guy who has snapshots in his wallet where his money used to be.
Source Unknown,Small boys become big men through the influence of big men who care about small boys.
Source Unknown,"The greatest gift I ever had Came from God, and I call him Dad!"
Source Unknown,A father is a guy who has snapshots where his money sued to be.
Source Unknown,"One night a father overheard his son pray: Dear God, Make me the kind of man my Daddy is. Later that night, the Father prayed, Dear God, Make me the kind of man my son wants me to be."
Source Unknown,A man's children and his garden both reflect the amount of weeding done during the growing season.
Source Unknown,"Accept fate, and move on. Don't yield to the seductive pull of self-pity. Acting like a victim threatens your future."
Source Unknown,The difference between great celebrities and the unknown is the former failed and yet went at it again; the latter gave up in despair.
Source Unknown,"Faith can be defined as any man's hope that the human spirit is capable of understanding; that anything actually matters in the larger universe; and that understanding anything could be important outside of our own selfish whims and desire to survive....and somehow, because it is important, understanding can go on without us, waiting only to be rediscovered by the future, or at worst, pissed away, in spite of all our prayers, and work, and suffering."
Source Unknown,Faith is that quality that enables us to believe what we know to be untrue.
Source Unknown,"Faith makes: The uplook good, the outlook bright, the future glorious."
Source Unknown,"Faith is: dead to doubts, dumb to discouragements, blind to impossibilities."
Source Unknown,"Faith is not without worry or care, but faith is fear that has said a prayer."
Source Unknown,"Faith does not deny the evil, but it sees around it."
Source Unknown,"Every tomorrow has two handles. We can take hold of it by the handle of anxiety, or by the handle of faith."
Source Unknown,"As our faith increases, so does our ability to obey."
Source Unknown,"We seldom lose our faith by a blow out, usually is just a slow leak."
Source Unknown,"Faith is like electricity. You can't see it, but you can see the light."
Source Unknown,Faith is the vision of the heart; it sees God in the dark as well as in the day.
Source Unknown,"Faith is that strengthening power within Urging me on my way, Teaching me all that I must know, Helping to obey. Faith is that strengthening power within Lighting the road I trod, Helping me know which way to go, Pointing the way to God."
Source Unknown,You can fail so very often. But you are not a failure until you give up.
Source Unknown,You can always tell who the pioneers are because they have arrows in their back and are lying face down in the dirt.
Source Unknown,"The glory is not in never failing, but in rising every time you fall."
Source Unknown,Success is the proper utilization of failure.
Source Unknown,"Remember that your failures are the seeds of your most glorious successes. Be sad if you must, but don't despair."
Source Unknown,"People don't fail, they give up"
Source Unknown,Past failures are guideposts to success.
Source Unknown,Just because you've lost doesn't necessarily mean you've failed.
Source Unknown,If you've never failed you've never tried.
Source Unknown,"From time to time, life as a leader can look hopeless. To help you, consider a man who lived through this: Failed in business at age 31. Defeated for the legislature at 32. Again failed in business at 34. Sweetheart died at 35. Had a nervous breakdown at 36. Defeated in election at 38. Defeated for Congress at 43. Defeated for Congress at 46. Defeated for Congress at 48. Defeated for Senate at 55. Defeated for Vice President at 56. Defeated for Senate at 58. Elected President at age 60. This man was Abraham Lincoln."
Source Unknown,Failure is the path of least persistence
Source Unknown,Failure is not the worst thing in the world -- the very worst is not to try
Source Unknown,"Every worthwhile accomplishment, big or little, has its stages of drudgery and triumph; a beginning, a struggle and a victory."
Source Unknown,Every person who has become successful has simply formed the habit of doing things that failures dislike doing and will not do.
Source Unknown,A hard fall means a high bounce... if you're made of the right material.
Source Unknown,It is a mistake to suppose that people succeed through success; they often succeed through failures.
Source Unknown,You're on the road to success when you realize that failure is only a detour.
Source Unknown,Your failures won't hurt you until you start blaming them on others.
Source Unknown,"When you stand at the edge of the cliff, jump to fly, not to fall."
Source Unknown,"When you fall, don't get up empty handed"
Source Unknown,There is no such thing as accidental failure. All failure is at least half imposed.
Source Unknown,Silicon Valley is a graveyard. Failure is Silicon Valley's greatest strength.
Source Unknown,Even a tombstone says good things about a fellow who's down.
Source Unknown,The most important thing you wear is the expression on your face
Source Unknown,Winner expects to win in advance. Life is a self-fulfilling prophesy.
Source Unknown,Rarely do the followers exceed the expectations of the leaders.
Source Unknown,"Employees tend to live up to their managers expectations of them. If a managers expectations are high, productivity is likely to be excellent."
Source Unknown,Exercise: you don't have time not to.
Source Unknown,"Don't make excuses, make good."
Source Unknown,The road to excellence is always under construction
Source Unknown,Let each day be your masterpiece.
Source Unknown,Excellence is best described as doing the right things right -- selecting the most important things to be done and then accomplishing them 100% correctly.
Source Unknown,Always dream and shoot higher than you know you can reach. Don't bother just to be better than your contemporaries and predecessors; try to be better than yourself.
Source Unknown,Others will follow your footsteps easier than they will your advice.
Source Unknown,Live as you wish your kids would.
Source Unknown,"Example sheds a genial ray which men are apt to borrow, so first improve yourself today, and then your friends tomorrow."
Source Unknown,Don't wait to be a great man -- be a great boy.
Source Unknown,"Don't be just another member of society, be a living example of your dreams and goals."
Source Unknown,Children are natural mimics -- they act like their parents in spite of every attempt to teach them good manners.
Source Unknown,Two million years from now the scientists can start a row by claming that the creatures of that period descended from us.
Source Unknown,Evolution has developed man to such a high degree that he builds zoos to keep his ancestors in cages.
Source Unknown,"After listening to a lecture on evolution by a science professor, a student wrote a poem and titled it ''The Amazing Professor.'' The poem read: Once I was a tadpole when I began to begin. Then I was a frog with my tail tucked in. Next I was a monkey on a coconut tree. Now I am a doctor with a Ph.D."
Source Unknown,Yet those that call evil good and good evil shall one day have their way... and regret it for eternity.
Source Unknown,"If you have been tempted into evil, fly from it. It is not falling into the water, but lying in it, that drowns."
Source Unknown,"The line between good and evil passes not between principalities and powers, but oscillates within the human heart. And even the most rational approach to ethics is defenseless if there isn't the will to do what is right."
Source Unknown,I am treated as evil by those who feel persecuted because they are not allowed to force me to believe as they do.
Source Unknown,The good thing about bad things is that they end. The bad things about good things is that they also end.
Source Unknown,"When confronted with two evils, a man will always choose the most attractive."
Source Unknown,Truly has it been said; that all that is necessary for the triumph of evil is for good men to do nothing.
Source Unknown,Evil spelled backward is live.
Source Unknown,"Enthusiasm is a telescope that yanks the misty, distant future into the radiant, tangible present."
Source Unknown,Enthusiasm makes ordinary people extraordinary.
Source Unknown,Enthusiasm is: A quiet spiritual strength: An inner glow: Faith in action: Greatest asset in the world: Beats money power influence: Tramples over prejudice.
Source Unknown,Enthusiasm is very good lubrication for the mind.
Source Unknown,Enthusiasm is the Spirit of God working with you.
Source Unknown,Enthusiasm is that kindling spark which marks the difference between the leaders in every activity and the laggards who put in just enough to get by.
Source Unknown,Enthusiasm is contagious. You can start an epidemic.
Source Unknown,Be ENTHUSIASTIC as a leader. You can't light a fire with a wet match!
Source Unknown,"Why were the saints, saints? Because they were cheerful when it was difficult to be cheerful, patient when it was difficult to be patient; and because they pushed on when they wanted to stand still, and kept silent when they wanted to talk, and were agreeable when they wanted to be disagreeable. That was all. It was quite simple and always will be."
Source Unknown,"The person who's not fired with enthusiasm, usually gets fired otherwise. A coward gets scared and quits. A hero gets scared, but still goes on."
Source Unknown,Enthusiasm: A little thing that makes a BIG difference.
Source Unknown,Enthusiasm will be as contagious as ever.
Source Unknown,Americans don't spend billions for entertainment. They spend it in search of entertainment.
Source Unknown,"I asked God for all things , that I might enjoy life. God gave life, that I might enjoy all things."
Source Unknown,"A good man doubles the length of his existence, to have lived so as to look back with pleasure on our past life is to live twice."
Source Unknown,"If thine enemy offend thee, give his child a drum."
Source Unknown,Speak well of your enemies... you made them.
Source Unknown,"One reason we should love our enemies is that we made them ourselves. Another reason is that they keep us on our toes, a third reason is that we should make them our friends."
Source Unknown,A person is his own worst enemy.
Source Unknown,"Something that irritates you and won't let you go. That's the anguish of it. Do this book, or die. You have to go through that. Talent is insignificant. I know a lot of talented ruins. Beyond talent lie all the usual words: discipline, love, luck, but, most of all, endurance."
Source Unknown,"Most of the high spots in our lives come about through encouragement. I don't care how great, how famous, how successful a man may be, he hungers for applause."
Source Unknown,A word of encouragement during a failure is worth more than an hour of praise after success.
Source Unknown,"You can always tell a Harvard man, but you can't tell him much."
Source Unknown,The world is run by C students.
Source Unknown,Shortchange your education now and you may be short of change the rest of your life.
Source Unknown,Mistakes are a great educator when one is honest enough to admit them and willing to learn from them.
Source Unknown,An educational system isn't worth a great deal if it teaches young people how to make a living but doesn't teach them how to make a life.
Source Unknown,"If nobody dropped out of eighth grade, who would hire the college graduates?"
Source Unknown,Education is what you get from reading the fine print. Experience is what you get from not reading it.
Source Unknown,A college education never hurt anybody who was willing to learn after he got it.
Source Unknown,Teaching is the profession that teaches all the other professions.
Source Unknown,A good teacher is like a candle - it consumes itself to light the way for others.
Source Unknown,"A teacher's purpose is not to create students in his own image, but to develop students who can create their own image."
Source Unknown,Teaching should be full of ideas instead of stuffed with facts.
Source Unknown,"Teachers who inspire know that teaching is like cultivating a garden, and those who would have nothing to do with thorns must never attempt to gather flowers."
Source Unknown,Teachers who inspire realize there will always be rocks in the road ahead of us. They will be stumbling blocks or stepping stones; it all depends on how we use them.
Source Unknown,Give a man a fish and you feed him for a day; teach a man how to fish and you feed him for a lifetime.
Source Unknown,"Often, when I am reading a good book, I stop and thank my teacher. That is, I used to, until she got an unlisted number."
Source Unknown,"There are three good reasons to be a teacher - June, July, and August."
Source Unknown,Every job is a self-portrait of the person who did it. Autograph your work with excellence.''
Source Unknown,"The best teachers teach from the heart, not from the book."
Source Unknown,"If you took all the economists in the world and laid them end-to-end, they couldn't reach a conclusion"
Source Unknown,An economist is someone who knows more about money than the people who have it.
Source Unknown,"When you dream alone, with your eyes shut, asleep, that dream is an illusion. But when we dream together, sharing the same dream, awake and with our eyes wide open, then that dream becomes reality!"
Source Unknown,Your dreams will come true... if you can see it... if you believe in it... then you can achieve it.
Source Unknown,Oversleeping will never make one's dreams come true.
Source Unknown,To those who can dream there is no such place as faraway.
Source Unknown,A dream is a microscope through which we look at the hidden occurrences in our soul.
Source Unknown,Dreams are only thoughts you didn't have time to think about during the day
Source Unknown,"Dreams are like stars...you may never touch them, but if you follow them they will lead you to your destiny."
Source Unknown,Have faith in your dreams and someday Your rainbow will come smiling through No matter how your heart is grieving If you keep on believing the dream that you wish will come true
Source Unknown,"The best thing about dreams is that fleeting moment, when you are between asleep and awake, when you don't know the difference between reality and fantasy, when for just that one moment you feel with your entire soul that the dream is reality, and it really happened."
Source Unknown,You can make the dream come true if you wake up and work.
Source Unknown,"If all of our wishes were gratified, many of our dreams would be destroyed."
Source Unknown,"His life was a sort of dream, as are most lives with the mainspring left out."
Source Unknown,Dreams are free.
Source Unknown,"Like dreams, small creeks grow into mighty rivers."
Source Unknown,"Dream the impossible dream, Fight the unbeatable foe, Strive with your last once of courage To reach the unreachable star."
Source Unknown,A house is made of walls and beams; a home is built with love and dreams.
Source Unknown,No dreamer is ever to small; no dream is ever to big.
Source Unknown,When in charge ponder. When in trouble delegate. When in doubt mumble.
Source Unknown,"When in doubt, ask. When not in doubt, ask."
Source Unknown,The difference between an itch and an allergy is about one hundred bucks.
Source Unknown,The doctor knows what his trained eyes see -- and he says it's the last of the ninth for me. So one more thing while the clouds loom dark and then I must leave this noisy park.
Source Unknown,"A patient going to a doctor for his first visit was asked, ''And whom did you consult before coming to me?'' ''Only the village druggist,'' was the answer. ''And what sort of foolish advice did that numbskull give you?'' asked the doctor, his tone and manner denoting his contempt for the advice of the layman. ''Oh,'' replied his patient, with no malice aforethought, ''he told me to come and see you.''"
Source Unknown,Marriage is about love; divorce is about money
Source Unknown,She got the gold mine. I got the shaft.
Source Unknown,"The time I am most powerful and in control of my life is when I drive my car. Whatever lonely feelings I have from the lack of communication with my husband disappear in no time flat. When the windows and the top are open with my favorite jazz station on the radio playing, nothing and nobody can touch me. Then I go home to the same relentless battle. Life can be a pisser"
Source Unknown,All spouses think that their exs are crazy.
Source Unknown,"If you think you have trouble supporting a wife, try not supporting her."
Source Unknown,Nothing arouses more hope than the first four hours of a diet.
Source Unknown,Dieters -- People that are thick and tired of it
Source Unknown,Determination makes a person thrive in life.
Source Unknown,Real leaders are ordinary people with extraordinary determination.
Source Unknown,"Once while St. Francis of Assisi was hoeing his garden, he was asked, ''What would you do it you were suddenly to learn that you were to die at sunset today?'' He replied, ''I would finish hoeing my garden.''"
Source Unknown,"We sow our thoughts and reap our actions. We sow our actions and reap our habits. We sow our habits and reap our character. We sow our character, and we reap our destiny."
Source Unknown,A woman never knows what she really wants until she fins out what her husband cannot afford.
Source Unknown,"We accomplish things by directing our desires, not by ignoring them."
Source Unknown,No person can arise above his real desire. Desires are of value only when they drive us to action. Will and work must accompany desire. Then high resolve is born. Desire is the design that will spurs us into achievement.
Source Unknown,Desire for security keeps littleness little and threatens the great with smallness.''
Source Unknown,"The man who really wants to do something finds a way, the other finds an excuse."
Source Unknown,The distance between success and failure can only be measured by one's desire.
Source Unknown,"Convince a man of what he wants, and he'll move heaven and earth to get it."
Source Unknown,"The more clear you are on what you want, the more power you will have."
Source Unknown,"If you don't get everything you want, think of the things you don't get that you don't want."
Source Unknown,A delay is better than disaster.
Source Unknown,"If you've made up your mind you can do something, you're absolutely right. If you've made up your mind you can't do something, you're absolutely right."
Source Unknown,Buying on the installment plan makes the months shorter and the years longer.
Source Unknown,"Birds have bills too, and they keep on singing"
Source Unknown,"If someone takes your time, it is the only debt that can't be repaid."
Source Unknown,If one wants to get out and stay out of debt he should act his wage.
Source Unknown,Running into debt isn't so bad. It's running into creditors that hurts.
Source Unknown,"When I die, I want to go peacefully like my Grandfather did -- in his sleep. Not yelling and screaming like the passengers in his car."
Source Unknown,"Those to whom we say farewell, are welcomed by others."
Source Unknown,It was once said that if you took all of the people who fell asleep in church and laid them end to end they would be more comfortable.
Source Unknown,God's retirement plan is out of this world
Source Unknown,A good man dies when a boy goes wrong.
Source Unknown,"He who dies with the most toys is, nonetheless, still dead"
Source Unknown,"There are three possible parts to a date, of which at least two must be offered: entertainment, food, and affection. It is customary to begin a series of dates with a great deal of entertainment, a moderate amount of food, and the merest suggestion of affection. As the amount of affection increases, the entertainment can be reduced proportionately. When the affection IS the entertainment, we no longer call it dating. Under no circumstances can the food be omitted."
Source Unknown,"Actually, the streets are quite safe today, it's the people on them who aren't."
Source Unknown,"CYNIC: One who not only reads bitter lessons from the past, but who is prematurely disappointed with the future."
Source Unknown,"Rare as true love is, true friendship is still rarer."
Source Unknown,"Ignore the risk, and take the fall, if it's ment to be, it's worth it all"
Source Unknown,"Just because someone doesn't love you the way you want them to, doesn't mean they don't love you with all they have."
Source Unknown,"No man or woman is worth your tears, and the one who is, won't make you cry."
Source Unknown,"No man is worth your tears, and when you find the man who is, he'll never make you cry."
Source Unknown,"Love doesnt give up just because someting goes wrong or because your feelings are hurt.God is in charge, so those who love just keep on loving. Submitted by Victoria"
Source Unknown,Love keeps on expecting the best! because love keeps on trusting God even when the right choices you make don't turn out the way you want them too! Submitted by Victoria
Source Unknown,"Love is willing to wait instead of demanding,prove you care. Submitted by Victoria"
Source Unknown,"Love is sometimes denied, sometimes lost, sometimes unrecognized, but in the end, always found with no regrets, forever valued and kept treasured."
Source Unknown,"I think I would rather possess eyes that know no sight, ears that know no sound, hands that know no touch than a heart that knows no love."
Source Unknown,To love is natural. To understand the variations of love is wisdom.
Source Unknown,Love is the only kind of fire which is never covered by insurance.
Source Unknown,"When we love, we admire with the heart."
Source Unknown,Love creates an us without destroying a me.
Source Unknown,The most eloquent silence; that of two mouths meeting in a kiss.
Source Unknown,"Love is a fabric which never fades, no matter how often it is washed in the water of adversity and grief."
Source Unknown,We all mold one another's dreams. We all hold each other's fragile hopes in our hands. We all touch others' hearts.
Source Unknown,"Love is like a Rhino, short-sighted, but always willing to find a way."
Source Unknown,"As the ocean is never full of water, so is the heart never full of love."
Source Unknown,Love is like the sun coming out of the clouds and warming your soul.
Source Unknown,"Never frown, even when you're sad, because you never know when someone is falling in love with your smile."
Source Unknown,"When the time comes for friends to part, love will be the bride, from heart to heart."
Source Unknown,"I've learned that true friendship continues to grow, Even over the longest distance. Same goes for true love."
Source Unknown,"Where you find true friendship, You find true love."
Source Unknown,When the light has sharply faded And you have lost your way Let another's love guide you It can turn blackest night into day.
Source Unknown,"If you love someone, put their name in a circle; because hearts can be broken, but circles never end."
Source Unknown,"If we deny love that is given to us, if we refuse to give love because we fear pain or loss, then our lives will be empty, our loss greater."
Source Unknown,"These two truths are the same in weight and importance. Accept and love WHO and WHERE you are now, and all good things shall find you there."
Source Unknown,"As I sit I see a dove And think of our deep, dear true love Think not about our future lives Except perhaps our growing size Keep all your thoughts alive, aglow, All will be well, no fear, I know!!"
Source Unknown,"If I had a rose for every time I thought of you, I'd walk through a garden forever."
Source Unknown,What I need to live has been given to me by the earth. Why I need to live has been given to me by you.
Source Unknown,True love stories never have endings.
Source Unknown,It's so easy to fall in love but hard to find someone who will catch you.
Source Unknown,"To the world you might be one person, but to one person you might be the world."
Source Unknown,"Love is to let those we love be perfectly themselves, and not to twist them to fit our own image... otherwise we love only the reflection of ourselves we find in them."
Source Unknown,"Trip over love, you can get up. Fall in love and you fall forever."
Source Unknown,"Love puts the fun in together, the sad in apart, and the joy in a heart."
Source Unknown,You know when you have found your prince because you not only have a smile on your face but in your heart as well.
Source Unknown,"Love would never be a promise of a rose garden unless it is showered with light of faith, water of sincerity and air of passion."
Source Unknown,"Love - a wildly misunderstood although highly desirable malfunction of the heart which weakens the brain, causes eyes to sparkle, cheeks to glow, blood pressure to rise and the lips to pucker."
Source Unknown,"Love is a symbol of eternity. It wipes out all sense of time, destroying all memory of a beginning and all fear of an end."
Source Unknown,"Love has nothing to do with what you are expecting to get, it's what you are expected to give -- which is everything"
Source Unknown,"Without His love I can do nothing, with His love there is nothing I cannot do."
Source Unknown,What's so remarkable about Love at first sight? It's when people have been looking at each other for years that it becomes remarkable.
Source Unknown,What most people need to learn in life is how to love people and use things instead of using people and loving things.
Source Unknown,"We will invent new lullabies, new songs, new acts of love, we will cry over things we used to laugh and our new wisdom will bring tears to eyes of gentle creatures from other planets who were afraid of us till then and in the end a summer with wild winds and new friends will be."
Source Unknown,True love means two seeds grow separately until they join in Matrimony forever.
Source Unknown,"Those who haven't loved somebody else, more than they love themselves haven't even begun to live"
Source Unknown,"There are no guarantees. From the viewpoint of fear, none are strong enough. From the viewpoint of love, none are necessary."
Source Unknown,"The rose speaks of love silently, in a language known only to the heart."
Source Unknown,"Once you have learned to love, You will have learned to live."
Source Unknown,No three words have greater power than I Love You.
Source Unknown,Never try to define love. Once defined love is confined. Once confined -- It dies.
Source Unknown,Many will detest you if you spend all your love on yourself.
Source Unknown,Love will find a way. Indifference will find an excuse.
Source Unknown,Love is the bridge between two hearts.
Source Unknown,"Live for love. Without love, you don't live."
Source Unknown,"It is well to be happy and wise and well to be honest and true; it is well to be off with the old love, before you are on with the new."
Source Unknown,"If we discovered we only had five minutes left to say all we wanted to say, every telephone booth would be occupied by people telling other people that they loved them."
Source Unknown,If there is anything better than to be loved it is loving.
Source Unknown,I define love for our purpose as the passion of one being for another in the hope of being loved in return.
Source Unknown,"But true love is a durable fire, in the mind ever burning. Never sick, never old, never dead. From itself never turning."
Source Unknown,"At any rate, let us love for a while, for a year or so, you and me. That's a form of divine drunkenness that we can all try."
Source Unknown,"As Plato sometimes speaks of the divine love, it arises not out of indigency, as created love does, but out of fullness and redundancy; it is an overflowing fountain, and that love which descends upon created being is a free efflux from the almighty source of love; and it is well pleasing to him that those creatures which he hath made should partake of it."
Source Unknown,"A good marriage winds up as a meeting of minds, which had better be pretty good to start with."
Source Unknown,Love is like a game of chess: One false move and you're mated.
Source Unknown,"The yearning for an afterlife is the opposite of selfish: it is love and praise for the world that we are privileged, in this complex interval of light, to witness and experience."
Source Unknown,"Life, the gift of nature Love, the gift of life A Kiss, the gift of Love."
Source Unknown,"Love begins with a smile, grows with a kiss, and ends with a teardrop."
Source Unknown,"Give her two red roses, each with a note. The first note says For the woman I love and the second, For my best friend."
Source Unknown,"We are all a little weird and life's a little weird, and when we find someone whose weirdness is compatible with ours, we join up with them and fall in mutual weirdness and call it love."
Source Unknown,"Just because somebody doesn't love you the way you want them to, doesn't mean they don't love you with all they have."
Source Unknown,We were given: Two hands to hold. Two legs to walk. Two eyes to see. Two ears to listen. But why only one heart? Because the other was given to someone else. For us to find.
Source Unknown,Push this button in case anything happens. - Elevator in Osaka Japan
