author,quote
Brett Favre,"I consider myself more of a loner now and I think when you get older, especially in this game, and just talking with other players who have come and gone, I see what they were saying when I was a young guy in the locker room."
Brett Favre,I consider adversity being good sometimes you know.
Brett Favre,"I can't believe I survived, not only my life, but I am still playing football 'cause half of those eight or nine years I don't even remember."
Brett Favre,"God, he deals you blows that at sometimes you think you can't handle and in the last year there have been things that we thought we couldn't handle but we've dealt with it up until this point."
Brett Favre,"But when you lose a family member or something tragic happens, that stays with you forever. You never get over it. Knowing that you have to deal with that for the rest of your life... Football is important, but not as important as you once thought it was."
Brett Favre,"Because after my first year I had a lot of success, took everybody by storm, came back the next year thought it was easy and didn't have near the season I had the previous year. It was kind of a wake-up call. And so, life goes on."
Brett Favre,"As you get older, you look at things differently."
Brett Favre,"And having a strong family, you know we've lost some members of our family and had some setbacks, but I think a good family and kids all those things I thought at one time... you got to be kidding me... Those things are so important they enable you to go on."
Brett Favre,"I really believe this team has a lot of potential - whether it's this year or in years to come, I don't know."
Brett Favre,"With each game I play, each season I play, everyone would agree with me, I'm running out of chances."
Brett Favre,"You're never guaranteed about next year. People ask what you think of next season, you have to seize the opportunities when they're in front of you."
Brett Favre,It's fun leading this offense. I don't think we've hit our peak.
Brett Favre,"Well, I've made that play before, ... (But) the workouts didn't hurt my ability to make it. The defense had played it well, that's for sure."
Jon Favreau,"I looked at the top 10 films every year, and half of them were made for families. That's a safety zone. There is more opportunity for pure storytelling when you're dealing with the family audience and more creative freedom to explore different genres without being held to the same standard as movies geared toward an adult audience."
Jon Favreau,I don't think I'm egotistical as much as I'm taking responsibility for what I'm putting out there.
Jon Favreau,You don't get to steer the ship the way you want it to go. You're a deckhand. It's fun if the movie turns out well.
Nick Fazekas,It feels good. It's something I've worked hard to get. It's something that's an accomplishment.
Nick Fazekas,"It definitely feels good. It's a great accomplishment to win because the regular season is such a grind, and we did that."
Nick Fazekas,That's big because these guys really shoot well. They're not easy to guard. That's a great accomplishment. It's a big step forward for us defensively.
William Feather,"A budget tells us what we can't afford, but it doesn't keep us from buying it."
William Feather,Conditions are never just right. People who delay action until all factors are favorable do nothing.
William Feather,The only thrill worth while is the one that comes from making something out of yourself
William Feather,The petty economies of the rich are just as amazing as the silly extravagances of the poor.
William Feather,It's often a good idea to let the other fellow believe he is running things whether he is or not.
William Feather,"Men do their hardest work at the bottom of the ladder, not at the top"
William Feather,"If people really liked to work, we'd still be plowing the land with sticks and transporting goods on our backs"
William Feather,I get quiet joy from the observation of anyone who does his job well
William Feather,". . . [but] next to doing a good job yourself, the greatest joy is in having someone else do a first-rate job under your direction."
William Feather,"Here is the secret of inspiration: Tell yourself that thousands and tens of thousands of people, not very intelligent and certainly no more intelligent than the rest of us, have mastered problems as difficult as those that now baffle you"
William Feather,"Give me good health and the strength to be of real service to the world, and I'll get all that's good for me, and will what's left to those who want it."
William Feather,"Success makes us intolerant of failure, and failure makes us intolerant of success."
William Feather,No man is a failure who enjoys life
William Feather,"An education isn't how much you have committed to memory, or even how much you know. It's being able to differentiate between what you do know and what you don't. It's knowing where to go to find out what you need to know; and it's knowing how to use the information you get."
William Feather,Education is knowing where to go to find out what you need to know; and it's knowing how to use the information you get.
William Feather,The determination of life insurance salesmen to succeed has made life pretty soft for widows.
William Feather,"Next to a sincere compliment, I think I like a well-deserved and honest rebuke"
William Feather,Inability to pay decides for many of us perplexing questions that worry the well-to-do.
William Feather,"When lying, be emphatic and indignant, thus behaving like your children."
William Feather,The tragedy is that so many have ambition and so few have ability.
William Feather,No man is a failure who enjoys life.
William Feather,"Next to a sincere compliment, I think I like a well-deserved and honest rebuke."
William Feather,"Many of our prayers were not answered, and for this we are now grateful."
William Feather,"Here is the secret of inspiration: Tell yourself that thousands and tens of thousands of people, not very intelligent and certainly no more intelligent than the rest of us, have mastered problems as difficult as those that now baffle you."
William Feather,He isn't a real boss until he has trained subordinates to shoulder most of his responsibilities.
William Feather,Few of us get anything without working for it.
William Feather,"Every social injustice is not only cruel, but it is economic waste."
William Feather,Don't let ambition get so far ahead that it loses sight of the job at hand.
William Feather,Business is always interfering with pleasure - but it makes other pleasures possible.
William Feather,"Any man who makes a speech more than six times a year is bound to repeat himself, not because he has little to say, but because he wants applause and the old stuff gets it."
William Feather,"Books open your mind, broaden your mind, and strengthen you as nothing else can."
William Feather,"If people really liked to work, we'd still be plowing the land with sticks and transporting goods on our backs."
William Feather,Not a tenth of us who are in business are doing as well as we could if we merely followed the principles that were known to our grandfathers.
William Feather,One way to get the most out of life is to look upon it as an adventure.
William Feather,We always admire the other person more after we've tried to do his job.
William Feather,"A man must not deny his manifest abilities, for that is to evade his obligations."
William Feather,Concentrate on your job and you will forget your other troubles.
William Feather,Some of us might find happiness if we quit struggling so desperately for it.
William Feather,No man is a failure who is enjoying life.
William Feather,"The reward of energy, enterprise and thrift is taxes."
William Feather,One of the indictments of civilizations is that happiness and intelligence are so rarely found in the same person.
William Feather,The prizes go to those who meet emergencies successfully. And the way to meet emergencies is to do each daily task the best we can.
William Feather,"Something that has always puzzled me all my life is why, when I am in special need of help, the good deed is usually done by somebody on whom I have no claim."
William Feather,The best sermon is preached by the minister who has a sermon to preach and not by the man who has to preach a sermon.
William Feather,"That they may have a little peace, even the best dogs are compelled to snarl occasionally."
William Feather,Early morning cheerfulness can be extremely obnoxious.
William Feather,Some people are making such thorough preparation for rainy days that they aren't enjoying today's sunshine.
William Feather,"Temporary success can be achieved in spite of lack of other fundamental qualities, but no advancements can be maintained without hard work."
William Feather,"The wisdom of the wise and the experience of the ages is preserved into perpetuity by a nation's proverbs, fables, folk sayings and quotations."
William Feather,"Back of ninety-nine out of one-hundred assertions that a thing cannot be done is nothing, but the unwillingness to do it."
William Feather,Beware of the person who can't be bothered by details.
William Feather,"If you're naturally kind, you attract a lot of people you don't like."
William Feather,"When ordering lunch, the big executives are just as indecisive as the rest of us."
William Feather,If we do not discipline ourselves the world will do it for us.
William Feather,"Plenty of people miss their share of happiness, not because they never found it, but because they didn't stop to enjoy it."
William Feather,"Most of us regard good luck as our right, and bad luck as a betrayal of that right."
William Feather,Finishing a good book is like leaving a good friend.
William Feather,"Life begins at 40 -- but so do fallen arches, rheumatism, faulty eyesight, and the tendency to tell a story to the same person, three or four times."
William Feather,Women lie about their age; men lie about their income.
William Feather,Setting a good example for your children takes all the fun out of middle age.
William Feather,One compensation of old age is that it excuses you from picnics.
William Feather,One of the many things nobody ever tells you about middle age is that it's such a nice change from being young.
William Feather,The philosophy behind much advertising is based on the old observation that every man is really two men - the man he is and the man he wants to be.
William Feather,One way to get the most out of life is to look upon it as an adventure
William Feather,"Too many of us wait to do the perfect thing, with the result we do nothing. The way to get ahead is to start now. While many of us are waiting until conditions are just right before we go ahead, others are stumbling along, fortunately ignorant of the dangers that beset them. By the time we are, in our superior wisdom, decided to make a start, we discover that those who have gone fearlessly on before, have, in their blundering way, traveled a considerable distance. If you start now, you will know a lot next year that you don't know now, and that you will not know next year, if you wait."
William Feather,Almost any idea is good if a man has ability and is willing to work hard.
William Feather,An idea isn't worth much until a man is found who has the energy and ability to make it work.
William Feather,The tragedy is that so many have ambition and so few have ability
William Feather,An invitation to a wedding invokes more trouble than a summons to a police court.
William Feather,Success seems to be largely a matter of hanging on after others have let go.
William Feather,Wealth flows from energy and ideas.
William Feather,"One of the funny things about the stock market is that every time one person buys, another sells, and both think they are astute."
Roger Federer,"I'm extremely, extremely happy to come through tonight. I never felt like I'd lose ? but he had me in trouble. I really had to fight."
Roger Federer,"Serving is so big these days that guys are going to start blocking their [service] returns more,"
Roger Federer,It was nice to have time off. It made time to rest and get ready. Hopefully I will be. I have had some fantastic results on hard courts. Hopefully I can keep it up.
Roger Federer,"Early in my career, I struggled with consistency, but I couldn't get more consistent than this year."
Roger Federer,"This is a great comeback for me, ... I'm really pleased that I could beat such a quality player like this in the finals. These are the big moments. This is how it's going to be at the US Open basically every match. It would be nice to win as many Masters Series as possible because they are for me very prestigious."
Roger Federer,"He beat quality players and he totally deserves to be in the final, you know. Maybe he's changed something in his game. In two weeks he's improved incredibly."
Roger Federer,I think we are all surprised he got so far. He proved us all wrong. He beat quality players and he deserves to be in the final.
Roger Federer,"I guess if it's better for the game, I have no problems playing with it. We really only can tell how it is once we've used it."
Roger Federer,"You always get surprised after being away for five or six weeks. The balls come back so quick. In practice, you can let balls go by. In a match, every point really counts. You kind of have the feeling that everything is going much quicker than you're used to."
Roger Federer,I expect him to play a good match. I just have to make sure my performance is good and make it as hard as possible for him to win.
Roger Federer,"I'm happy with my performance. My movements were good, considering it was the first match of the season."
Roger Federer,Today was a solid performance.
Roger Federer,"It was a solid performance. It's always a test playing against a Spanish player on clay, and you could see the difference from yesterday (against Greg Rusedski)."
Roger Federer,"I've got another opportunity to play him. It's going to give me an indication, you know, if I will play him at the French (Open)."
Roger Federer,"It was difficult to get winners because of the slow nature of the court, but I am happy to be in the final here again. The crowd really got behind me, they really get emotionally involved when I am playing."
Roger Federer,"I'm not allowed to make any more mistakes or it's all over, ... I was aware of that."
Roger Federer,"Once you're down a set, you're not allowed to make any more mistakes. I'm relieved I'm through."
Roger Federer,It is madness. A pure waste of money.
Roger Federer,"After bad luck last year with my thigh, and now this, ... I'm extremely disappointed, above all, that I can't play at home for the second straight year in Basel. But I'm hoping to go to Shanghai again perfectly fit."
Roger Federer,I really got into watching Becker when I was four or five. I was in my living room and he was in his living room - on centre court!
Roger Federer,I definitely feel there's room for improvement.
Roger Federer,"It was a great start. I am very happy the way I played. I really had the sense I was returning very well, hardly giving him any points there, holding easy on my serve and from the baseline. I didn't have the feeling I was in any rush at all."
Roger Federer,"It's special. Obviously I like records once in a while. I'm happy I've made one here. He really got the better of me in the beginning, so I had to react and not panic. I did a good job there."
Roger Federer,I was so happy. Then I had to go up on stage and speak. This is really too much for me sometimes. It's just a dream come true every time I win a Grand Slam.
Roger Federer,"It was a great start, ... I am very happy the way I played."
Roger Federer,"I was just particularly happy that I really played well,"
Roger Federer,I like to be pushed like this. I'm happy I had a tough one now and I'm still in the tournament.
Roger Federer,"Obviously, I like records once in a while. Happy I've made one here."
Roger Federer,I have got lots of goals from here to the end of the season and I'm really looking forward to playing again.
Roger Federer,"I have mixed feelings. I could have played much better, but I came through in the end. I hope things will improve."
Roger Federer,"I get one question about fashion basically, ... That's how it goes with us. But I think that's how it should be, to be honest."
Roger Federer,"In my eyes, James gave it away. For the first time, he was in this position (playing in a featured night match at the Open), but I think James had him and let it go."
Roger Federer,"We'll really see after these two events, Indian Wells and Miami, how I'm really shaping up, if I'm still number one in the race."
Roger Federer,The danger is there of not knowing him and I have got to find out how he plays and what his preferences are. To be honest I don't even know his ranking but for me it is a challenge to get that first point for Switzerland.
Roger Federer,"I think criticism is allowed at this point,"
Roger Federer,"Consistency is what's missing in his game, and he's not 100 per cent sure of his game."
Roger Federer,I got his serve later on. I also thought he played pretty good under the circumstances against me.
Roger Federer,We spent Christmas together but a lot of time was spent on the court for an intense preparation for 2006.
Roger Federer,He leaves me no choice but to go for winners because I am the man who is pressing.
Roger Federer,At the moment I cannot say with 100 percent certainty that I will play on Friday.
Roger Federer,"I can't believe I did it so smoothly in straight sets. It's a huge relief, but there's still two days of pressure."
Roger Federer,"I'm always late, I can't cook, I can't get out of bed."
Roger Federer,You always get surprised after being away for five or six weeks. The balls come back so quick.
Roger Federer,"Perhaps it's not quite as loud as somewhere like Italy or South America,"
Roger Federer,"At a young age like this, it is extraordinary, really. I'm a big fan of his game. It's something I haven't seen in - basically never."
Roger Federer,I know there is no need to panic when I'm behind. I have confidence in my ability.
Jay Feely,"When you have the opportunity to win a game for your team and the game is on the line and you don't come through, you feel like you let your team down. And to now get a chance to somewhat redeem myself and come back and help us win a tough game that we needed is important."
Jay Feely,"I'm not going to stop being aggressive, ... I was very frustrated with our kick coverage Sunday night. That was a big play. I spent time with the coaches to see how we can be better and part of it is being down there to help out. If I'm back there on the 50, I don't see how that's going to help us get better. It might make matters worse."
Jay Feely,"This was a night when the special teams had to come through. It doesn't mean a whole lot, but it gives our team confidence in their kicker - and maybe it moves me up in some fantasy league drafts."
Jay Feely,I didn't look up. I had a feeling they were doing something like that because I heard the music and it was kind of eerie. I couldn't subject myself to that.
Jay Feely,"The music was eerie, so I figured they were playing something like that. I tried to visualize what I needed to do."
Jay Feely,"This is what being a man is all about. Being able to accept when you don't come through. When I make a mistake with my kids at home, I sit them down and say I am sorry I made a mistake and I am going to be a better dad. And you do the same thing with your job."
Jules Feiffer,"I used to think I was poor. Then they told me I wasn't poor, I was needy. Then they told me it was self-defeating to think of myself as needy. I was deprived. (Oh not deprived but rather underprivileged.) Then they told me that underprivileged was overused. I was disadvantaged. I still don't have a dime. But I have a great vocabulary."
Jules Feiffer,"The big mistake that men make is that when they turn thirteen or fourteen and all of a sudden they've reached puberty, they believe that they like women. Actually, you're just horny. It doesn't mean you like women any more at twenty-one than you did at ten."
Jules Feiffer,Getting out of bed in the morning is an act of false confidence.
Jules Feiffer,"I grew up to have my father's looks, my father's speech patterns, my father's posture, my father's opinions, and my mother's contempt for my father."
Jules Feiffer,Maturity is only a short break in adolescence.
John Feinstein,Next Man Up: A Year Behind the Lines in Today's NFL
John Feinstein,"Obviously, it was inexcusable. I just felt under the circumstances that if they didn't want me to come back, then I would have understood."
John Feinstein,"I think what George Mason has done is the greater accomplishment. Once Penn was by North Carolina, because of the other upsets they were playing teams that were comparable to them and teams they knew they could beat."
Jack Feldman,"Unlike obstructive sleep apnea, in which a person stops breathing when their airway collapses, central sleep apnea is triggered by something going awry in the brain's breathing center."
Jack Feldman,"As we lose them, we grow more prone to central sleep apnea."
Jack Feldman,We're facing a serious crisis that may end up culling some of the very best people out of the biomedical research enterprise. There will be people who lose all funding or have gaps in funding so they can't maintain the infrastructure they've built.
Jack Feldman,"We wanted to reveal the mechanism behind central sleep apnea, which most commonly affects people after age 65,"
Jack Feldman,Our research suggests that the pre-Boetzinger complex contains a fixed number of neurons that we lose as we age.
Gloria Feldt,"We have found that for some women they just regard this as an excellent option, and this is what they would choose and what they would recommend to others. For other women, it's not."
Gloria Feldt,"Today's ruling is a landmark victory for medical privacy rights and women's health,"
Gloria Feldt,To offer them money in a situation where it could be just feeding their habit -- it really smacks of coercion.
Gloria Feldt,"This dangerous ban prevents women, in consultation with their families and doctors, from making decisions about their own health, ... We hope the court will recognize the unconstitutionality of this ban and strike it down."
Gloria Feldt,"This ruling is a critical step toward ensuring that women and doctors -- not politicians -- can make private, personal health care decisions,"
Gloria Feldt,The Ashcroft Department of Justice can no longer threaten Planned Parenthood doctors with the daunting specter of criminal prosecution for putting their patients first.
Gloria Feldt,"This unconstitutional law denies women, in consultation with their doctors and families, the right to make decisions about their own health,"
Gloria Feldt,I think that this Administration and Congress are weaving a pernicious web of anti-choice initiatives that taken together strangle reproductive rights.
Bob Feller,"You figure they cheat at the ballpark, they'll cheat on the golf course, they'll cheat in business, and anything else in life. Players may laugh about it and say it's funny, but right down in their heart, they don't think it's funny at all, and they have no respect for a person who cheats."
Bob Feller,Baseball in the Navy always was much more fun than it had been in the major leagues.
Bob Feller,"Every day is a new opportunity. You can build on yesterday's success or put its failures behind and start over again. That's the way life is, with a new game every day, and that's the way baseball is."
Federico Fellini,All art is autobiographical. The pearl is the oyster's autobiography.
Federico Fellini,Fate is written in the face.
Federico Fellini,Hype is the awkward and desperate attempt to convince journalists that what you've made is worth the misery of having to review it.
Federico Fellini,"No critic writing about a film could say more than the film itself, although they do their best to make us think the oppposite."
Federico Fellini,Realism is a bad word. In a sense everything is realistic. I see no line between the imaginary and the real.
Federico Fellini,Nietzsche claimed that his genius was in his nostrils and I think that is a very excellent place for it to be.
Federico Fellini,God may not play dice but he enjoys a good round of Trivial Pursuit every now and again.
Federico Fellini,Experience is what you get while looking for something else.
Federico Fellini,It is only when I am doing my work that I feel truly alive.
Federico Fellini,You exist only in what you do.
Federico Fellini,There is no end. There is no beginning. There is only the passion of life.
Federico Fellini,A good opening and a good ending make for a good film provide they come close together.
Federico Fellini,Money is everywhere but so is poetry. What we lack are the poets.
Federico Fellini,THe artist is the medium between his fantasies and the rest of the world.
Federico Fellini,A created thing is never invented and it is never true: it is always and ever itself.
Federico Fellini,A different language is a different vision of life.
Federico Fellini,"I don't believe in total freedom for the artist. Left on his own, free to do anything he likes, the artist ends up doing nothing at all. If there's one thing that's dangerous for an artist, it's precisely this question of total freedom, waiting for inspiration and the rest of it."
Federico Fellini,It's easier to be faithful to a restaurant than it is to a woman.
Federico Fellini,Censorship is advertising paid by the government.
Federico Fellini,"Talking about dreams is like talking about movies, since the cinema uses the language of dreams; years can pass in a second and you can hop from one place to another. Its a language made of image. And in the real cinema, every object and every light means something, as in a dream."
Federico Fellini,"Even if I set out to make a film about a fillet of sole, it would be about me."
George Fellows,"We are proud to expand our support of junior golf by extending our relationship with the Junior World Championships. Our sponsorship of this prestigious event, along with our ongoing support of high school and college programs around the country, further demonstrates our commitment to the players who are the future of this great game."
George Fellows,Our expectation is Asia will continue to be strong.
George Fellows,We are very proud of our technology leadership in the industry. Our new X-Tour Wedges are an example of how technology combines with human elements -- like the unique touch and great eye of a craftsman like Roger Cleveland and the input of a special golfer like Phil Mickelson -- to create a great product. It's what makes these wedges special and why we think they will become short-game classics.
George Fellows,The new Big Bertha Irons are masterpieces in their category. Their superior technology and forgiving product design deliver the absolute best irons for players looking for game improvement.
George Fellows,"The introduction of the new HX Pearl Golf Ball underscores our commitment to women's golf. Women golfers have told us they want the same high-tech performance golf balls men play, but they want them to be designed for their style of play. We listened to them, and the result is the HX Pearl, a superior performance ball that delivers exceptional distance and soft feel tee to green."
George Fellows,"The introduction of the new HX Pearl Golf Ball underscores our commitment to women's golf. Women golfers have told us they want the same high-tech performance golf balls men play, but they want them to be designed for their style of play. We listened to them, and the result is the HX Pearl, a superior performance ball that delivers exceptional distance and soft feel tee to the green."
Ron Fellows,"I won there once, and I would like to do it again with Team Cadillac. The Long Beach race has a great atmosphere, a fun event with big crowds. It's an event that has a rich history, held on a track that became the first successful street circuit in the U.S. It's become a fixture in international racing."
Ron Fellows,"Obviously, you want to win the pole. There's pride on the line. They beat us here last year and we don't want to give up anything to them."
Ron Fellows,"It's special for me. This is home, ... I don't know a lot of the other drivers have this kind of luxury. It's an hour from home, and this is where I did most of my growing up. My first car racing experience was here, and I've just had a number of great memories of Mosport."
Raymond Felton,"We just went out and played hard,"
Raymond Felton,"The competition is great, ... We both are good guards. We're just going to have fun with it and try to make each other better."
Raymond Felton,"I took advantage, I calmed down and ran the team. Everything was clicking tonight."
Leo Fender,I was always able to see the defects in the design of an instrument which overlooked completely the need of its maintenance.
Leo Fender,"If something is easy to repair, it is easy to construct."
Leo Fender,I wonder if I could make an electric bass.
Leo Fender,"Ah, I could make it in the shape of a guitar, and it would a) be more affordable, and b) a guitar player could double on this instrument."
Leo Fender,Let there be bass.
Leo Fender,The design of each element should be thought out in order to be easy to make and easy to repair.
Zhu Feng,"Cooperation means win-win, confrontation means lose-lose."
Zhu Feng,"From past experience, we don't expect it will be very smooth in implementing the agreement in the future."
Zhu Feng,The agreement shows that China has an irreplaceable diplomatic role in the Northeast Asian region.
Janette Fennell,"We never found out who did it. Later, the police said, `You know, you are so lucky, because it never ends like this,' ... That stuck in my mind for months. If it doesn't end like this, how does it end?"
Janette Fennell,"In most cases, it's the parents who inadvertently have forgotten to drop the baby at the babysitter or the daycare."
Janette Fennell,"If you are the dad and you always take the kid to daycare and maybe mom has to take the kid to daycare that day, just have some good checks and balances in place to ensure that the child arrives at the destination safely."
Adrian Fenty,try to keep people who are good in the city.
Adrian Fenty,"Most of these crimes that are being committed are being done by juveniles or by young people under 30, but still young. It does not surprise me at all that they are traveling to commit crime."
Adrian Fenty,"We need to see in writing that if Devereux closes, where the kids will go."
Adrian Fenty,This government can get things done when we put our minds to it. The real goal is that we institutionalize that in the police department.
Adrian Fenty,"Secondhand smoke kills, it is a proven fact. This country has been moving in the direction of moving secondhand smoke out of the workplace for years."
Edna Ferber,"Only amateurs say that they write for their own amusement. Writing is not an amusing occupation. It is a combination of ditch-digging, mountain-climbing, treadmill and childbirth. Writing may be interesting, absorbing, exhilarating, racking, relieving. But amusing? Never!"
Edna Ferber,A woman can look both moral and exciting - if she also looks as if it were quite a struggle
Edna Ferber,I am not belittling the brave pioneer men but the sunbonnet as well as the sombrero has helped to settle this glorious land of ours.
Edna Ferber,"Wasn't marriage, like life, unstimulating and unprofitable and somewhat empty when too well ordered and protected and guarded? Wasn't it finer, more splendid, more nourishing, when it was, like life itself, a mixture of the sordid and the magnificent; of mud and stars; of earth and flowers; of love and hate and laughter and tears and ugliness and beauty and hurt?"
Edna Ferber,"A stricken tree, a living thing, so beautiful, so dignified, so admirable in its potential longevity, is, next to man, perhaps the most touching of wounded objects"
Edna Ferber,"To be alive is a fine thing. It is the finest thing in the world, though hazardous. It is a unique thing. It happens only once in a lifetime. To be alive, to know consciously that you are alive, and to relish that knowledge - this is a kind of magic. Or it may be a kind of madness, exhilarating but harmless."
Edna Ferber,"Roast Beef, medium, is not only a food. It is a philosophy. Seated at Life's Dining Table, with the menu of Morals before you, your eye wanders a bit over the entrTes, the hors d'oeuvres, and the things a la though you know that Roast Beef, medium, is safe and sane, and sure."
Edna Ferber,"I think that in order to write really well and convincingly, one must he somewhat poisoned by emotion. Dislike, displeasure, resentment, faultfinding, imagination, passionate remonstrance, a sense of injustice -- they all make fine fuel."
Edna Ferber,"Life can't ever really defeat a writer who is in love with writing, for life itself is a writer's lover until death-fascinating, cruel, lavish, warm, cold, treacherous, constant."
Edna Ferber,"Life can't ever really defeat a writer who is in love with writing, for life itself is a writer's lover until death--fascinating, cruel, lavish, warm, cold, treacherous constant."
Edna Ferber,"Living the past is a dull and lonely business; looking back strains the neck muscles, causes you to bump into people not going your way"
Edna Ferber,Perhaps too much of everything is as bad as too little.
Edna Ferber,"Living the past is a dull and lonely business; looking back strains the neck muscles, causes you to bump into people not going your way."
Edna Ferber,"Any garment which is cut to fit you is much more becoming, even if it is not so splendid as a garment which has been cut to fit somebody not of your stature."
Edna Ferber,"A stricken tree, a living thing, so beautiful, so dignified, so admirable in its potential longevity, is, next to man, perhaps the most touching of wounded objects."
Edna Ferber,A closed mind is a dying mind.
Edna Ferber,A woman can look both moral and exciting... if she also looks as if it was quite a struggle.
Edna Ferber,Big doesn't necessarily mean better. Sunflowers aren't better than violets.
Edna Ferber,Writers should be read but not seen. Rarely are they a winsome sight.
Edna Ferber,Christmas isn't a season. It's a feeling.
Rio Ferdinand,"He's a quality player,"
Rio Ferdinand,That just proves the quality we have here with some of the young players.
Rio Ferdinand,"If any player has a bad game it's there in the back of your mind in the next game. There's always a hangover.Ã¡It is like a wounded animal in a way, as you want to get out there as quick as possible and rectify it."
Rio Ferdinand,"In my mind, and in a lot of the lads' minds, we are still concentrating all our efforts on finishing second."
Rio Ferdinand,"You get a bad result one week and it's a natural reaction to go out in the next game and put it behind you and do well,"
Rio Ferdinand,"At times, European football can be very slow but it speeds up in the final third,"
Rio Ferdinand,I want a new contract. I'm happy at United and I see my future here.
Rio Ferdinand,"There is a hangover from a defeat like Denmark - ask any player about when they've had a bad game, it's still in there somewhere in the back of your mind,"
Andrew Ference,"Getting Dion this year made up for losing a lot of other people. Of course he has a learning curve, but he doesn't have big holes in his game. He just has tiny details he has to work out, and the coaches love working with a guy with that much talent."
Andrew Ference,"We're not the team that is on the highlights every night with the pretty goals. But we're also not on the highlights giving up the pretty goals. We didn't change much this year. With this team, the emphasis is always going to be on our end."
Andrew Ference,"After we had a successful (2004) playoff run. I think that's when the priorities changed. It's the environment everybody wanted to be a part of, with higher expectations and setting our sights higher. That's what good teams do."
Andrew Ference,"We just haven't had that consistency. We've thrown some good periods together, but from game to game that consistency hasn't been there. It's something we've got to look back to getting back on track (Wednesday)."
Andrew Ference,"There's strong character in our dressing room. Right now, it's just a matter of execution. If everybody shows up and does their job, I think there's a ton of confidence."
Andrew Ference,"I was happy, going from Pittsburgh to here. I was pumped. Coming back to Alberta, coming back to Canada, coming to a good team. But now, if it happened again, I'd be really disappointed. Everyone likes it here -- we win, good atmosphere, good town."
Andrew Ference,We also share in the belief we do have what it takes in this locker-room and there's no great piece of the puzzle out there we're missing.
Kirk Ferentz,"We've already failed one challenge. Not so much on the scoreboard, but the way we performed that day."
Kirk Ferentz,"The main thing is he's not polished. But the thing is, he's a guy the coaches can trust to do the right things, make the right decisions."
Kirk Ferentz,"That's one of the things that caught our eye watching him in high school,"
Kirk Ferentz,"Like any great player, you can't simulate them in practice,"
Kirk Ferentz,We showed some improvement. I think we also showed the need for more improvement.
Kirk Ferentz,"I'm sure nobody in their locker room is happy, because you're never happy when you come up short on the scoreboard. I know they came in here intending to win. They sure played like it."
Kirk Ferentz,"Marcus isn't full speed yet, so there's some guys fighting for some time and positions there."
Kirk Ferentz,"We're real pleased with Albert's start to the season, certainly, and we've had good feelings about him for three years now, ... It's exciting to have him out there on the field, but all it does is enable us to have a better chance to be more balanced. We certainly weren't able to get that done last year for obvious reasons, and I think this year, all of our running backs have really done a good job. They've been practicing well and it's probably been a bright spot on our football team."
Kirk Ferentz,"After what they saw (last week), I'm sure that'll give them more encouragement, and rightfully so."
Kirk Ferentz,It's improving but the danger there is we can't fool ourselves and think our percentage (of signing top recruits) is going to be as good as some of the other schools. We have to keep recruiting the way we have been recruiting and looking for the same traits and attributes.
Kirk Ferentz,"Hey, coach, you're back in the mix. Talk about being back in the hunt - what do you say to your young guys ..."
Kirk Ferentz,"I think the consensus was and continues to be they'd rather be together on Christmas. That was our thought; get down here, it gives us a chance to get our feet on the ground and, most importantly, we're all here together."
Kirk Ferentz,I don't know if you could write a better script. Nobody would believe it if you did.
Kirk Ferentz,He was probably the only guy in America who could get that job done.
Kirk Ferentz,"We faced some adversity, and to respond in a positive way, that's good for everybody. Hopefully we learned something about ourselves."
John Ferguson,"We value his services,"
John Ferguson,"They want their trade-chain partners, including their carriers, to be C-TPAT certified."
John Ferguson,"Because we're involved with both the U.S. and Canadian security initiatives, we're able to take advantage of the latest expedited customs release programs, which often include electronic data transmission of trade document information."
John Ferguson,We have built network context on top of vulnerability management.
John Ferguson,"From the first moment he laid eyes on this horse, ... he felt it was very, very important that this horse race for his brothers."
John Ferguson,"I have to hand it to Raul. This is one of the best organized, most well-run events I've been to. He really did it right."
John Ferguson,We're going to be quicker. We're going to rely on players who continue to improve. We'll have a new coach to lead us in that direction.
John Ferguson,One U.S./Canada border crossing alone may conduct more than $400 million a day in trade. A significant volume of goods flow between the countries.
John Ferguson,"This was a horse Sheikh Mohammed felt was the best Storm Cat he had seen. He was an outstanding athlete from a very good family and has the same (genetic) cross as (sire) Giant's Causeway . From the moment Sheikh Mohammed laid eyes on this horse, he felt it was very important that he and his brothers race him in the Godolphin name. (We were) very keen to get him."
John Ferguson,If some common sense comes out of the next collective bargaining agreement I don't see why Winnipeg shouldn't have a team. Hockey is the only game in town during the winter there -- you don't watch NASCAR and you're not that interested in basketball.
Matt Ferguson,"After the United States created more than 2 million jobs in 2005, economists are predicting 2 million more will be added in 2006. Faced with increased competition for talent with specialized skills, companies are planning to shorten the hiring cycle, offer better compensation packages and implement more flexible work arrangements in the coming year."
Matt Ferguson,There is no way we can script what they're going to experience. But hopefully we can give them some tools to use when they assist a military family in their darkest hour.
Matt Ferguson,"Recruitment trends are tied to confidence in the economy and 56 percent of hiring managers expect the economy to improve in 2004. While more than half of hiring managers will be focused on employee turnover in the coming year, what is encouraging is that almost one-third will recruit to expand their business, introduce new products and services or enhance customer relations. After two years of a relatively flat job recovery, this is a positive indicator that job creation is on the rebound."
Matt Ferguson,I believe giving businesses a massive tax break without considering our state's most vulnerable residents is an immoral action.
