author,quote
Lloyd Carr,I think he's a guy that can make you miss. He's a guy that has great vision. He's one of those guys that can hurt you in a lot of different ways.
Lloyd Carr,He's got great toughness. He's got great vision. And he's got great size.
Lloyd Carr,"When you look at what he did in the fourth quarter, there was not a lot of space in that defense on the last drive."
Lloyd Carr,It was obvious that was a violation of the rules.
Lloyd Carr,"He's been impressive, and he's going to lend at least quality depth to the (center) position."
Lloyd Carr,"Being a quarterback is a process. And I think he made a lot of progress. I think he made some very good throws out there today, then he had some very poor plays that he'd like to have back."
Lloyd Carr,Jake Long got rolled up in practice and will miss a significant amount of time.
Lloyd Carr,Thirty-seven points should have been enough to win. There are no excuses.
Lloyd Carr,"I've interviewed every player on our team, and that's always part of the conversation. There's a lot of things that certainly should be motivating. I don't think there's anybody in this program that wants to go through that kind of season again. I think they'll do everything that they're asked to do to make sure that it doesn't happen again."
Lloyd Carr,"We thought if we get control of the game, Ohio State would have trouble playing from behind, but they played very well from behind. Nobody ever would have thought they would throw for that kind of yardage, but they changed the tempo of the game, they made it very hard for us to pressure the quarterback."
Lloyd Carr,The finest athlete I've ever seen on the field as a quarterback.
Lloyd Carr,"It's a matter of quickness, that's what this game has evolved to - quickness and toughness and ability to sustain an effort over 60 minutes and over four months. Any time you have too much weight, it has a fatigue effect on you, in an individual game and in the season."
Lloyd Carr,Will Paul has really (made) strides. He's got the ability to play there and has picked things up very quick.
Jim Carrey,"New management came in and they cleaned everybody out  so we hit the skids. We lived in a van, so I kind of know what happens to people when this happens."
Jim Carrey,If I'm not back in five minutes... just wait longer!
Jim Carrey,"I enjoy his music, but he scares me, ... His lyrics are totally socially irresponsible. But I think if we just spend more time with our kids, we'll be OK."
Jim Carrey,Eternal Sunshine of the Spotless Mind.
Jim Carrey,"New management came in and they cleaned everybody out â€” so we hit the skids. We lived in a van, so I kind of know what happens to people when this happens."
Jim Carrey,"Green Eggs and Ham was the story of my life. I wouldn't eat a thing when I was a kid, but Dr. Suess inspired me to try cauliflower."
Jim Carrey,"The money can be a hindrance to someone like me because the danger is that you start thinking, 'Is that a $20 million take?' That kind of thing, and being self-critical."
Jim Carrey,"I wake up some mornings and sit and have my coffee and look out at my beautiful garden, and I go, 'Remember how good this is. Because you can lose it.'"
Jim Carrey,"I'm the first to admit this whole salary thing is getting out of control. In the final analysis, it's still about the work."
Jim Carrey,"If you've got a talent, protect it."
Jim Carrey,Behind every great man is a woman rolling her eyes.
Rodney Carrington,"I didn't plan on being a comedian. I didn't plan on getting married and I didn't plan on having kids, but I did all those things."
Rodney Carrington,"I thought comedy would be the hardest thing I could do, and if I could do that, I could do anything."
Rodney Carrington,"You can talk about anything if you go about it the right way, which is never malicious."
Rodney Carrington,I can drink on the job if I want to. I can go on stage with a beer and it's OK. I can say whatever I want. It's a great job to have.
David Carroll,Different problems require different solutions.
David Carroll,It's the last outstanding parcel at the gateway. It's about 150 acres of fine agricultural land just minutes off the Interstate.
David Carroll,"Oh, it comes up every year: the big caution speech. It's a high school rite of passage that can also incorporate other rites of passage you have to caution kids about."
Jack Carroll,"I was gladly cuffed, shackled, loaded into the caged bus and driven through the main gate of Bare Hill Correctional Facility for what I pray to God will be forever."
Jack Carroll,"Perhaps the greatest utopia would be if we could all realize that no utopia is possible; no place to run, no place to hide, just take care of business here and now."
Jack Carroll,The SEAA affords customers the ability to get transferred instantly when calling in. They know as soon as the system picks up they can say a name or department and get connected.
James Carroll,"It has continued to drop in the Department of Interior budget, particularly fish and wild life."
James Carroll,The indictment of the vice president's chief of staff for perjury and obstruction of justice is an occasion to consider just how damaging the long public career of Richard Cheney has been to the United States.
James Carroll,"The Carroll Family and Black Bros. Co. are very pleased to have been able to purchase this machine for the Industrial Arts Department. This American made machine tool will enhance the schoolâ€™s ability to teach students modern machining technologies, which are of vital importance to the U.S. manufacturing sector. Black Bros. and other local manufacturing companies will benefit from the skills learned by the students at MHS on this new machining center as they employ these students in the future."
James Carroll,We spend most of our time and energy in a kind of horizontal thinking. We move along the surface of things... but there are times when we stop. We sit sill. We lose ourselves in a pile of leaves or its memory. We listen and breezes from a whole other world begin to whisper.
James Carroll,I found myself back to the Pentagon...as a protester?and my dad was still inside.
Jim Carroll,Where she fell was in between the cross members that support the fabric. She landed in the middle and it cradled her. She hit it exactly right. A couple feet either way and ...
Jim Carroll,She had been taught to fear them.
Jim Carroll,"I want to speak directly to the kidnappers of my daughter Jill, who could be fathers like me."
Jim Carroll,"No one knows for sure what direction this is all going in, but they all know it's going somewhere that's definitely lucrative. The big networks are scrambling in their own ways to get it all together to make it work and avoid getting left behind. For the moment it's an unknown."
Jim Carroll,"It was a fantastic conversation, obviously. We're feeling ecstatic. It?s been a long haul and we're done with that now."
Jim Carroll,"I guess my message to you is that advertising works, in this case by happenstance."
Jim Carroll,My daughter does not have the ability to free anyone. She is a reporter and an innocent person.
Joe Carroll,"He told me that he had been released, that he was perfectly OK and in an Iraqi government compound having a beer."
Joe Carroll,"Companies that give a million to (the high-profile) campaign don't add to what their normal giving is, ... They cut back (with) local charities. It's been four years in a row now. I joke that God's punishing me."
Joe Carroll,"My fear was that I would be sold on to the Sunni or Islamist groups,"
Joe Carroll,I am utterly delighted for Rory Carroll and his family.
Joe Carroll,"But we kind of knew, given the set-up there, that there must be danger for all journalists working there."
Lewis Carroll,"You are old, said the youth, and your jaws are too weak  For anything tougher than suet; Yet you finished the goose, with the bones and the beak - Pray, how did you manage to do it?  In my youth, said his father, I took to the law, And argued e"
Lewis Carroll,What I tell you three times is true.
Lewis Carroll,"And thus they give the time, that Nature meant for peaceful sleep and meditative snores, to ceaseless din and mindless merriment and waste of shoes and floors."
Lewis Carroll,Yet what are all such gaieties to me whose thoughts are full of indices and surds?
Lewis Carroll,"But I dont want to go among mad people,' Alice remarked.'Oh, you cant help that,' said the Cat. 'Were all mad here. Im mad. Youre mad.''How do you know Im mad?' said Alice.'You must be, said the Cat. 'or you wouldnt have come here.'"
Lewis Carroll,"Oh, 'tis love, 'tis love that makes the world go round"
Lewis Carroll,One of the secrets of life is that all that is really worth the doing is what we do for others
Lewis Carroll,"I think I could, if I only knew how to begin. For, you see, so many out-of-the-way things had happened lately that Alice had begun to think that very few things indeed were really impossible."
Lewis Carroll,"When you are describing, A shape, or sound, or tint; Don't state the matter plainly, But put it in a hint; And learn to look at all things, With a sort of mental squint."
Lewis Carroll,"One day Alice came to a fork in the road and saw a Cheshire cat in a tree. Which road do I take? she asked. Where do you want to go? was his response. I don't know, Alice answered. Then, said the cat, it doesn't matter."
Lewis Carroll,"Now, here, you see, it takes all the running you can do, to stay in the same place. If you want to get somewhere else, you must run at least twice as fast as that!"
Lewis Carroll,I have had prayers answered - most strangely so sometimes - but I think our heavenly Father's loving-kindness has been even more evident in what He has refused me.
Lewis Carroll,"Child of the pure, unclouded brow And dreaming eyes of wonder! Though time be fleet and I and thou Are half a life asunder, Thy loving smile will surely hail The love-gift of a fairy tale"
Lewis Carroll,"That's the reason they're called lessons, because they lesson from day to day."
Lewis Carroll,"Oh, 'tis love, 'tis love that makes the world go round."
Lewis Carroll,"I have proved by actual trial that a letter, that takes an hour to write, takes only about 3 minutes to read!"
Lewis Carroll,No good fish goes anywhere without a porpoise.
Lewis Carroll,"'Begin at the beginning,' the King said, very gravely, 'and go on till you come to the end: then stop.'"
Lewis Carroll,"Twinkle, twinkle little bat How I wonder what you're at! Up above the world you fly, Like a tea-tray in the sky."
Lewis Carroll,Take care of the sense and the sounds will take care of themselves.
Lewis Carroll,"Sentence first, verdict afterwards."
Lewis Carroll,"There comes a pause, for human strength will not endure to dance without cessation; and everyone must reach the point at length of absolute prostration."
Lewis Carroll,"While the laughter of joy is in full harmony with our deeper life, the laughter of amusement should be kept apart from it. The danger is too great of thus learning to look at solemn things in a spirit of mockery, and to seek in them opportunities for exercising wit."
Lewis Carroll,Sometimes I've believed as many as six impossible things before breakfast.
Lewis Carroll,"If you don't know where you are going, any road will get you there."
Lewis Carroll,"'When I use a word,' Humpty Dumpty said in rather a scornful tone, 'it means just what I choose it to mean - neither more nor less.'"
Lewis Carroll,"'What is the use of a book', thought Alice, 'without pictures or conversations?'"
Lewis Carroll,"She generally gave herself very good advice, (though she very seldom followed it)."
Lewis Carroll,One of the secrets of life is that all that is really worth the doing is what we do for others.
Lewis Carroll,I can't go back to yesterday - because I was a different person then.
Lewis Carroll,His answer trickled through my head like water through a sieve.
Lewis Carroll,"Contrariwise, if it was so, it might be; and if it were so, it would be; but as it isn't, it ain't. That's logic."
Lewis Carroll,"But I was thinking of a way To multiply by ten, And always, in the answer, get The question back again."
Lewis Carroll,"'But I don't want to go among mad people,' said Alice. 'Oh, you can't help that,' said the cat. 'We're all mad here.'"
Lewis Carroll,Begin at the beginning and go on till you come to the end; then stop.
Lewis Carroll,"Which form of proverb do you prefer Better late than never, or Better never than late ?"
Lewis Carroll,"Always speak the truth, think before you speak, and write it down afterwards."
Lewis Carroll,"Why, sometimes I've believed as many as six impossible things before breakfast."
Lewis Carroll,"'The time has come,' the walrus said, 'to talk of many things: of shoes and ships - and sealing wax - of cabbages and kings.'"
Lewis Carroll,"The rule is, jam tomorrow and jam yesterday - but never jam today."
Lewis Carroll,We called him Tortoise because he taught us.
Lewis Carroll,"Who in the world am I? Ah, that's the great puzzle."
Lewis Carroll,"Everything's got a moral, if only you can find it."
Lewis Carroll,"Will you, won't you, will you, won't you, will you join the dance?"
Lewis Carroll,Courtesy while you're thinking what to say. It saves time.
Lewis Carroll,"I'm very brave generally, he went on in a low voice: only today I happen to have a headache."
Lewis Carroll,"Make a remark,' said the Red Queen; 'it's ridiculous to leave all the conversation to the pudding!"
Lewis Carroll,"But then,' thought Alice. 'shall I never get any older than I am now? That'll be a comfort, one way--never to be an old woman--but then--always to have lessons to learn!"
Lewis Carroll,Curiouser and curiouser!
Lewis Carroll,"They told me you had been to her, / And mentioned me to him: / She gave me a good character, / But said I could not swim."
Lewis Carroll,"Speak roughly to your little boy, and beat him when he sneezes: he only does it to annoy, because he knows it teases."
Lewis Carroll,"''One can't believe impossible things. I dare say you haven't had much practice,'' said the Queen. ''When I was your age, I always did it for half-an-hour a day. Why, sometimes I've believed as many as six impossible things before breakfast.''"
Lewis Carroll,"She generally gave herself very good advice, (though she very seldom followed it)"
Lewis Carroll,"There is no use trying, said Alice; one can't believe impossible things. I dare say you haven't had much practice, said the Queen. When I was your age, I always did it for half an hour a day. Why, sometimes I've believed as many as six impossible things before breakfast."
Lewis Carroll,With a sort of mental squint.
Lewis Carroll,It's a poor sort of memory that only works backwards.
Lewis Carroll,"There are three hundred and sixty-four days when you might get un-birthday presents, and only one for birthday presents, you know."
Pete Carroll,"The argument about the system is out there and that's probably good, ... We did what we could, impressing the people in the AP poll and the coaches who felt free to vote."
Pete Carroll,"It's what everyone dreams about that comes to play here, and we try to be real frank about it. We have tremendous NFL experience on our staff, our background and the way we teach is exactly the way they do up there. It's a selling point."
Pete Carroll,You can't get a big enough game for us.
Pete Carroll,We work real hard to make visits from NFL scouts as beneficial as possible. We offer our guys everything from A to Z as they go through theÂ process.
Pete Carroll,"Since he's ahead of schedule, we should be able to give him the bulk of the work."
Pete Carroll,"He's such a special player, a once-in-a-lifetime talent."
Pete Carroll,"He's been to the mountaintop, so to speak,"
Pete Carroll,We were on a torrid pace to self-destruct.
Pete Carroll,For the second week in a row we just were on a torrid pace to self-destruct in the first quarter.
Pete Carroll,"This was the best offensive line we had seen, the best running back we had seen, the best quarterback we had seen and the best receiving crew we had seen."
Pete Carroll,We had hoped to discourage them in the running game.
Pete Carroll,"We've done this before. All through this process, it felt like three years ago, when Carson left and our running backs took off."
Pete Carroll,He has real serious back spasms. He's gonna rest a few days and see how he responds. They don't know if he will be back in a few days or a week.
Pete Carroll,I'm not going to make any excuses for any part of this. I'm going to continue to take responsibility for that. I'm not going to point the finger at somebody else. I'm the one who has to continue to get this done.
Pete Carroll,"We will have to wait and see when he gets to practice today. There is no damage at all to his knee, it is sore from getting banged on it, but he is going to practice today. We will ease him through the week until he is feeling 100%. He might feel 100% today. He is real encouraged, and I am not really concerned about it."
Pete Carroll,We didn't hit the ball cleanly. The ball wasn't as deep as in practice.
Pete Carroll,"When he returns he'll have had the most practice time with us (of any healthy running back). We do have a good feeling for what we can do; we're really excited about his ability to help this football team. He's doing really well, and there's a chance he could (play) now."
Pete Carroll,"But if you look at the difference between the past couple years and this year, we've kind of gone off the charts in all numbers."
Pete Carroll,We're always worried that the parents are going to be shocked.
Pete Carroll,That only makes sense to me. (Booty) feels terrific - he has no pain at all. To see John David feeling so good gives us the feeling he's going to jump out of this rehab. He wants to throw right now - he feels like he can throw right now.
Pete Carroll,"This two-week opportunity for them really makes them dangerous,"
Pete Carroll,"This was a different opportunity, ... But when I walked in here I felt I was ready. I had been in two difficult situations (in the NFL)... I had been through the wars. USC was an awesome opportunity."
Pete Carroll,"This was a night for championships. Texas did a great job, wonderful job, all night. We had to keep scoring all night to outscore them. They were great champions tonight. If you have to step aside for somebody tonight, they're the team to do that for."
Pete Carroll,It really felt this way when we talked as a team last night that this could happen in a big way. It was like we could have kept playing all night and had all that fun.
Pete Carroll,"Without question, that was a phenomenal night by one guy. That's an extraordinary player."
Pete Carroll,That quarterback just ran all over the place. He made the difference. This is their night. Hats off to 'em.
Pete Carroll,"Well, we couldn't stop them when we had to. The quarterback ran all over the place. This is their night. It's wonderful doing what we've been doing. We didn't get it done."
Pete Carroll,This was a night of champions. Two teams went out and battled to the final seconds and Texas did a great job.
Pete Carroll,It was a championship night in all ways. These two teams battled until the finish.
Pete Carroll,"I would think that Texas has a tremendous amount of motivation building into this game, just as we do, and they don't need any more than that. If that helps them, then it's OK. I can't do anything about it."
Pete Carroll,That's the thing. We can't learn from our mistakes in something like this. We can't afford to make a mistake. That's why it's so tough to do.
Pete Carroll,Why stop a game if you're going to make mistakes fixing mistakes?
Pete Carroll,"As long as we understand that, we'll maximize these opportunities to make it a cherished memory in our fortunate lives. It's a big deal, man. It's a real big deal. But it's the game that makes it so special. The fact that you remember it's a game makes it so special."
Pete Carroll,We're just learning about this.
Pete Carroll,"I'm confident that's not where this is going. The information that I have thus far, I don't think that's going to happen at all."
Pete Carroll,"Is it human nature that we're going to be complacent? I don't see that in any way, ... As a staff, we've worked harder and longer and recruited more than ever before. Probably the opposite of what you think has happened  we're more driven then ever."
Pete Carroll,"Matt can hang in those (Hollywood) settings, but he doesn't thrive or dwell on that. It's just because he's in L.A. He's a local kid that's done great. He decided to stay in school and became famous because of that, as well as the other stuff."
Pete Carroll,These are two historic offenses. You just don't see numbers like this except in video games.
Pete Carroll,"We tell recruits we're going to a nice, quiet, homey place. We're going to talk about your future and stuff like that. The next thing they know, John's unbuttoning his shirt and dancing in front of everybody."
Pete Carroll,Our team is well-prepared for his leaving. It'll be fun to see who steps up.
Pete Carroll,It's just fun. And it's supposed to be fun.
Pete Carroll,"We took a shot at a couple guys, we didn't hit it. We'll force our issues next year."
Pete Carroll,That was our moment. I was trying to win the football game. We came within one fourth down of doing it. Missed it by that much.
Pete Carroll,"Gosh, we finished so strong. We just pounded the football in the second half."
Pete Carroll,"You make the first down, you win the football game."
Pete Carroll,He was obviously the difference in the football game. He's really off the charts.
Pete Carroll,He's an extraordinary football player.
Pete Carroll,They move the football better than ever. Sam Keller has just taken over and done a fantastic job.
Pete Carroll,"This is a fantastic and improved football team; the impact of the head coach is obvious,"
Pete Carroll,"This is not the same football team, this is not the same offense, ... The players are the same, but they are performing at a higher level because of the guy who is running the thing."
Pete Carroll,"If you make that first down, you're squatting on the football to win the game. We just missed it. By what -- two inches?"
Pete Carroll,We just could not stop him. Vince Young is just an extraordinary football player.
Pete Carroll,"They have played really good football, and they have tons of highlights and good things to show, ... But they have been unable to get their win in the Pac-10. That just screams about the Pac-10 offenses. They bring in a terrific running back, a terrific receiver."
Pete Carroll,"They have really put it together in great fashion and we owe a tremendous amount to that which they have done and what they have accomplished to set things in motion. It's a remarkable number of wins for any group ever. I can't wait to see them all graduate, finish up and get out of here."
Pete Carroll,They know that they're worked in a fashion that makes them prepare well and perform well. They're into it. They do anything we ask them to do. They deserve to have a great time doing it everyday.
Pete Carroll,"It?s kids, it?s family, it?s football . . . it?s just fun."
Pete Carroll,It's in keeping with the family aspect of our program. You just don't do it when it's convenient. Family is always family.
Pete Carroll,"When you first look at their team, you can't see anything but him. He's a fantastic player. Your eyes are drawn to him."
Pete Carroll,"We didn't have a very big crowd, and there wasn't much enthusiasm about our opener. But we got off to a good start, and we got a win, but we had to savor it because we didn't get another one for a long time."
Pete Carroll,"That was so much fun. That was so exciting. It was very dramatic. For an energy junkie like myself, it can't get any better. It was a wonderful day for college football. Something I'll never forget."
Pete Carroll,It went really well. The doctors made a point that it was something that they had to do.
Pete Carroll,"(The doctors) know the results of the MRI. There's definitely something there (on the MRI), that's why we're being very cautious and taking our time. They need to see how it responds and see how soon he can come back and if he does or he doesn't (need surgery)."
Pete Carroll,"I have not changed one bit since I've been here. There is a way to have great discipline, and have great intensity and have people compete on a level that is hard to match and enjoy every minute of it."
Pete Carroll,will be so explosive that the defense will have to spend a lot of time on the field.
Pete Carroll,"(UA) played really hard, and they had a very good defense, ... Their scheme is very solid. They know how to mix their looks and their pressures. They came after us and were really effective. We respect the heck out of what they are doing and what they are capable of doing."
Pete Carroll,"I've got so much control and call every shot. I haven't changed my outlook on that at all. You know, to do something like I like to do it, you've got to do it over a long period of time. That's why this is a cherished moment for me in my coaching career. I'm right in the middle of something really special, and I can see it, it's very clear."
Pete Carroll,One of the keys to finding consistency is not being knocked any which way by the hype and the buildup. We've found a way of dealing with that and ... taking our best preparation into the big game.
Pete Carroll,"Every coach talks about turnovers, but it's how deeply you emphasize it is where you get consistency. Our guys are riddled with the thought of having to go get the ball at all times in everything that we're doing. It's the number one emphasis in the program for us."
Pete Carroll,A lot of players will be battling for playing time in the secondary and the competition will continue into the fall.
Pete Carroll,"Absolutely, heck yeah. We're counting on that competition."
Pete Carroll,What Coach Wooden did was so special.
Pete Carroll,This is the kind of class where you're going to feel the impact immediately.
Pete Carroll,This is the kind of class that you're going to feel the impact immediately from these guys. You're going to feel it at the running back spot. You're going to feel it at the (defensive back) spot. You're going to see young guys involved from the beginning.
Pete Carroll,"We didn't expect it to be this easy, but the game went our way from the beginning. I was a little surprised."
Pete Carroll,"I think it's a tremendous accomplishment. I made it clear to the guys after the fact,"
Pete Carroll,"Possibly the thing he has that is most unique is his ability to make unbelievable cuts at top speed, that he doesn't have to gather to do those things."
Sean Carroll,"There are many, many cases where DNA has told us about species' relationships that we never would have guessed based on appearances or other characteristics. We need this tree to understand the great story of animal evolution."
Sean Carroll,"I'm saying, 'Police, show me your hands, show me your hands,'"
Sean Carroll,"It is hard to distinguish these events, even with boatloads of data. As you go into deep time, origins are much harder to pick out. And given that there is so much data, you have to ask: why aren't you getting any resolution?"
Sean Carroll,"It turns out that early in the origin of many types of animals, there were a lot of branching events in a short period of time."
Mary Carskadon,"It's a double whammy. They're not getting enough sleep to recharge their brains, and we're asking their brains to be on duty at the wrong time."
Mary Carskadon,We've found another part of the story - the mechanism in the brain that builds up sleep pressure is working at a different rate in adolescents than in pre-pubescent children.
Mary Carskadon,"Teen-agers don't need less sleep the older they get. They still need as much sleep as they did when they were pre-teens, ... We, as a society, are asking them to sleep at the wrong time."
Mary Carskadon,The 'why' questions are the hardest ones to answer in science.
Mary Carskadon,Kids are too sleepy to learn well. They're too sleepy to be happy. And they're at great risk for such things as traffic accidents.
Mary Carskadon,"This can put their circadian rhythm, or biological clock, in conflict with the school bell, ... The result illustrates a critical trend: too many teens come to school too sleepy to learn. And their fatigue often leads to behavior problems that contribute to a negative overall school performance and experience."
Mary Carskadon,"When children are little, their sleep pressure rises faster so they fall asleep early, but when it's slower, like it is for teenagers, it's harder to get to sleep."
David Carson,You'll see everything from gold teeth to hood ornaments. It's almost like Halloween during August.
David Carson,"All of a sudden, you had a culture, ... It was THE lifestyle. Kids believed, 'We might not have had all the amenities of other cities, but man, we have the best music.'"
David Carson,"[With six million unique viewers each month, Heavy.com encourages its audience to leave the reruns on the cutting room floor and experience its politically incorrect line up of] Must Stream TV. ... Nowhere but Heavy.com will you find a full season of fall original programming--humorous, outrageous programming that TV can't do."
David Carson,"Must See TV' is a snore. 'Must Stream TV' is where the action is&mdash;where Adult Swim meets the X Box. Nowhere but Heavy.com will you find a full new season of fall original programming&mdash;humorous, outrageous programming that TV can't do. Broadband is poised to overtake cable audiences and America is ready for breakthrough shows like Dr. Philpra, Colossus Whisperer."
Johnny Carson,"He's so fat, he can be his own running mate"
Johnny Carson,The only thing money gives you is the freedom of not worrying about money
Johnny Carson,The difference between a divorce and a legal separation is that a legal separation gives a husband time to hide his money
Johnny Carson,Do You Wanna Dance.
Johnny Carson,"Your chances of getting struck by lightning go up if you stand under a tree, shake your fist at the sky, and say Storms suck!"
Johnny Carson,"The worst gift is a fruitcake. There is only one fruitcake in the entire world, and people keep sending it to each other."
Johnny Carson,"Talent alone won't make you a success. Neither will being in the right place at the right time, unless you are ready. The most important question is: Are your ready?"
Johnny Carson,My success just evolved from working hard at the business at hand each day.
Johnny Carson,"If variety is the spice of life, marriage is the big can of leftover Spam."
Johnny Carson,The only thing money gives you is the freedom of not worrying about money.
Johnny Carson,"Anytime four New Yorkers get into a cab together without arguing, a bank robbery has just taken place."
Johnny Carson,When turkeys mate they think of swans.
Johnny Carson,"Democracy means that anyone can grow up to be president, and anyone who doesn't grow up can be vice president."
Johnny Carson,I was so naive as a kid I used to sneak behind the barn and do nothing.
Johnny Carson,I know you've been married to the same woman for 69 years. That is marvelous. It must be very inexpensive.
Johnny Carson,"Never continue in a job you don't enjoy. If you're happy in what you're doing, you'll like yourself, you'll have inner peace. And if you have that, along with physical health, you will have had more success than you could possibly have imagined."
Johnny Carson,Never use a big word when a little filthy one will do.
Johnny Carson,"If life were fair, Elvis would be alive and all the impersonators would be dead."
Johnny Carson,Married men live longer than single men. But married men are a lot more willing to die.
Johnny Carson,Happiness is your dentist telling you it won't hurt and then having him catch his hand in the drill.
Johnny Carson,"If life was fair, Elvis would be alive and all the impersonators would be dead."
Johnny Carson,People will pay more to be entertained than educated.
Johnny Carson,"If it weren't for Philo T. Farnsworth, inventor of television, we'd still be eating frozen radio dinners."
Johnny Carson,We're more effective than birth control pills.
Johnny Carson,Mail your packages early so the post office can lose them in time for Christmas.
Johnny Carson,"New York is an exciting town where something is happening all the time, most unsolved."
Rachel Carson,The human race is challenged more than ever before to demonstrate our mastery - not over nature but of ourselves
Rachel Carson,"The ''control of nature'' is a phrase conceived in arrogance, born of the Neanderthal age of biology and the convenience of man."
Rachel Carson,Only within the moment of time represented by the present century has one species -- man -- acquired significant power to alter the nature of his world.
Rachel Carson,"If a child is to keep alive his inborn sense of wonder without any such gift from the fairies, he needs the companionship of at least one adult who can share it, rediscovering with him the joy, excitement, and mystery of the world we live in."
Rachel Carson,"One way to open your eyes is to ask yourself, 'What if I had never seen this before? What if I knew I would never see it again?'"
Rachel Carson,"If facts are the seeds that later produce knowledge and wisdom, then the emotions and the impressions of the senses are the fertile soil in which the seeds must grow."
Rachel Carson,The discipline of the writer is to learn to be still and listen to what his subject has to tell him
Rachel Carson,"Millions of stars blazed in darkness, and on the far shore a few lights burned in cottages. Otherwise there was no reminder of human life."
Rachel Carson,"We stand now where two roads diverge. But unlike the roads in Robert Frost's familiar poem, they are not equally fair. The road we have long been traveling is deceptively easy, a smooth superhighway on which we progress with great speed, but at its end lies disaster. The other fork of the road -- the one less traveled by -- offers our last, our only chance to reach a destination that assures the preservation of the earth."
Rachel Carson,"If a child is to keep his inborn sense of wonder, he needs the companionship of at least one adult who can share it, rediscovering with him the joy, excitement and mystery of the world we live in."
Rachel Carson,They'll save their own habitat and save the beauty of our natural areas.
Rachel Carson,Those who contemplate the beauty of the earth find resources of strength that will endure as long as life lasts
Rachel Carson,Those who dwell among the beauties and mysteries of the earth are never alone or weary of life.
Rachel Carson,Neanderthal age of biology and the convenience of man
Rachel Carson,"In an age when man has forgotten his origins and is blind even to his most essential needs for survival, water along with other resources has become the victim of his indifference"
Rachel Carson,"The control of nature is a phrase conceived in arrogance, born of the Neanderthal age of biology and the convenience of man"
Rachel Carson,"No witchcraft, no enemy action had silenced the rebirth of new life in this stricken world. The people had done it themselves."
Angela Carter,"Art need no longer be an account of past sensations. It can become the direct organization of more highly evolved sensations. It is a question of producing ourselves, not things that enslave us."
Angela Carter,"I was sitting in the looping studio late one night, and I had this epiphany that they weren't paying me for my acting, for God's sake, but to own me. And from then on, it became clear and an awful lot easier to deal with."
Angela Carter,"If Miss means respectably unmarried, and Mrs. respectably married, then Ms. means nudge, nudge, wink, wink."
Angela Carter,"There's a theory, one I find persuasive, that the quest for knowledge is, at bottom, the search for the answer to the question: ''Where was I before I was born'.' In the beginning was what? Perhaps, in the beginning, there was a curious room, a room like this one, crammed with wonders; and now the room and all it contains are forbidden you, although it was made just for you, had been prepared for you since time began, and you will spend all your life trying to remember it."
Angela Carter,"There's a theory, one I find persuasive, that the quest for knowledge is, at bottom, the search for the answer to the question: ''Where was I before I was born.'' In the beginning was what? Perhaps, in the beginning, there was a curious room, a room like this one, crammed with wonders; and now the room and all it contains are forbidden you, although it was made just for you, had been prepared for you since time began, and you will spend all your life trying to remember it."
Angela Carter,"Strangers used to gather together at the cinema and sit together in the dark, like Ancient Greeks participating in the mysteries, dreaming the same dream in unison."
Angela Carter,"To pin your hopes upon the future is to consign those hopes to a hypothesis, which is to say, a nothingness. Here and now is what we must contend with."
Angela Carter,I think it's one of the scars in our culture that we have too high an opinion of ourselves. We align ourselves with the angels instead of the higher primates.
Angela Carter,A day without an argument is like an egg without salt.
Angela Carter,What a joy it is to dance and sing!
Angela Carter,"That is what I'm looking forward to the most, practical learning. I want to be a registered nurse so getting to talk to people who already work in those jobs can really teach me what to expect when I get out in the real world."
Angela Carter,Hollywood... was the place where the United States perpetrated itself as a universal dream and put the dream into mass production.
Angela Carter,The notion of a universality of human experience is a confidence trick and the notion of a universality of female experience is a clever confidence trick.
Angela Carter,"In the mythic schema of all relations between men and women, man proposes, and woman is disposed of."
Angela Carter,It is far easier for a woman to lead a blameless life than it is for a man; all she has to do is to avoid sexual intercourse like the plague.
Angela Carter,"Reading a book is like re-writing it for yourself. You bring to a novel, anything you read, all your experience of the world. You bring your history and you read it in your own terms."
Angela Carter,There are lots of things that you can brush under the carpet about yourself until you're faced with somebody whose needs won't be put off.
Angela Carter,"Mother goddesses are just as silly a notion as father gods. If a revival of the myths of these cults gives woman emotional satisfaction, it does so at the price of obscuring the real conditions of life. This is why they were invented in the first place."
Angela Carter,"Nostalgia, the vice of the aged. We watch so many old movies our memories come in monochrome."
Angela Carter,"It's every woman's tragedy, that, after a certain age, she looks like a female impersonator. Mind you, we've known some lovely female impersonators, in our time."
Angela Carter,"In a secular age, an authentic miracle must purport to be a hoax, in order to gain credit in the world."
Angela Carter,"If the Barbarians are destroyed, who will we then be able to blame for the bad things?"
Angela Carter,"I haven't changed much, over the years. I use less adjectives, now, and have a kinder heart, perhaps."
Angela Carter,"Anxiety is the beginning of conscience, which is the parent of the soul but is not compatible with innocence."
Angela Carter,A book is simply the container of an idea like a bottle; what is inside the book is what matters.
Angela Carter,Is not this whole world an illusion? And yet it fools everybody.
Angela Carter,"It is, perhaps, better to be valued as an object of passion than never to be valued at all."
Angela Carter,"Soon, nostalgia will be another name for Europe."
Angela Carter,"You must realize that I was suffering from love and I knew him as intimately as I knew my own image in a mirror. In other words, I knew him only in relation to myself."
Angela Carter,What is marriage but prostitution to one man instead of many?
Angela Carter,"They danced the dance of the outcasts for the outcasts who watched them, amid the louring trees, with a blizzard coming on."
