author,quote
Jesse Palmer,"It's funny - there have been a lot of changes, obviously, since I've been here, and it hasn't really been that long, ... It was great playing with Kerry and Jason and guys like Kurt, and getting a chance to take different things from all those guys."
Jesse Palmer,"[Lorenzen] had good poise. He ran his team well, ... had a real nice (throw) off of play action."
John Palmer,"If fuel prices persist at current levels then the potential exists for the current year's performance to be around 40% below 2005,"
John Palmer,"If they did it, it would represent a very serious crisis,"
John Palmer,"I really don't understand it. His footwork and coach-ability make him a major asset. He's a great student, a great young man. Here's a player who I know can help a team somewhere if given the opportunity."
Mark Palmer,The educational value of sharks in captivity is overrated.
Mark Palmer,"We didn't even have enough space to keep the trailers, so we put them on property that someone let us use. But then, security becomes a concern."
Mark Palmer,"We have no knowledge about the documents in possession of ABC News, nor the significance of those documents, but we do know what we have repeatedly told our employees since October 25 -- and that is in no uncertain terms that they are to preserve all documents and materials,"
Mark Palmer,"It just made no sense to train people to fire a gun and use a baton, then sit them in dispatch."
Mark Palmer,"Taiwanese should not feel depressed at the tumultuous situation in the pursuit of democracy, for Taiwan has actually achieved the highest level of freedom."
Mark Palmer,We 're pleased to have reached a tentative agreement so we may be able to pay additional severance benefits to our former employees.
LeeAnn Palo,We didn't want to go home without a trophy.
LeeAnn Palo,"We had a lot of girls returning from last year, and Amanda transferred in, so I knew we could be much stronger. It's my last year and I just want to take us as far as we can go."
LeeAnn Palo,We would never believe from our sophomore year that we could put together a team like this our senior year.
Rob Palombi,The underlying trend is one of strong consumption growth and strong spending -- not something the Fed is going to consider particularly positive. The Fed's series of interest rate increases have not yet been enough to significantly deter the consumer from spending.
Rob Palombi,Greenspan's objective is to keep the U.S. economy expanding for as long a stretch as possible. That's why he's being so prudent in his speeches and that's why he'll adjust monetary policy to allow for that.
Rob Palombi,Gridlock leads to more debt reduction than either tax cuts or new spending. Because what we will be left with at the end of the day are larger surpluses.
Gwyneth Paltrow,"He's chosen wonderful women to be with, and he doesn't hold a grudge."
Gwyneth Paltrow,"When I presented at the Oscars last year, everyone would say to me, 'Where's your husband? Is there trouble in the marriage?' ... And I was like, Why on earth would I bring my husband?"
Gwyneth Paltrow,"I would still travel for a shoot, but it involves a lot more logistics. The hours are so hard and long. That's why I think one movie a year would be plenty, and I could be at home the rest of the time. Gone are the days of doing back-to-back movies. That will never happen again. At least not until they're all in college."
Gwyneth Paltrow,"It's given me a kind of centeredness and roundedness and a feeling of perspective,"
Gwyneth Paltrow,"I made the mistake of working too much and it turned out to be really the wrong thing. I just had a lot of life in 10 years. I worked so much for so long. I achieved a lot early, but I wasn't very happy. At this point in my life, I have a real life."
Gwyneth Paltrow,I never go into anything with intentions other than doing justice to the material. I just feel fortunate for the part.
Gwyneth Paltrow,"She's so clever and very, very funny,"
Gwyneth Paltrow,"(Last year), I just had a baby and thought, 'I don't want to live there.' Bush's anti-environment, pro-war policies are a (disgrace)."
Gwyneth Paltrow,Love is the Devil.
Gwyneth Paltrow,"There's a group I've been close to, since childhood. We spend a lot of time together.'"
Gwyneth Paltrow,"Beauty, to me, is about being comfortable in your own skin. That, or a kick-ass red lipstick."
Gwyneth Paltrow,"My father, he was like the rock, the guy you went to with every problem."
Orhan Pamuk,"Well, on the one hand the Turks have the legitimate need to defend their national dignity - and this includes being recognized as a part of the west and Europe."
Orhan Pamuk,"There's been quite a clear upswing in nationalist sentiments. Everyone is talking about it, in Turkey as well."
Orhan Pamuk,The opponents of this process have always tried to vilify westernization as a poor imitation.
Orhan Pamuk,The hero of the book does long to experience God. But his conception of God is very western.
Orhan Pamuk,"The first edition was 100,000 copies, a huge economic risk for the publisher. I was quite proud of the fact that the book was not banned or censored."
Orhan Pamuk,"My hero wants to belong too, but he doesn't want to give up all the things he came to value in the west."
Orhan Pamuk,I want to describe the psychological state of the people in a certain city.
Orhan Pamuk,"I really don't want to portray the Islamists as simply evil, the way it's often done in the west."
Orhan Pamuk,At some point they figured out that you can win elections with a pro-European policy because the voters hope this will improve their lives.
Orhan Pamuk,At first my publisher had reservations about publishing it in the form you are familiar with.
Mal Pancoast,Telling someone the truth is a loving act.
Mal Pancoast,Thinking is heavily endorsed.
Mal Pancoast,It takes only one other person to say it's so-one other point of reality to make something real.
Mal Pancoast,My wife isn't married to me forever; she's married to me for good. That keeps me on my toes.
Mal Pancoast,"A new lens to look through. Hear the pain in people's speaking. People who have an ear to hear can hear. You will no longer tolerate what you used to tolerate. A second point of reality. Declare a new future. There are no right answers. There is no is. Give people breakdowns. It's the loving thing to do. What's being revealed here? Dogs don't have things wrong. Wrong disempowers people. Upsets indicate a ''right'' that's been violated. Notice when you are angry that you are the only one around. The only constant thing is you. Business is made up. It's invented. We invent our world through language. If it really turns you on, you may want to inform your face. There is no ''right'' way. A chair is only a chair because we say it's a chair."
Mal Pancoast,Set up the listening. Prepare who you are talking to for what you want them to hear. Get people to listen as a possibility rather than a problem.
Mal Pancoast,We invent the world through language. The world occurs through language.
Mal Pancoast,The opposite of love is not hate. It is indifference.
Mal Pancoast,The odds of hitting your target go up dramatically when you aim at it.
Leon Panetta,"It is tough enough for the Secret Service to do its job without this. If I were still chief of staff, I would order the damned site (to) pull it down."
Leon Panetta,Both sides of the spectrum are really going to use the opportunity provided by Katrina to really begin to test some ideas that they otherwise couldn't test.
Leon Panetta,"You really ought to think twice before you appoint a staff member to a position like Supreme Court justice,"
Leon Panetta,"They feel confident that we will be able to bring the person responsible for this outrage to justice,"
Leon Panetta,"You really ought to think twice before you appoint a staff member to a position like Supreme Court justice. You have to ask whether that person really has the experience you need to be a justice. Usually, it will make more sense to go outside the White House."
Leon Panetta,"I think the bottom line is, this is one of the few BRAC rounds in history where California comes out doing very well."
Leon Panetta,"If he continues to behave in a way that is aggressive and continues to use force in that part of the country, we will continue to extract prices, ... Late Edition."
Leon Panetta,I don't think there is any question but that the indictment of Tom Delay gives another boost to the Democrats in terms of their argument that the GOP leadership doesn't pay attention to ethics requirements.
Leon Panetta,He obviously has to go through Congress to get things done. But he can't be seen as tied to its failings. He has to use the bully pulpit effectively and confront Congress effectively.
Leon Panetta,"disciples of balanced budgets. ... And at some point, they'll be proven right."
Leon Panetta,"I've spent the last several hours in an appearance before the grand jury largely detailing the operations of the White House and the physical setting of the White House during the time in which I was chief of staff. I believe I've answered all of the questions that were asked of me. And I will not comment any further on my testimony,"
Frederic Panizzutti,"There are good reasons to expect gold to keep its momentum on the way higher. If you look at the fundamental reasons that helped gold to move higher last year and this year, I think most of them are still in place."
Frederic Panizzutti,"The market took on some new positions ahead of the Fed. After they raised, as expected, gold came off, but there is support now around $565/566."
Frederic Panizzutti,You have many different small factors in this market which have created an environment of insecurity and gold has shown to be the perfect insurance against any type of disruptive event.
Bill Parcells,You just have a feeling when you don't want to do it anymore. That it's not worth it to you.
Bill Parcells,"I would say no, ... But he's got to work through it."
Bill Parcells,"I think he's a lot more familiar with what we're trying to do, what we want to do philosophically,"
Bill Parcells,"He's a good player, that kid. I'm sure he was trying to put a little pressure on his team to respond positively."
Bill Parcells,"The entire offensive line is reliant on the center to make the proper calls, ... So I'm going to keep trying to work him in there. But if his time does diminish, that will be the reason. Physically, he's doing fine. But we can't afford to have an early snap and couple of mental errors in a short period of play time when everyone else in not making any."
Bill Parcells,"I don't really know what the player can do yet, ... We're trying to find that out. Also we're trying to integrate him into the system. ... We'll see how that plays out."
Bill Parcells,"I'm not too worried about Anthony Henry, ... I think he'll be fine. I'm just trying to make sure he's got enough gas in his tank."
Bill Parcells,"We've been trying to get our hands on Fujita all summer,"
Bill Parcells,I'm not trying to toot his horn. He can toot that enough himself.
Bill Parcells,"That's the way the deal is. I'm not trying to make it theatrical, but that's the way it really is. The ears are up."
Bill Parcells,"When they hit that fourth-and-15, I knew we were in trouble. We have to learn to close the show."
Bill Parcells,"Trying to get his diapers off, ... Having a little trouble, but we'll get them off."
Bill Parcells,That's the way it is ... It's not an exact science.
Bill Parcells,"When you get a guy out of high school, you never know what you're going to get. I thought he was a bright guy and he learned quickly. I gave him a lot of different jobs when he was with me and I think that really helped him move ahead. He coached the backs, the tight ends, the receivers -- he did a lot of different jobs and he did them well."
Bill Parcells,running around like he's lost.
Bill Parcells,"He trains hard. I think he's a good running back,"
Bill Parcells,"[Parcells said he challenged the players before the game, saying it was their responsibility to take what they have learned from the coaches in meetings and apply it onto the field.] I told them, ... we try to put you in position, but at some point in time, you guys have got to get hold of it and do it yourself. I told them that if you are ever going to be any good, a coach has to be able to turn the game over to you... today is the day when you guys need to do that."
Bill Parcells,"Julius is making some progress, though he's not where we want him to be right now. If I thought he could function I would play him. If there was a question about that, then I might wait."
Bill Parcells,I think first of all he's in better condition. He hasn't had any weight problems.
Bill Parcells,We've had some problems around here with our snapping. We signed a new snapper today. Hopefully that is going to resolve itself.
Bill Parcells,"Mentally, he doesn't have any problems at all, ... Very rarely will he make a mental error. Sometimes it may be something he hasn't seen that happens and he's not quite certain about that. But anything he's seen, he pretty well knows."
Bill Parcells,"He just physically couldn't withstand some of the things. That's really what the problems were. You're the first one to know and then it kind of gets you a little depressed, which I think happened to him a little bit too."
Bill Parcells,"I am not too lavish with praise on players, as you know. Terry is a good player. He can catch the ball. He has a combination of hands, quickness and speed, all three of the critical factors for a receiver."
Bill Parcells,I just had to do something. He couldn't make them in practice either. It's one of those things. I think it's a little mental now.
Bill Parcells,We just had to do something. He just couldn't make them in practice either. We just couldn't live with the way it was.
Bill Parcells,"We did like his potential while we had him here. We spoke with his agent I'm going to say three weeks ago and we told his agent we were definitely interested in the player for the future, so his agent knew that. He was coming back anyway."
Bill Parcells,I do think he has a highly intelligent perspective.
Bill Parcells,"It's not just an opinion, ... We visually have the performance."
Bill Parcells,"I still want to use (Glover) and Ellis the way I told you this past spring and this summer, ... They're going to start the game, but we're going to get those young guys in there pretty quick, and they're going to play as well."
Bill Parcells,"This is the time of the year when optimism runs high, and I'm looking forward to it,"
Bill Parcells,We're hoping he plays well. You know he's got to play. He hasn't had the opportunity to do that. We've got to get him in a game now.
Bill Parcells,"The other night we got two punts back pretty good, ... If we could do that on a weekly basis, then our punt returns is going to be improved significantly."
Bill Parcells,"We were just going to try to be a little bit more aggressive. I decided that [Saturday] night. . . . That gave us the best chance to start well, and we wanted to start well."
Bill Parcells,"We're happy to win on the road. Any time you come some place on a Monday night, especially a rivalry like this, and you're able to win, you have to be very happy."
Bill Parcells,"I'll know when it's time. I'm sure there are other people thinking it's time already, but that's the nature of the business. But I'll know."
Bill Parcells,"I think Jeff's a little bit better snapper than Condo right now, but Condo demonstrated enough, ... There's a big-money difference there."
Bill Parcells,"We weren't going to offer them big money to stay so I keep the young guys and hopefully develop one of them,"
Bill Parcells,"I'm proud of the way they came back, and hopefully we'll continue to improve. When you can make mistakes and still learn, it's a good thing. We have a lot of work to do. This is still a work in progress."
Bill Parcells,"We had plenty of vets make mistakes yesterday, too,"
Bill Parcells,"Disappointing, ... This one is tough to take. We had some mistakes there at the end of the game."
Bill Parcells,"Now listen, you can't write those code words I was using out there, understand? That's strategy. I don't mind you writing about practice, but don't give away anything. I saw you out there."
Bill Parcells,"With the NFL Network, you can scout the Senior Bowl pretty good right now from your living room. But I am sorry I'm not there this year. You can tell a lot more when you see players up close."
Bill Parcells,"When you get into this situation, a kind of last-minute thing, you're looking for someone who can replace a majority of the plays of the person you lost. Obviously some new guy that didn't know the system couldn't do that, ... Can he do everything? Probably not everything, but I thought and I think the organization felt the same way, that he could do enough."
Bill Parcells,"I think we're going to play the young kids,"
Bill Parcells,He just kind of came in as one of those underdog kind of kids. He just hung in there. He had a little ankle hurt for a while and fought through it.
Bill Parcells,"That's a very unnoticed, unheralded job that is not simple,"
Bill Parcells,"WeÂ´re just collecting information,"
Bill Parcells,"We're just collecting information,"
Bill Parcells,"He's a threat to anybody. If you leave him one-on-one long enough, he's going to hurt you."
Bill Parcells,You need to go home.
Bill Parcells,"We have a lot of history together and it's all been good, ... I have a high regard for Tom, everyone knows that. He's a great competitor. We're on opposite sides of the fence right now, but that doesn't have anything to do with how I feel about him personally or how I think he feels about me."
Bill Parcells,"The only thing I didn't know was where his heart is, ... You don't know when you haven't been around a guy for a while."
Bill Parcells,"I just hate sloppy play, and we were fortunate to win. I don't know whether they deserved to win any more than us, but we certainly did a lot to hurt our chances."
Bill Parcells,I'm happy to get that one.
Bill Parcells,"It's just like the sense of urgency, ... Some are happy to be here, you know?"
Bill Parcells,"This is a little bit like the yips in golf, ... He can do it. It's the pressure of the situation, I think, is starting to get to him. And then the more problems he has, the worse the situation got."
Bill Parcells,"This is a little bit like the yips in golf. He can do it. It's the pressure of the situation, I think, is starting to get to him. And then the more problems he has, the worse the situation got."
Bill Parcells,"Actually, our percentage of field goals isn't terrible. It's not the worst, but recently it's been poor. I couldn't live with what's going on. That last weekend was enough to send everybody over the edge, including the players."
Bill Parcells,"Everyone needs to have a reliable kicker in the NFL, ... The games are too close. You just have to have one."
Bill Parcells,"Both of those games [with Washington] could have gone either way last year, ... and I'm expecting the same this year."
Bill Parcells,"if we made any one of them, we would have won the game."
Bill Parcells,"Yeah, we've done it before, ... But you just have to come to the game (to find out)."
Bill Parcells,"Just to see him after the game, I was kind of going up the tunnel with him and put my arm around him and kind of squeezed his head a little bit, you know, just so he knows that I knew, hey, you did a good job. I said, 'Hey, that's my guy right there.' That makes him feel good."
Bill Parcells,"I think we had our team in position to win the game on any one of seven plays, ... If we made any one of them, we would've won the game . . . I could list seven or eight plays."
Bill Parcells,It is good news for the future. It is bad news for right now. Maybe six weeks from now it won't be bad news.
Bill Parcells,"I'm not trying to be funny, but I was just telling him he's a lot crankier than when I first had him, ... He's starting to sound like me. He just gets more upset with himself quicker."
Bill Parcells,"But I do think he's having fun and enjoying himself, ... Hopefully, we can put him in position where he can be successful. ... I'm confident he can handle what we're doing."
Bill Parcells,"All I know is that he was well thought of there, ... Coach Vermeil and I have been friends a long time. Coach Vermeil would not tell me anything that wasn't true, even in a competitive situation. He likes the player very much."
Bill Parcells,"Yeah, he's a football-playing dude, that guy. He really is. He's just one of those guys that after awhile, you just have to get them in the game because something is going to happen."
Bill Parcells,"There's a month of football to go. To be judgmental now with just the one-game separation would be premature. If you look at this like it's a disaster, then that's what it will turn out to be. If we look at it like we can bounce back, then that's probably what will happen."
Bill Parcells,"We knew you were an ex-football player, but now you can take on cars and still come back!"
Bill Parcells,"We played 56 minutes and 51 seconds worth of pretty bad football, ... Hey, I feel fortunate. That's all I can tell you. I think we're lucky to win."
Bill Parcells,"... He's a football guy. He enjoys that, and I enjoy the wealth of knowledge that he has. It's been transmitted from him to me to many of my assistant coaches and players over the years."
Bill Parcells,"When your team isn't playing smart football and disciplined football, I take that as a reflection on me, ... And I, quite apparently, am not getting the point across. ... I blame me. I'm really the one who's responsible for it."
Bill Parcells,"It doesn't mean anything, ... Each game is different. History means nothing in pro football."
Bill Parcells,"I don't think this week is related to next week in any manner of speaking, ... It's football season and football players usually play football. If I thought he could function I would play him. If there was a question about that, then I might wait."
Bill Parcells,"We did a pretty good job today - fighting. This team has fought hard all year. You can say what you want about them. We're not the best team in the league, but we fight pretty hard. That took a lot of guts. I'm proud of them."
Bill Parcells,"I thought he did a good job fighting and competing. I never got a sense he wanted out of the game. I really was pleased with him about that. [He] wasn't perfect; missed some reads and has to work on blocking. Like I said, for not having a lot of help [up front], he did all right."
Bill Parcells,"Hey, I'm an East Coast guy, ... I've always been, I always will be. Most of my family - in fact, all of my family - is in that area, so from that point of view, you're paying a price to be here. At my age, I'm not getting any younger, you don't get to see and do a lot of things, but that's my choice. That's what I decided to do, and I'm quite happy I did it."
Bill Parcells,"I don't think Drew comes in here eyes shut having to learn this whole situation, ... He's got a pretty good idea of what's going on before he even sees it."
Bill Parcells,"I am trying to play mistake free, ... Like for example, this year in 22 games where a team was plus-1 in turnovers, they won 18 of them. If we keep doing what we are doing we are going to win our share. I know that. If we keep getting turnovers and minus plays, and we don't have them, we are going to win our share."
Bill Parcells,"Coming into training camp, I had my doubts about him. He was a classic example of somebody who didn't have a clue. Now he has a much better idea."
Bill Parcells,He was a classic example of somebody who didn't have a clue.
Bill Parcells,"There was a lot of emotion for me today. I don't mean to dwell on that. I got a message today that said, 'Don't have a troubled heart.' And I don't. I've got those guys in there."
Bill Parcells,"So it's time to roll the dice for two reasons, economics and for the future,"
Bill Parcells,Anybody that would play the Raiders would be concerned about Moss. There's no doubt about that. Moss has been a highly productive player in the league and he's probably the singular most dangerous threat as there is in the NFL.
Bill Parcells,"Anybody that would play the Raiders would be concerned about Moss. There's no doubt about that, ... Moss has been a highly productive player in the league and he's probably the singular most dangerous threat as there is in the NFL."
Bill Parcells,"I think this it's frustrating for everybody -- him, me, the trainers, the doctors. Everybody. The tests we have done recently here, it's hard to figure exactly where it is. But you have to talk to the player. You have to ask him. I don't think he doesn't want to contribute."
Bill Parcells,"I feel pretty fortunate to win that. Our defense played well for pretty much the whole game. We had a little mental error in the last 20 seconds. But offensively, we were just sloppy. You don't get to win many of those, with those kind of mistakes. So I would consider ourselves fortunate today."
Bill Parcells,Just get to the dance and see what happens
Bill Parcells,"I think Drew has a lot of courage. He will hold onto the ball. The things I mention to him are to try to get rid of it on time if we can and that sacks, fumbles and interceptions are bad plays. Throwing the ball away is a good play."
Bill Parcells,"So I know the insignificance of that conversation,"
Bill Parcells,You've got to have a good guy there. He needs to take control of that situation because he's a definite leadership capacity there.
Bill Parcells,"I do have much more confidence in Andre than I've had at any time then I've been here, ... His performance this summer was certainly has been superior than it was at any time."
Bill Parcells,"I'm going to play both of those guys, ... I don't think there's any question about that. I have confidence in both players. So I'm not so sure about that, but I think I'm going to play both in the games. And I think it might help both of them."
Bill Parcells,He's maturing. This is a tough transition this kid is making from a down defensive linemen in college to an outside linebacker in this type of defense in the pros. It's a physical transition and it's a mental transition.
Bill Parcells,I thought (Henson) did all right under the circumstances. He just had a little trouble recognizing some things. There was a tough situation for him. Hopefully he'll grow from there. He needs a lot of work.
Bill Parcells,"If youâ€™re keeping them on the team, you have to use them, ... You donâ€™t have much choice. We have a lot of them active, and you have to put them in there. Thatâ€™s what weâ€™re trying to do."
Bill Parcells,He's a grown man. He's much different than being a 20-year-old out of college. He has four children now and his maturity has come a long way. I'm able to communicate with him on a much different level.
Bill Parcells,"Everyone is going to blame everything on you because you're off to a slow start, ... Just keep doing what you're doing and things will turn around. You don't have to worry about nothing."
Bill Parcells,"When I first got him, he was a 20-year-old with bed hair every morning, looking kind of like a teenage guy you'd like to grab by the shirt. Now, he's a grown man with a wife and four children and responsibilities of his own. He's a lot more mature. He's a lot smarter. He's a lot more aware of the program. He's done a good job for us. It's not perfect, but he's done a good job."
Bill Parcells,"We had too many balls on the ground. [We'll] look at this guy for a couple of days, see what happens."
Bill Parcells,"He has to increase his awareness a little bit, but he's pretty much an all-purpose guy, ... He'll block. He'll catch. Hopefully he'll get a little better feel for the running as we go."
Bill Parcells,"They have qualities you gain a respect and appreciation for once you've been around the player. Plus I like him because he's a high-class kid. He's got it going on pretty good â€” and he's also in my apartment building, so I have to be nice."
Bill Parcells,"[In the second quarter Spears lined up next to nose tackle Jason Ferguson, who played sparingly during his first appearance of the preseason.] I don't know where he (Ferguson) is physically, ... He didn't get hurt tonight so he should pretty much be 100 percent on Monday."
Bill Parcells,You are what you are.
Bill Parcells,"When you don't know that you don't know, it's a lot different than when you do know that you don't know."
Bill Parcells,There is winning and there is misery.
Bill Parcells,"Success is never final, but failure can be."
Bill Parcells,"Something goes wrong, I yell at them -Fix it- whether it's their fault or not. You can only really yell at the players you trust."
Bill Parcells,"No matter how much you've won, no matter how many games, no matter how many championships, no matter how many Super Bowls, you're not winning now, so you stink."
Bill Parcells,My entire life has been spent thinking about this game. That's pretty narrow... I don't view myself as a person who's well-versed in very many subjects. I'm not proud of that.
Bill Parcells,I like linebackers. I collect 'em. You can't have too many good ones.
Bill Parcells,Don't worry about it. It's just a bunch of guys with an odd-shaped ball.
Bill Parcells,I think so. I know I'm not going to go forever at my age. We'll see.
Bill Parcells,"I think they're doing a good job protecting the quarterback. And they're doing a good job with their play-action passes. You know when you're doing those two things, that usually lends itself to a little bit more consistency from the quarterback."
Bill Parcells,"Actually, his running, his ability, really isn't much different, ... But his preparation has been quite a bit different. I think he's much stronger physically now. I think Julius has really absorbed a lot of things that I've tried to tell him. I'm talking about peripheral things. I'm not talking about the Xs and Os."
Alan Pardew,"When Sergei became a free agent I thought with his reputation, record and skill we would be foolish not to have a look at him."
Alan Pardew,It's a horrible thing and I would never want it again. Harry has regret about it because it's a horrible thing to put your family through. Harry will probably be the first person to say that usually the family suffer more than the individual because they are the ones who have to sit up in the stands and suffer whatever.
Alan Pardew,This was a reality check for us.
Alan Pardew,"My philosophy wherever I have been a manager is to bring young players into the club,"
Alan Pardew,"I think the rest of the players perhaps owe him an apology for the performance because he was terrific and he deserved to have a better team in front of him. I think I made myself clear [in the dressing room] about what the standards are at this level, what we expect from them. They can't ever let that happen again."
Alan Pardew,"Perhaps it was fitting that Rooney put in a performance like that after the tribute to George Best,"
Alan Pardew,"I was learning pretty quickly in that first 20 minutes last week when my team felt slightly intimidated by the whole scenario,"
Alan Pardew,We are talking to Nigel and we want to make a statement of intent to him of my faith in him and I think if we secure a new contract it will be a great fillip for the club.
Alan Pardew,"The goal changed the game, ... It knocked a little bit of energy out of them and then we could have won it at the end. Great sides might have won that game, we ain't a great team yet, but we ain't bad."
Alan Pardew,The biggest injury worry is Dean and potentially he could be a doubt for the final.
Alan Pardew,"I put one word on my notes today, that was 'destiny'. I'm pleased for their families who have lost two people. So for the two families of Greenwood and Lyall - that was for you."
Alan Pardew,"He is a wily player, very clever. He is very experienced and you have to always know where he is in the box. He is still very much a force to be reckoned with."
Alan Pardew,He was world class. I think we knew that Chelsea were gearing up for this game after they had been some criticism at their door. The 10 players they had showed world class performances today.
Alan Pardew,"Character is something I do look for in players,"
Alan Pardew,"The one thing about David is that he is a strong character and the fact England have qualified for the World Cup will strive him on to get on that plane and be a part of it,"
Alan Pardew,"There is great belief here at the moment. I have 22 top-drawer players and it is about us. We need to make sure we take our chances when they come and we will get the points,"
Alan Pardew,It's been an absolutely fantastic season. It's a fantastic achievement for a club that's been promoted.
James Park,"The market was under pressure for most of President Bush's speech. Once that was over, tech led a rebound on gains for Intel and a turnaround in shares of Oracle."
James Park,"[The October jobs report] is one we're looking at, especially after the claims report today, ... It could be more significant in which way the Fed will go next time."
James Park,"The markets should have held on to gains after the jobs report, ... What we're seeing is definitely a reaction to the terror threat level being raised."
James Park,"Right now I think the expectation is that a lot of these companies are meeting muted estimates. I think you'll see earnings guided higher, but that outlooks will be tempered."
James Park,"When the economic numbers are all skewed in one direction, that brings up the Fed again."
James Park,"I just see a lot of listless trading into the end of the summer -- there isn't much conviction,"
Candace Parker,We're going to come into the regional with fire.
Candace Parker,"This is huge. This is a great experience, and I just came into this thing wanting to learn and wanting to grow and to take everything in. This is a really great experience for me, and I just want to learn from it."
Candace Parker,I take away from this experience a lot of different things. I learned from a lot of great veterans about the game of basketball.
Candace Parker,"Coach told me to dribble some time off, then we went into our isolation play. I knew they would not double down because of our outside shooters. I was taller so I just shot the ball over her."
Candace Parker,We're the only team ever to be part of a coach winning 900 games.
Candace Parker,"It was just 1-on-1 with me and her, and I knew I had the height advantage over her, so I just took it and shot over her. Fortunately it went in."
David Parker,We have averaged [sales gains of] over 20 percent per year over the last 10 years. Our goal is $85 million this year and $102 million for 2005.
David Parker,"The NRC likes to see players that have a fair amount of assets with very experienced nuclear management teams that are focused just on that. If you get down to being only a group of three plants, your clout or your view with the NRC is diminished."
David Parker,Imagine the life of a brilliant man who can inspire others but do nothing for himself. This disease has already put him in jail.
Doug Parker,There's a lot of buzz in the industry about consolidation. There's a lot of value to be created by putting two airlines together.
Doug Parker,"The flip-side of that though is if you create value, you create value. And I think we're showing that you can create a lot of value -- much more than I think people thought -- by putting two airlines together."
Doug Parker,The weakness has been largely concentrated in the technology sector.
Doug Parker,"Today's results reflect overwhelming support for our proposed merger with US Airways, which will create a stronger airline that offers improved job stability for our employees, expanded service for our customers and a more long-term, viable investment for our stockholders."
Doug Parker,"We continue to make great progress in building the new US Airways, and today's announcements furthers that momentum. We are thrilled to welcome these employees back to a new airline that has a fresh attitude and bright future ahead of it."
Doug Parker,I know he has the potential to go to the NFL. I don't want him to mess that up. I just want him to live out a better experience than I did. But it starts with making the right decisions.
Doug Parker,"Our quarterly financial results reflect the continued difficult industry environment but also show some encouraging trends. Both US Airways' and America West's stand-alone results, excluding special charges, are much improved versus last year despite a nearly $200 million increase in expenses due to higher fuel prices."
Doug Parker,"Our consolidation was largely driven by crisis. US Airways needed it to survive. And as the industry improves, there will be fewer crises."
Doug Parker,"The biggest news from our third quarter 2005 was the completion of the US Airways/America West merger, and obviously our third-quarter results do not yet include any of the expected positive effects from that merger."
Doug Parker,"When you're that age, 17 or 18, you're saying I'm going to have some fun on these visits. I'm going to ball out at these school. Putting on a hat and making a show of it isn't going to determine where you are the rest of your life. The choice you make will, so it's important to be serious about why you picked one school over another."
Gilbert Parker,"Being a man of very few ideas, he cherished those he had with an exaggerated care."
Gilbert Parker,"He was of those who hypnotize themselves, who glow with self-creation, who flower and bloom without pollen."
Gilbert Parker,"It is not the broken heart that kills, but broken pride, monseigneur."
Gilbert Parker,For when a child is born the mother also is born again.
Gilbert Parker,"There's no credit in not doing what you don't want to do. There's no virtue in not falling, when you're not tempted."
Gilbert Parker,Memory is man's greatest friend and worst enemy.
Gilbert Parker,There is no influence like the influence of habit.
Gilbert Parker,But paying is part of the game of life: it is the joy of buying that we crave.
Gilbert Parker,He knew the lie of silence to be as evil as the lie of speech.
Gilbert Parker,"He came by a leap to the goal of purpose, not by the toilsome steps of reason. On the instant his headlong spirit declared his purpose: this was the one being for him in all the world: at this altar he would light a lamp of devotion, and keep it burning forever."
Gilbert Parker,"She belongs to a race of delightful women, who never do any harm, whom everybody calls good, and who are very severe on those who do not pretend to be good."
Gilbert Parker,Imagination is at the root of much that passes for love.
Gilbert Parker,"In all secrets there is a kind of guilt, however beautiful or joyful they may be, or for what good end they may be set to serve. Secrecy means evasion, and evasion means a problem to the moral mind."
Gilbert Parker,Love knows not distance; it hath no continent; its eyes are for the stars.
Gilbert Parker,"There is no refuge from memory and remorse in this world. The spirits of our foolish deeds haunt us, with or without repentance."
James Parker,It is exciting to be first to market in a region that has so much potential and offers so many attractive investment opportunities.
James Parker,it is no longer indisputable ... that the missing tapes contain crown jewel information about the nation's nuclear weapons program.
James Parker,A lot of terrain is so rugged and dense with foliage you wouldn't think about taking your family to those areas. It's amazing how much work these Mexicans put in to get a crop out.
James Parker,"We are excited to become a Comstock Homebuilding Company. The financial strength, diverse range of product capabilities and entrepreneurial spirit of the Comstock organization will help Parker Chandler Homes execute on our vision of becoming a leading urban and suburban homebuilder in the Atlanta market and in other strong markets in the southeast."
James Parker,It's better to lose with honesty and dignity than win by cheating.
James Parker,"I conclude that there now is a combination of conditions that will reasonably assure the appearance of Dr. Lee as required and the safety of the community and the nation,"
Jim Parker,"What happens when (the machine) runs out, it puts itself out of service. We have to reset it,"
Jim Parker,"I can't say I'm disappointed. Based upon our practice rounds, we've been lowering our scores a little bit. We were having a hard time breaking a 200 (in nine-hole events) and we got down to a 185. We had a couple other rounds in the 190s, so we're getting a little better."
Jim Parker,I was the envy of our neighborhood touch football gang.
