author,quote
Yukihiro Matsumoto,"The orthogonal features, when combined, can explode into complexity."
Thad Matta,He has a chance to be special. But it all starts with the humility he carries for 17 years old.
Thad Matta,"It is a tremendous honor to be a No. 2 seed, and to get to play so close to home in Dayton. It is an incredible feeling, and it will be interesting to start preparing. But right now we need some rest and then we'll get our guys going for the NCAA Tournament."
Thad Matta,"It's hard, because it's been such a tremendous season. This ride has been one of the most incredible I've been on as a coach. That's a credit to the kids. It's hard to accept it's over, because it's been so much fun."
Thad Matta,"We had a long talk after the Iowa game. I was a little nervous to see how we would come out, but the guys have responded pretty well all year."
Thad Matta,I thought we did a great job of sharing the basketball and finding the open guys. To have 20 assists and nine turnovers is something we're always striving for.
Thad Matta,"I think today was a great, great college basketball game and unfortunately for us, Wisconsin made the plays they needed to make down the stretch to beat us, which is a credit to them. We had opportunities and, with Wisconsin?s help, we at times lost our composure on both ends of the floor."
Dave Matthews,This Land is Your Land.
Dave Matthews,"Take what you can from your dreams, make them as real as anything."
Dave Matthews,Celebrate we will because life is short but sweet for certain we're climbing two by two to be sure these days continue.
Dave Matthews,I can't believe that we would lie in our graves wondering if we had spent our living days well. I can't believe that we would lie in our graves dreaming of things that we might have been.
James Matthews,"We hope to sell a lot of them, and we will be selling them up until the 24th, ... Along with that, we're putting on a lamb and goat show out at Gibbs Ranch and that's where we're going to have our drawing."
James Matthews,About one-third of the county probably doesn't know we have a health department.
James Matthews,"He's an energy guy. He's the one who motivates us, and every time he steps on the court, he gives 110 percent."
James Matthews,"For the first time, in countries like Canada, France, Korea, Mexico, and the United Kingdom, year-end bonuses for this group are the norm and not the exception."
James Matthews,"Then what I asked was, 'could we do it when the baseball team is away?' and that's pretty much what we were looking for. If they were having an away game, why couldn't we use the track during those times."
James Matthews,"It takes me back to my shock, my anger and sadness,"
Leigh Matthews,Every player who is fit and well is playing particularly when we don't have to travel for the first week.
Leigh Matthews,I have not formulated a team in my mind yet so it is too early to be certain of those things.
Leigh Matthews,You want the emotional roller-coaster ... that's what we love about our sport. In the media you know what your weekend and your emotions are going to be.
Leigh Matthews,All the conditioning measurements had shown an improvement by the players on previous results.
Leigh Matthews,"We really haven't been scoring enough. There is nothing like scoreboard pressure. It's one thing to be seven goals behind but, if you have kicked eight and they have kicked 15, for instance, you have at least done some scoring. But if you are that far behind and are not scoring, it is really hard to keep morale up."
Leigh Matthews,We are glad we got him and you think 'yeah that is a good draft choice'.
Don Mattingly,"I can't concern myself with what's going on with the club or what the media is writing. If you pay attention to those things, that's when you get yourself in trouble."
Don Mattingly,"The players get no respect around here. They give you money, that's it, not respect. We get constantly dogged and players from other teams love to see that. That's why nobody wants to play here."
Don Mattingly,"Honestly, at one time I though Babe Ruth was a cartoon character. I really did, I mean I wasn't born until 1961 and I grew up in Indiana."
Don Mattingly,"I'd like to say this was our worst game. Unfortunately, I can't."
John Mattingly,This little girl is as strong and capable and bright as she can be because of her mother. It makes us hopeful for the futureâ€¦that she will in the long run do well.
John Mattingly,This little girl is as strong and capable and bright as she can be because of her mother. It makes us hopeful for the futurethat she will in the long run do well.
John Mattingly,"They have been a part of her family. She knows them quite well, ... She knows and loves them."
John Mattingly,"We do want to make sure that her family, that could be quite strong down in Bolivia, know what's happened and have a chance to figure out what they would like to see done."
Joel Maturi,"If there is a communications issue, that's something we'll work to improve. I need to talk to more than just a few people about things before we reach any conclusions."
Joel Maturi,"Some sports are more challenged than others, but we're committed to improving the numbers. We don't want any sport below 925. It's not an easy job. We just need to make sure that anybody who is admitted to the university has the ability to graduate, has the right support and is monitored appropriately."
Joel Maturi,"I want to talk to coach ( Don ) Lucia . The difference is that in Green Bay, the Packers incurred the risk. Here, we would be taking the risk. I've got to weigh the options. I'm not looking to make a lot of money, but I certainly can't afford to lose any money."
Joel Maturi,We are extremely happy to have an agreement on the key terms of the contract. I have said all along that we were committed to keeping coach Mason at the University of Minnesota and today is certainly an indication of that desire.
Drew Matus,On a real basis the trade deficit widened by over $1.7 billion for the month and places the trade balance on a trajectory that would likely reduce fourth-quarter GDP growth by more than 0.5 percent.
Drew Matus,"The overall number does suggest modest amounts of strength, but nothing necessarily that gets me too excited."
Drew Matus,"Despite the modest decline, the other indices released within this report suggest more strength than does the headline."
Drew Matus,"We expect a balanced speech that reaffirms that a March hike is likely, but that subsequent moves are data-dependent."
Drew Matus,Don Kohn is the closest thing to a Greenspan clone that modern science has produced.
Drew Matus,The prices received number tells us that basically some firms are gaining pricing power. What that really means is there could be inflation in the outlook.
Drew Matus,"The labor market is hot and getting hotter, and that is one of the reasons the Fed continues to raise rates."
Drew Matus,This data supports the Fed's view of Katrina -- the hurricane is likely to have only a short-lived influence on the national economy while the reduction in capacity and higher energy prices could prove inflationary.
Drew Matus,"With this kind of income growth, the consumer has room to run. This tells us we don't need to worry about the first quarter."
Joe Mauer,He could fit in just fine. He's been throwing strikes. He just comes in and gets his work done. He's pretty professional.
Joe Mauer,"He's got my vote,"
Joe Mauer,"Having the first year of going through that and getting to know these guys, that's a lot of information, ... It's not only a physical demand on you, but mentally as well."
Joe Mauer,"Coming in, I had a lot of questions whether I'd go a whole year, ... Even though [doctors] said I should be all right, still, you have it in the back of your mind."
Joe Mauer,I don't think it's just our hitting. It's overall. The balls aren't bouncing our way.
Marc Mauer,"Policymakers would be wise to reconsider the wisdom of current sentencing and drug policies, both to avoid expensive incarceration costs and to invest in more productive prevention and treatment approaches to crime,"
Marc Mauer,"Policymakers would be wise to reconsider the wisdom of current sentencing and drug policies, both to avoid expensive incarceration costs and to invest in more productive prevention and treatment approaches to crime."
Marc Mauer,"Your job as a prosecutor is to get a conviction, just as your job as a defense attorney is to get an acquittal,"
W. Somerset Maugham,"It is an illusion that youth is happy, an illusion of those who has lost it."
W. Somerset Maugham,There are three rules for writing the novel. Unfortunately no one knows what they are.
W. Somerset Maugham,The writer is more concerned to know than to judge.
W. Somerset Maugham,The trouble with young writers is that they are all in their sixties.
W. Somerset Maugham,"It is not true that suffering ennobles the character; happiness does that sometimes, but suffering, for the most part, makes men petty and vindictive."
W. Somerset Maugham,"The common idea that success spoils people by making them vain, egotistic, and self-complacent is erroneous, on the contrary, it makes them for the most part, humble, tolerant, and kind. Failure makes people bitter and cruel."
W. Somerset Maugham,"What has influenced my life more than any other single thing has been my stammer. Had I not stammered I would probably... have gone to Cambridge as my brothers did, perhaps have become a don and every now and then published a dreary book about French literature."
W. Somerset Maugham,Perfection is what American women expect to find in their husbands... but English women only hope to find in their butlers.
W. Somerset Maugham,Perfection has one grave defect. It is apt to be dull.
W. Somerset Maugham,American women expect to find in their husbands a perfection that English women only hope to find in their butlers.
W. Somerset Maugham,You are not angry with people when you laugh at them. Humor teaches tolerance.
W. Somerset Maugham,"Hypocrisy is the most difficult and nerve-racking vice that any man can pursue; it needs an unceasing vigilance and a rare detachment of spirit. It cannot, like adultery or gluttony, be practiced at spare moments; it is a whole-time job."
W. Somerset Maugham,The unfortunate thing about this world is that the good habits are much easier to give up than the bad ones.
W. Somerset Maugham,"By the time a man notices that he is no longer young, his youth has long since left him."
W. Somerset Maugham,We know our friends by their defects rather than their merits.
W. Somerset Maugham,"If a nation values anything more than freedom, it will lose its freedom: and the irony of it is that if it is comfort or money that it values more, it will lose that, too."
W. Somerset Maugham,There are two good things in life -- freedom of thought and freedom of action.
W. Somerset Maugham,"It's a funny thing about life: if you refuse to accept anything but the best, you very often get it."
W. Somerset Maugham,Only a mediocre person is always at his best.
W. Somerset Maugham,"If a man should importune me to give a reason why I loved him, I find it could no otherwise be expressed, than by making answer: because it was he, because it was I."
W. Somerset Maugham,It is funny about life: if you refuse to accept anything but the very best you will very often get it.
W. Somerset Maugham,You know what the critics are. If you tell the truth they only say you're cynical and it does an author no good to get a reputation for cynicism.
W. Somerset Maugham,People who ask for your criticism want only praise.
W. Somerset Maugham,You can do anything in this world if you are prepares to take the consequences.
W. Somerset Maugham,"Common-sense appears to be only another name for the thoughtlessness of the unthinking. It is made of the prejudices of childhood, the idiosyncrasies of individual character and the opinion of the newspapers."
W. Somerset Maugham,Common sense and nature will do a lot to make the pilgrimage of life not too difficult.
W. Somerset Maugham,"I am told that today rather more than 60 per cent of the men who go to university go on a Government grant. This is a new class that has entered upon the scene. It is the white-collar proletariat. They do not go to university to acquire culture but to get a job, and when they have got one, scamp it. They have no manners and are woefully unable to deal with any social predicament. Their idea of a celebration is to go to a public house and drink six beers. They are mean, malicious and envious . They are scum."
W. Somerset Maugham,"What makes old age hard to bear is not the failing of one's faculties, mental and physical, but the burden of one's memories."
W. Somerset Maugham,"The complete life, the perfect pattern, includes old age as well as youth and maturity. The beauty of the morning and the radiance of noon are good, but it would be a very silly person who drew the curtains and turned on the light in order to shut out the tranquillity of the evening. Old age has its pleasures, which, though different, are not less than the pleasures of youth."
W. Somerset Maugham,"The common idea that success spoils people by making them vain, egotistic and self-complacent is erroneous; on the contrary it makes them, for the most part, humble, tolerant and kind."
W. Somerset Maugham,"We are not the same persons this year as last; nor are those we love. It is a happy chance if we, changing, continue to love a changed person."
W. Somerset Maugham,Love is only a dirty trick played on us to achieve continuation of the species.
W. Somerset Maugham,"Imagination grows by exercise, and contrary to common belief, is more powerful in the mature than in the young."
W. Somerset Maugham,"When you choose your friends, don't be short-changed by choosing personality over character."
W. Somerset Maugham,"If you want to eat well in England, eat three breakfasts."
W. Somerset Maugham,Every production of an artist should be the expression of an adventure of his soul.
William Maugham,Habits in writing as in life are only useful if they are broken as soon as they cease to be advantageous.
William Maugham,"It's no good crying over spilt milk, because all the forces of the universe were bent on spilling it"
William Maugham,"Anyone can tell the truth, but only very few of us can make epigrams"
William Maugham,The trouble with young writers is that they are all in their sixties
William Maugham,It is well to remember that grammar is common speech formulated
William Maugham,"No gray hairs streak my soul, no grandfatherly fondness there! I shake the world with the might of my voice, and walk -handsome, twenty-two year old."
William Maugham,Impropriety is the soul of wit.
William Maugham,"There are three rules for writing a novel. Unfortunately, no one knowswhat they are."
William Maugham,"I'll give you my opinion of the human race in a nutshell... their heart's in the right place, but their head is a thoroughly inefficient organ."
William Maugham,Reserve is an artificial quality that is developed in most of us but as the result of innumerable rebuffs
William Maugham,A pleasure is none the less a pleasure because it does not last forever
William Maugham,Perfection has one grave defect: it is apt to be dull.
William Maugham,"Perfection is a trifle dull. It is not the least of life's ironies that this, which we all aim at, is better not quite achieved."
William Maugham,I daresay one profits more by the mistakes one makes off one's own bat than by doing the right thing on somebody's else advice.
William Maugham,"I do not believe they are right who say that the defects of famous men should be ignored. I think it is better that we should know them. Then, though we are conscious of having faults as glaring as theirs, we can believe that that is no hindrance to our achieving also something of their virtues."
William Maugham,Like all weak men he laid an exaggerated stress on not changing one's mind
William Maugham,Men have an extraordinarily erroneous opinion of their position in nature; and the error is ineradicable.
William Maugham,"If people waited to know one another before they married, the world wouldn't be so grossly over-populated as it is now"
William Maugham,Love is only the dirty trick played on us to achieve continuation of the species.
William Maugham,The crown of literature is poetry.
William Maugham,When you are young you take the kindness people show you as your right.
William Maugham,"It is an illusion that youth is happy, an illusion of those who have lost it; but the young know they are wretched, for they are full of the truthless ideals which have been instilled into them, and each time they come in contact with the real they are bruised and wounded."
William Maugham,"It is an illusion that youth is happy, an illusion of those who have lost it."
William Maugham,"In Hollywood, the women are all peaches. It makes one long for an apple occasionally."
William Maugham,"We seek pitifully to convey to others the treasures of our heart, but they have not the power to accept them, and so we go lonely, side by side but not together, unable to know our fellows and unknown by them"
William Maugham,"The great tragedy of life is not that men perish, but that they cease to love."
William Maugham,To acquire the habit of reading is to construct for yourself a refuge from almost all the miseries of life.
William Maugham,To acquire the habit of reading is to construct for yourself a refuge from almost all of the miseries of life.
William Maugham,"Marriage is a very good thing, but I think it's a mistake to make a habit out of it."
William Maugham,The essence of the beautiful is unity in variety.
William Maugham,It's very hard to be a gentleman and a writer.
William Maugham,Genius is talent provided with ideals.
William Maugham,The future will one day be the present and will seem as unimportant as the present does now.
William Maugham,Love is what happens to a man and woman who don't know each other
William Maugham,There are two good things in life freedom of thought and freedom of action
William Maugham,"If a nation values anything more than freedom, it will lose its freedom; and the irony of it is that if it is comfort or money that it values more, it will lose that too"
William Maugham,It is unsafe to take your reader for more of a fool than he is.
William Maugham,"A dictator must fool all the people all the time and there's only one way to do that, he must also fool himself."
William Maugham,"For if the proper study of mankind is man, it is evidently more sensible to occupy yourself with the coherent, substantial and significant creatures of fiction than with the irrational and shadowy figures of real life."
William Maugham,"It is dangerous to let the public behind the scenes. They are easily disillusioned and then they are angry with you, for it was the illusion they loved."
William Maugham,It is not difficult to be unconventional in the eyes of the world when your unconventionality is but the convention of your set
William Maugham,"There is no explanation for evil. It must be looked upon as a necessary part of the order of the universe. To ignore it is childish, to bewail it senseless."
William Maugham,"Poor Henry, he's spending eternity wandering round and round a stately park and the fence is just too high for him to peep over and they're having tea just too far away for him to hear what the countess is saying"
William Maugham,Money is the string with which a sardonic destiny directs the motions of its puppets.
William Maugham,"We are not the same persons this year as last; nor are those we love. It is a happy chance if we, changing, continue to love a changed person."
William Maugham,"People ask for criticism, but they only want praise."
William Maugham,"People ask you for criticism, but they only want praise."
William Maugham,It seems that the creative faculty and the critical faculty cannot exist together in their highest perfection.
William Maugham,You can do anything in this world if you are prepared to take the consequences
William Maugham,Few misfortunes can befall a boy which bring worse consequences than to have a really affectionate mother
William Maugham,The highest activities of consciousness have their origins in physical occurrences of the brain just as the loveliest melodies are not too sublime to be expressed by notes.
William Maugham,Have common sense and stick to the point.
William Maugham,Common sense and good nature will do a lot to make the pilgrimage of life not too difficult
William Maugham,"Man has always sacrificed truth to his vanity, comfort and advantage. He lives by make-believe."
William Maugham,Any nation that thinks more of its ease and comfort than its freedom will soon lose its freedom; and the ironical thing about it is that it will lose its ease and comfort too.
William Maugham,The well-dressed man is he whose clothes you never notice
William Maugham,The degree of a nation's civilization is marked by its disregard for the necessities of existence.
William Maugham,"If you don't change your beliefs, your life will be like this forever. Is that good news?"
William Maugham,Beauty is a bit of a bore.
William Maugham,It is well known that Beauty does not look with a good grace on the timid advances of Humor.
William Maugham,"The beauty of the morning and the radiance of noon are good, but it would be a very silly person who drew the curtains and turned on the light in order to shut out the tranquillity of the evening"
William Maugham,"The value of art is not beauty, but right action"
William Maugham,Beauty is an ecstasy; it is as simple as hunger. There is really nothing to be said about it. It is like the perfume of a rose: you can smell it and that is all.
William Maugham,"Words have weight, sound and appearance; it is only by considering these that you can write a sentence that is good to look at and good to listen to"
William Maugham,Old age is ready to undertake tasks that youth shirked because they would take too long.
William Maugham,"Old age has its pleasures, which, though different, are not less than the pleasures of youth."
William Maugham,"What makes old age hard to bear is not the failing of one's faculties, mental and physical, but the burden of one's memories"
William Maugham,"Imagination grows by exercise, and contrary to common belief, is more powerful in the mature than in the young."
William Maugham,"Dying is a very dull, dreary affair. And my advice to you is to have nothing whatever to do with it."
William Maugham,You can't learn too soon that the most useful thing about a principle is that it can always be sacrificed to expediency.
William Maugham,Every production of an artist should be the expression of an adventure of his soul.
William Maugham,There are two good things in life  freedom of thought and freedom of action
William Maugham,"Let us develop the resources of our land, call forth its powers, build up its institutions, promote all its great interests, and see whether we also, in our day and generation, may not perform something worthy to be remembered."
William Maugham,The ability to quote is a serviceable substitute for wit.
Armistead Maupin,"When I get back from this book tour, I'm planning to learn the internet. Maybe I can hook up in cyberspace."
Armistead Maupin,"Well, Terry and I broke up 10 years ago. So the healing that was going to happen, happened. So mostly this was a stroll down memory lane."
Armistead Maupin,"Well, maybe it has to do with the fact that I was a complete Hitchcock fanatic from age 9."
Armistead Maupin,Too much of a good thing is wonderful.
Armistead Maupin,"The film itself involves a New York City radio storyteller, Gabriel Noone, who strikes up a friendship with one of his fans, an abused 14-year-old teenager who is suffering from AIDS, who does not have much longer to live."
Armistead Maupin,"It may interest you to know that my breakup with Terry and this mystery did not happen concurrently in real life. That is a writer's device, which places Gabriel under even greater pressure when the mystery begins to reveal itself."
Armistead Maupin,I've included these little jokes and mysteries in my writing for the amusement of readers.
Armistead Maupin,I've always drawn on bits and pieces of my own life.
Armistead Maupin,I've always believed you can get closer to the truth by pretending not to speak it.
Armistead Maupin,"I'm the age now that Rock was when he picked me up, so I can understand how he felt - how his fame limited his freedom. You get kinder as you go along."
Armistead Maupin,"I wish we could have used more than we used, but there is a certain conventional wisdom about filmmaking that says that long phone calls are taboo."
Armistead Maupin,I tend to prefer the shelter of fiction.
Armistead Maupin,"I know that when Terry and I were together, 10 years ago, he did not appreciate it when people would ask him what it is like being partnered with a celebrity. Precisely because it suggested that he had no value."
Armistead Maupin,I haven't lost faith in human nature and I haven't decided to be less compassionate to strangers.
Armistead Maupin,I consider myself much better adjusted than Gabriel.
Armistead Maupin,I can't imagine a more fulfilling thing for a writer than that you've made a strong impact on the lives of other people. Just because I've heard it before does not mean I don't want to hear it one more time.
Armistead Maupin,"For the most part, I have a very manageable celebrity. People recognize me from time to time, and they usually say very appreciative things. It affords me a great deal of pleasure."
Armistead Maupin,But I'm acutely aware that the possibility of fraud is even more prevalent in today's world because of the Internet and cell phones and the opportunity for instant communication with strangers.
Armistead Maupin,"But I love to travel with my partner, reading, sitting in the garden, smoking dope, and going to movies. Not necessarily in that order."
Armistead Maupin,Being in love is the only transcendent experience.
Armistead Maupin,I have always distrusted memoir. I tend to write my memoirs through my fiction. It's easier to get to the truth by not claiming that you are speaking it. Some things can be said in fiction that can never be said in memoir.
Armistead Maupin,The world changes in direct proportion to the number of people willing to be honest about their lives.
Armistead Maupin,"I think that instinct, that storytelling instinct, rescued me most of my life."
Francois Mauriac,I love Germany so dearly that I hope there will always be two of them.
Francois Mauriac,Human love is often but the encounter of two weaknesses.
Francois Mauriac,To love someone is to see a miracle invisible to others.
Francois Mauriac,"Tell me what you read and I'll tell you who you are is true enough, but I'd know you better if you told me what you reread."
Francois Mauriac,Men resemble great deserted palaces: the owner occupies only a few rooms and has closed-off wings where he never ventures.
Francois Mauriac,"No love, no friendship Can cross the path of our destiny Without leaving some mark on it forever."
Paul Maurice,"We scored two power play goals, which is something we hadn't been able to do in a game in a while."
Paul Maurice,"He led by example. The details of the game -- if you get to maybe a certain pay level or a certain point in your life where you don't have to do something, Ronnie seemed to put more stock in doing those things. That's what made him a great leader."
Paul Maurice,The guys looked good out there tonight. I was really impressed with their enthusiasm and up tempo style of game the showed.
Paul Maurice,"I said it before the game - I thought playing after the Christmas break, the team that plays (its) second game is going to have the advantage. We couldn't finish in the skill areas because a lot of skill is out of our lineup right now."
Paul Maurice,My dad has one eye (from a childhood accident) and my younger brother only sees out of one eye. I was going home for sympathy at the dinner table and got absolutely none.
Paul Maurice,His attitude has been outstanding. I've never sat and wondered about where his focus was.
Kevin Mawae,"I took a lot of pride in being out there, week in and week out. That makes it that much harder."
Kevin Mawae,"It's tough to deal with, knowing what Chad went through last year, and just fighting to get back to where he could play again this year. I just spoke with him a little while ago and he's a little down in the dumps right now. From the friend standpoint, you have to feel bad for the guy, from a team standpoint we just have to move on with the guy that comes in there. Brooks Bollinger is going to do a great job and maybe he'll provide the spark for us that we need on offense."
Kevin Mawae,"It's tough to deal with, knowing what Chad went through last year, and just fighting to get back to where he could play again this year, ... I just spoke with him a little while ago and he's a little down in the dumps right now. From the friend standpoint, you have to feel bad for the guy, from a team standpoint we just have to move on with the guy that comes in there. Brooks Bollinger is going to do a great job and maybe he'll provide the spark for us that we need on offense."
Kevin Mawae,"Nobody hates Paul around here. Paul was a good coach. There were times it got a little frustrating, but he'd probably say the same thing about some of the players."
Peter Max,Imagine . . . for Kids.
Peter Max,"There's nothing like New Orleans. When it comes back, it will be a tremendous highlight for America."
Peter Max,The '60s were an amazing time.
Peter Max,I walked out with 14 advertising projects.
Peter Max,"If I didn't choose art, I would have become an astronomer."
Peter Max,I never know what I'm going to put on the canvas. The canvas paints itself. I'm just the middleman.
Legal Maxim,The trodden path is the safest.
Legal Maxim,The trodden path is the safest
Legal Maxim,No man can give what he has not
Legal Maxim,No man can make another a debtor against his will
Legal Maxim,Ignorance of the law must not prevent the losing attorney from collecting his fee
Legal Maxim,Justice is better when it prevents rather than punishes with severity
Legal Maxim,A promise against law or duty is void in its own nature
Legal Maxim,In case of doubt it is best to lean to the side of mercy.
Legal Maxim,He is not deceived who knows himself to be deceived
Legal Maxim,"When one divides, the other should have the right of first choice"
Legal Maxim,A public right cannot be changed by private agreement
Legal Maxim,No cause of action arises from a bare promise
Duo Maxwell,Just my luck... Not even the self-destruct is working...
Duo Maxwell,"I hate to say this, but you don't have the skill to be my enemy"
Duo Maxwell,"Wars take many lives away. Humans never forget the grief, but they also never stop the fighting. Streams of blood and tears are only an ornament for their destructive ritual"
John Maxwell,"Once our minds are 'tattooed' with negative thinking, our chances for long-term success diminish"
John Maxwell,"They walked into a very difficult situation and saw it through, making a lot of money."
John Maxwell,"A man must be big enough to admit his mistakes, smart enough to profit from them, and strong enough to correct them."
John Maxwell,"A difficult time can be more readily endured if we retain the conviction that our existence holds a purpose, a cause to pursue, a person to love, a goal to achieve."
John Maxwell,"Leaders must be close enough to relate to others, but far enough ahead to motivate them."
John Maxwell,Life is 10% of what happens to me and 90% of how I react to it.
John Maxwell,"She shows that the force has a lot of talent in it. It also shows that the police force is becoming more intelligent because the women used to have a hard time being in the force, but this shows that all that is changing."
John Maxwell,"The whole idea of motivation is a trap. Forget motivation. Just do it. Exercise, lose weight, test your blood sugar, or whatever. Do it without motivation. And then, guess what? After you start doing the thing, that's when the motivation comes and makes it easy for you to keep on doing it."
John Maxwell,"Remember, man does not live on bread alone: sometimes he needs a little buttering up."
John Maxwell,"A leader is one who knows the way, goes the way, and shows the way."
John Maxwell,"A great leader's courage to fulfill his vision comes from passion, not position."
John Maxwell,"If we're growing, we're always going to be out of our comfort zone."
John Maxwell,"The law of the [Cub Scout] pack guides the boys to move in the direction of being helpful, friendly, courteous, trustworthy and promote qualities which parents and the community are looking for. The whole purpose of scouting is to help the children grow up making good decisions in life."
William Maxwell,"Wilkinson acknowledges, ''but I mostly side-stepped them. Still, in any relationship, including marriage, issues arise when the balance changes drastically or great success is achieved suddenly. It's only natural. You're both moving toward the same point, and some accommodation must be made. In my case, I grew out of being Bill's son to being something like a friend and colleague."
William Maxwell,Happiness is the light on the water. The water is cold and dark and deep.
William Maxwell,It was lovely when you found students who responded to things you were enthusiastic about.
Brian May,I have a perfectly clear idea of what was in Freddie's mind. But it was unwritten law among us in those days that the real core of a song lyric was a private matter for the composer.
Brian May,"It was very much like losing a family member. And, of course, you never really get over it. You get through it and you rebuild your life. But it's always there. And I will always carry that with me."
Brian May,"I don't think anybody comes close to The Beatles, including Oasis."
Brian May,"Not for a million -- years. I mean, I like the INXS boys, but I found the process very degrading, really. Reality television has eaten away at our standards of excellence. I don't like this whole culture, which has evolved, of TV being the king."
Brian May,"It was really there in our heads from the beginning - to get the orchestration of the voices and guitars. It was just a question of being able to realize the dream, and getting the time and money and studio equipment to be able to do it. Actually, the 'Queen II' album [in 1974] had a lot of that in it - it tends to be slightly underrated, but a lot of the foundations for the sound were laid on that album."
James May,"We absolutely support the concept of Secure Flight, or whatever name you want to give to passenger pre-screening. It's the concept that we support. We don't support at this time Registered Traveler, we think it takes the focus away from where we really ought to have it."
James May,"I am quite confident there will be many who make that charge, that we are self-serving, ... But I am equally confident that the impact that Katrina had on this industry is real."
James May,"I would love to be able to sit here and tell you that we've got the technology and that we're doing that. That is the gold standard. But, against millions of dollars of investment right now, we don't have the technology."
James May,"If the price of oil stays high and our taxes along with it, I expect more jobs lost, more flights cut and more airlines in crisis."
James May,It's a small step in the right direction.
James May,The reality is that we do not have an air traffic control system that is smart enough and technologically capable enough to be able to handle that kind of demand.
Mark May,It's still unclear to what degree AOL will market the service. They may not be all that aggressive. This has to be a very successful product to win market share.
Mark May,"It's wonderful for the kids. They can go out and they have access to all those facilities right next door every school day, and they get a lot of use of them, and of course physical activity is so important these days."
Mark May,Bob Stoops made the right decisions in this game. Mack Brown did not.
John Mayer,"So what, so I've got a smile on But it's hiding the quiet superstitions in my head"
John Mayer,"So what, so I've got a smile onBut it's hiding the quiet superstitions in my head"
John Mayer,"I can't wait to figure out what wrong with me, so I can say this is the way that I used to be."
John Mayer,Never underestimate the power of I'd like that.
John Mayer,"[The stellar track on the disc is the last,] My Yard. ... We can stay up all night/ It's nothing fancy, just a little couch and me/ And conversation for your mind."
John Mayer,"I don't want to pull over right now, but I just downed an Arizona Ice Tea and I'm starting to look for the next closest rest stop.--On Settling down with a girl."
John Mayer,I'm weaker than you know.
John Mayer,"Never, ever underestimate the power of 'Id Like that."
John Mayer,"Even if you think the flame has died, there's at least one lyric that'll hit that last hot spot, and then you'll find yourself as f***ed as you were the day you lied and said you never wanted to see her again,"
John Mayer,"And if you never stop when you wave goodbye, you just might find, if you give it time, you will wave hello again. You just might wave hello again. And that's the way this wheel keeps working now."
John Mayer,"I need some kind of emotional stake in it to write my lyrics, assuming that place. It might just be an emotion I understand but am not currently experiencing necessarily."
John Mayer,"Numb is the new deep, done with the old me, and talk is the same cheap it's been."
John Mayer,"I'm not as surprised in going from playing 1,000 seats to 4,000 seats as I was from 100 to 500 seats."
John Mayer,"People want to see musicians sing things that come from their own mind and own heart in real time, responding to the moment for them."
John Mayer,"Everybody is just a stranger, but that's the danger in going my own way."
John Mayer,I'm singing what I want to sing based on the emotion of what that day feels like. That's what comes out of my mouth and guitar. That impacts people. They know anything can happen.
John Mayer,I feel my shows are like a late-night talk show that we settle down and do every night.
John Mayer,I feel strikingly domestic. We're in our own world with two busses and trucks.
John Mayer,"I think people right now, the age they are, being 21 and 22, really do want to find a group of bands they can take with them through life."
John Mayer,"I hope that what it comes down to at the end of the day is that people believe that I believe what I'm singing. It comes down to being believable. You don't have to be likeable; generally, though, I think I am."
John Mayer,Hopefully people can see my music is tethered to my brain.
John Mayer,I'm getting to a point where everything is becoming streamlined in my life. I'm learning how to stand onstage for two hours and play in front of thousands of people as if I am completely in the moment every moment.
John Mayer,It is too easy to watch music coming out of people's mouths lately and you're not quite sure if it was written with the best of intentions.
John Mayer,"High School is like a spork: it's a crappy spoon and a crappy fork, so in the end it's just plain useless."
John Mayer,"If you get half a million, at a certain stage you probably will get 4 million people, if they are able to hear it. The touring thing is unbelievable. It really is amazing from what we did the last tour even to what we are doing now."
John Mayer,I'd like to think the best of me was still hiding up in my sleeve.
John Mayer,"Sometimes I wish that I was the weather, you'd bring me up in conversation forever. And when it rained, I'd be the talk of the day."
Marissa Mayer,Steve Jobs is the best at launching new products. They have to see how he does it.
Marissa Mayer,"We are excited to make an investment in AOL's future. It gives us more opportunities with more advertisers, and more kinds of advertising programs."
Marissa Mayer,"The market favors open choice for search, and companies should compete for users based on their quality of search services."
Marissa Mayer,We believe that we have an index that is three times larger (without counting duplicate pages).
Jeremy Mayfield,"I asked him before and he said he wasn't looking. ... You've got to trust each other. When you ask a guy questions and he says he's not looking and you find out later he is, that's not good either. The trust is gone when that happens."
Jeremy Mayfield,"But the other guys are going to have to have trouble, too. That's something you haven't seen yet -- but it's coming."
Jeremy Mayfield,"I think we've got the first 26-race deal figured out,"
Jeremy Mayfield,"It's a great place, a great area to race in, all that, ... It just hadn't been that good for us as a race team. We just haven't had the finishes we feel like we needed there."
Jeremy Mayfield,"We should have pitted with the leaders late there at Bristol, ... But we didn't, and we paid for it. But that's NASCAR Ã¢â‚¬â€ you win some, or none, and you lose most."
Jeremy Mayfield,"We're not giving up, ... It's better now than later. I guess that's the way you've got to look at it. We'll be all right."
Jeremy Mayfield,"We knew if it went caution free we had a shot to win the race, ... My hats off to these guys, they put their butts on the line...and we won the race."
Jeremy Mayfield,"We knew if it went caution free we had a shot to win the race. My hats off to these guys, they put their butts on the line...and we won the race."
