author,quote
Ric Ocasek,"Secrecy is the enemy of efficiency, but don't let anyone know it."
Ric Ocasek,"I could never be a country person, sitting around trees trying to write a song. I would rather be in the middle of society, whether it's growing or crumbling."
Ric Ocasek,"I'm elated about becoming part of Elektra again. In 1970, Elektra was the first record company I ever visited. I was just a kid from Cleveland, but I idolized Elektra bands like the Doors, Love, Joni Mitchell and all the others. ... The Cars signed with Elektra in 1978, so I feel like I'm coming full circle."
Ellen Ochoa,"This was the last astronaut job that was not (yet) done by a woman. Now with this milestone we can focus on the fact that what is important to succeed in life, it does not matter whether you are a man or a woman."
Ellen Ochoa,It was just very peaceful.
Ellen Ochoa,I tell students that the opportunities I had were a result of having a good educational background. Education is what allows you to stand out.
Ellen Ochoa,"What everyone in the astronaut corps shares in common is not gender or ethnic background, but motivation, perseverance, and desire - the desire to participate in a voyage of discovery."
Tom Ochsenschlager,"When the $500,000 exclusion rule came into the law, a lot of people figured they'd never have that much gain, so they stopped keeping records of the improvements they made to the house. That could mean they'll wind up paying more tax than they should have."
Tom Ochsenschlager,It makes a lot of sense particularly if you're younger and not at your peak earning years. A high-income individual might want to think twice about enrolling in a Roth 401(k).
Tom Ochsenschlager,"The debate surrounding Social Security reform brings to the forefront philosophical differences, varying opinions, and the age old trade-offs between fairness, simplicity, economic growth and social policy. We strongly urge policymakers and the public to thoroughly understand the issues surrounding Social Security reform before taking a position."
Ron Oden,"None of this has anything to do with me running. So, what's the real issue? What is the issue? I can't get into the minds of people."
Ron Oden,"Who knows what crises situations there might be when people are placed in that position and they're not developed? ... I'm not saying that I won't run again, but I'd have to feel something really, really special in order to stay."
Ron Oden,I know where I shop and I know almost everyone over there on a first-name basis. These people are my supporters and they let me know that on a daily basis.
Ron Oden,I think it's extremely important that we get these property owners to the table because I'd hate to see somebody build something that nullifies the whole plan just because they don't like something about it.
Raila Odinga,The contents of the statement are most ridiculous and a phantom of great imagination.
Raila Odinga,We are demonstrating in order to protect press freedom in Kenya. Press freedom in Kenya is under siege.
Raila Odinga,This is basically a public relations exercise because you cannot investigate ministers who are still in office.
Raila Odinga,The president admits that there should be a meeting between us to discuss pertinent issues on the constitution and the way forward.
Raila Odinga,"We do not want this conflict to continue. We have said that 2006 will be a year of reconciliation, tolerance and dialogue. For that matter I am happy that the president has read the mood of the year and is positive like other Kenyans."
Lamar Odom,"That's just my coach telling me to go, and don't worry about it."
Lamar Odom,"[Like teammate Caron Butler a year ago, he seems destined to finish third in Rookie of the Year voting despite impressive stats. Through Monday, he ranked third among rookies in scoring (16.2 points), third in field-goal percentage (45.3), third in steals (1.28) and fourth in assists (4.4). More impressive, he's done it while learning to play point guard. With a lighting-quick first step, Wade can get in the lane against anybody, and his jump shot has been solid so far.] He's the best rookie I've every played with, ... He just makes plays. He's not getting a lot of hype right now, but people are going to find out about Mr. Wade."
Lamar Odom,"I like Odom as a player, but I don't know if I'd trust him."
Lamar Odom,"I think that's the strength to my game. I'm not one-dimensional at all. I'm comfortable wherever he wants me to play on the court. I kind of pride myself being able to play any position. Anything to help us create mismatches, I'm willing to do. I always have guard in my game."
Lamar Odom,"I think that's the strength to my game, ... I'm not one-dimensional at all. I'm comfortable wherever he wants me to play on the court. I kind of pride myself being able to play any position. Anything to help us create mismatches, I'm willing to do. I always have guard in my game."
Lamar Odom,I can't sleep and I can't bathe properly.
Lamar Odom,We had the opportunity to beat this team by 25-30 points. We didn't because they are well coached and they played hard. We kept doing the little things and got stops when we needed them.
Lamar Odom,He was saying that I'm learning the role he was five or six years ago. So he understands. The triangle is different. You need four or five guys to understand what's really going on to be effective.
Lamar Odom,"If we play the right way, if we follow our leaders, our coach and Kobe, then we should be a playoff team."
Lamar Odom,I hope I can keep it going and take it into the playoffs. I'm staying focused throughout the game. I'm trying to do the little things I need to do to win games.
Lamar Odom,"It was fun. We gave them a show. I was glad a lot of the NBA greats came, too."
Lamar Odom,They're focusing on defense. You can tell.
Lamar Odom,It is just game-by-game now. You have to win. My concentration level was high tonight. I've just got an aggressive mind-set right now. I didn't really do anything differently tonight - still rebounded and drove to the hole.
Lamar Odom,Don't have a choice right now.
Lamar Odom,"Inside presence, being physical, that's what we need from him. The guy's got the best body in the NBA _ he's got to throw it around a little bit."
Lamar Odom,"I take the blame for that (game). I should have ran the clock down more (with 30 seconds left). First time in a long time, my aggressiveness beat me. I was thinking get to the basket. A flop call on a team that is dead, I kind of gave them new life. It's a tough call but I guess it was the right call."
Lamar Odom,"I'll take the blame for that. I should have let the clock run down more. It was a flop call on a team that was dead. I gave them life. He drew the charge, that's what Mr. Crawford saw. It gave them momentum."
Lamar Odom,"I'll take the blame for that one. I got a little overzealous, I tried to get to the rack, and they got momentum from the charge."
Lamar Odom,"He raises the I.Q. of your basketball team ? he helps us tremendously,"
Lamar Odom,"He raises the I.Q. of your basketball team -- he helps us tremendously,"
Lamar Odom,"He raises the I.Q. of your basketball team - he helps us tremendously,"
Madalyn O'Hair,"I want three words: Woman, Atheist, Anarchist. That's me."
Madalyn O'Hair,"I feel that everyone who wants to say anything, do anything, should be able to say anything or do anything, within the limits of not hurting another person."
Madalyn O'Hair,"The relationships that people have - that are sexual, psychological, emotional - these relationships are not open to supervision by parents, schools, churches, or government. Nobody has any right to intervene at all in any kind of relationship like that."
Frank O'Hara,All things are tragic when a mother watches!
Frank O'Hara,It is easy to be beautiful; it is difficult to appear so.
Frank O'Hara,The artificial is always innocent.
David Ogilvy,There is one category of advertising which is totally uncontrolled and flagrantly dishonest: the television commercials for candidates in Presidential elections.
David Ogilvy,"It has taken more than a hundred scientists two years to find out how to make the product in question; I have been given thirty days to create its personality and plan its launching. If I do my job well, I shall contribute as much as the hundred scientists to the success of this product."
David Ogilvy,The consumer isn't a moron; she is your wife. You insult her intelligence if you assume that a mere slogan and a few vapid adjectives will persuade her to buy anything. She wants all the information you can give her.
David Ogilvy,"First, make yourself a reputation for being a creative genius. Second, surround yourself with partners who are better than you are. Third, leave them go get on with it."
David Ogilvy,"Shakespeare wrote his sonnets within a strict discipline, fourteen lines of iambic pentameter, rhyming in three quatrains and a couplet. Were his sonnets dull? Mozart wrote his sonatas within an equally rigid discipline - exposition, development, and recapitulation. Were they dull?"
David Ogilvy,A well-run restaurant is like a winning baseball team. It makes the most of every crew member's talent and takes advantage of every split-second opportunity to speed up service.
David Ogilvy,"Good copy can't be written with tongue in cheek, written just for a living. You've got to believe in the product."
David Ogilvy,"The secret of long life is double careers. One to about age sixty, then another for the next thirty years."
David Ogilvy,"It takes a big idea to attract the attention of consumers and get them to buy your product. Unless your advertising contains a big idea, it will pass like a ship in the night. I doubt if more than one campaign in a hundred contains a big idea."
David Ogilvy,"On the average, five times as many people read the headline as read the body copy. When you have written your headline, you have spent eighty cents out of your dollar."
David Ogilvy,"Hire people who are better than you are, then leave them to get on with it. Look for people who will aim for the remarkable, who will not settle for the routine."
David Ogilvy,"If each of us hires people smaller than we are, we shall become a company of dwarfs."
David Ogilvy,"You now have to decide what 'image' you want for your brand. Image means personality. Products, like people, have personalities, and they can make or break them in the market place."
David Ogilvy,"Develop your eccentricities while you are young. That way, when you get old, people won't think you're going gaga."
David Ogilvy,It strikes me as bad manners for a magazine to accept one of my advertisements and then attack it editorially - like inviting a man to dinner then spitting in his eye.
David Ogilvy,Some manufacturers illustrate their advertisements with abstract paintings. I would only do this if I wished to conceal from the reader what I was advertising.
David Ogilvy,The headline is the 'ticket on the meat.' Use it to flag down readers who are prospects for the kind of product you are advertising.
David Ogilvy,"The more informative your advertising, the more persuasive it will be."
David Ogilvy,"I don't know the rules of grammar... If you're trying to persuade people to do something, or buy something, it seems to me you should use their language, the language they use every day, the language in which they think. We try to write in the vernacular."
David Ogilvy,"I notice increasing reluctance on the part of marketing executives to use judgment; they are coming to rely too much on research, and they use it as a drunkard uses a lamp post for support, rather than for illumination."
David Ogilvy,I did not feel 'evil' when I wrote advertisements for Puerto Rico. They helped attract industry and tourists to a country which had been living on the edge of starvation for 400 years.
David Ogilvy,"Can advertising foist an inferior product on the consumer? Bitter experience has taught me that it cannot. On those rare occasions when I have advertised products which consumer tests have found inferior to other products in the same field, the results have been disastrous."
David Ogilvy,"Many people - and I think I am one of them - are more productive when they've had a little to drink. I find if I drink two or three brandies, I'm far better able to write."
David Ogilvy,"I have a theory that the best ads come from personal experience. Some of the good ones I have done have really come out of the real experience of my life, and somehow this has come over as true and valid and persuasive."
David Ogilvy,"In the modern world of business, it is useless to be a creative, original thinker unless you can also sell what you create."
David Ogilvy,Don't bunt. Aim out of the ball park. Aim for the company of immortals.
David Ogilvy,"The pursuit of excellence is less profitable than the pursuit of bigness, but it can be more satisfying."
David Ogilvy,The best ideas come as jokes. Make your thinking as funny as possible.
David Ogilvy,"First, make yourself a reputation for being a creative genius. Second, surround yourself with partners who are better than you are. Third, leave them to go get on with it."
David Ogilvy,"If it doesn't sell, it isn't creative."
David Ogilvy,"If each of us hires people who are smaller than we are, we shall become a company of dwarfs. But if each of us hires people who are bigger than we are, we shall become a company of giants."
David Ogilvy,To advertisers: Do not compete with your agency in the creative area. Why keep a dog and bark yourself?
David Ogilvy,The relationship between a manufacturer and his advertising agency is almost as intimate as the relationship between a patient and his doctor. Make sure that you can life happily with your prospective client before you accept his account.
David Ogilvy,A good advertisement is one which sells the product without drawing attention to itself.
David Ogilvy,"Advertising reflects the mores of society, but it does not influence them."
David Ogilvy,"Remove advertising, disable a person or firm from proclaiming its wares and their merits, and the whole of society and of the economy is transformed. The enemies of advertising are the enemies of freedom."
David Ogilvy,It is flagrantly dishonest for an advertising agent to urge consumers to buy a product which he would not allow his own wife to buy.
David Ogilvy,What you say in advertising is more important than how you say it.
David Ogilvy,"Advertising is a business of words, but advertising agencies are infested with men and women who cannot write. They cannot write advertisements, and they cannot write plans. They are helpless as deaf mutes on the stage of the Metropolitan Opera."
David Ogilvy,"The most important word in the vocabulary of advertising is test. If you pretest your product with consumers, and pretest your advertising, you will do well in the marketplace."
David Ogilvy,"What really decides consumers to buy or not to buy is the content of your advertising, not its form."
David Ogilvy,Ninety-nine percent of advertising doesn't sell much of anything.
David Ogilvy,Advertising is only evil when it advertises evil things.
David Ogilvy,Never write an advertisement which you wouldn't want your family to read. You wouldn't tell lies to your own wife. Don't tell them to mine.
David Ogilvy,"If you ever have the good fortune to create a great advertising campaign, you will soon see another agency steal it. This is irritating, but don't let it worry you; nobody has ever built a brand by imitating somebody else's advertising."
David Ogilvy,Advertising people who ignore research are as dangerous as generals who ignore decodes of enemy signals.
David Ogilvy,"There is no need for advertisements to look like advertisements. If you make them look like editorial pages, you will attract about 50 per cent more readers."
David Ogilvy,Every advertisement should be thought of as a contribution to the complex symbol which is the brand image.
David Ogilvy,There are very few men of genius in advertising agencies. But we need all we can find. Almost without exception they are disagreeable. Don't destroy them. They lay golden eggs.
David Ogilvy,"I do not regard advertising as entertainment or an art form, but as a medium of information."
David Ogilvy,"Many manufacturers secretly question whether advertising really sells their product, but are vaguely afraid that their competitors might steal a march on them if they stopped."
David Ogilvy,I avoid clients for whom advertising is only a marginal factor in their marketing mix. They have an awkward tendency to raid their advertising appropriations whenever they need cash for other purposes.
David Ogilvy,"Managing an advertising agency isn't all beer and skittles. After fourteen years of it, I have come to the conclusion that the top man has one principle responsibility: to provide an atmosphere in which creative mavericks can do useful work."
David Ogilvy,"Like a midwife, I make my living bringing new babies into the world, except that mine are new advertising campaigns."
David Ogilvy,The manufacturer who finds himself up the creek is the short-sighted opportunist who siphons off all his advertising dollars for short-term promotions.
David Ogilvy,I know of a brewer who sells more of his beer to the people who never see his advertising than to the people who see it every week. Bad advertising can unsell a product.
David Ogilvy,"Much of the messy advertising you see on television today is the product of committees. Committees can criticize advertisements, but they should never be allowed to create them."
David Ogilvy,"Most agencies run scared, most of the time... Frightened people are powerless to produce good advertising...If I were a client, I would do everything in my power to emancipate my agencies from fear, even to the extent of giving them long-term contracts."
David Ogilvy,"Never stop testing, and your advertising will never stop improving."
David Ogilvy,The advertisers who believe in the selling power of jingles have never had to sell anything.
David Ogilvy,Leaders grasp nettles.
David Ogilvy,The consumer isn't a moron; she is your wife.
David Ogilvy,Our business is infested with idiots who try to impress by using pretentious jargon.
Geoff Ogilvy,"I don't have anything good to say. World Golf Championships, I mean that suggests they're going to be played everywhere, and they tend to not be played in very many places."
Geoff Ogilvy,"Purely from a golf standpoint, I've probably played better. But I got it done. I hit shots when I needed to hit them this week."
Geoff Ogilvy,I've never been one of four people on a golf course and was waiting.
Geoff Ogilvy,"It plays long all the time. Even though the ball goes a long way here, it's still a long golf course."
Geoff Ogilvy,"I'm looking forward to the whole thing: Magnolia Lane, the golf course, the clubhouse, the Par 3 Contest, playing the 12th, playing the 16th . . . everything."
Geoff Ogilvy,"It's so funny that you're so affected by the previous shot so many times in match play. You wouldn't think we would be, but I know I am. That really turned it for me."
Geoff Ogilvy,"You almost get yourself ready for defeat. I've been lucky to have a reprieve every time. There's someone on my side this week. I've played nicely, but I've dodged a few bullets."
Sadaharu Oh,We have a saying in Japan - third time comes truth.
Sadaharu Oh,The opponents and I are really one. My strength and skills only half of the equation. The other half is theirs. An opponent is someone whose strength joined to yours creates a certain result.
Sadaharu Oh,We didn't score when we had chances to which hurt. We will want to take revenge next time.
Sadaharu Oh,I believe this team is probably the strongest team Japan ever had against Cuba. We can show a great performance against Cuba on Monday. Win or lose we'll play with a lot of heart and a lot of pride.
Sadaharu Oh,"Ichiro had been perceived in the media to be selfish but through his participation and commitment in this tournament, I think his popularity will only increase with the fans."
Sadaharu Oh,"In the past when the Cuban team was using the metal bats, we surely had a different style of baseball. But nowadays, the style of baseball between Cuba and Japan are very similar. So when we meet them, the game will be played in a very similar way, with a lot of speed and a lot of schemes in the game."
Sadaharu Oh,"The style of baseball between Cuba and Japan is very similar. The way they played the game (against the Dominican Republic) was more like the Japanese style than the American style. When we meet them, the game will be played in a very similar way, with a lot of speed and a lot of schemes."
Sadaharu Oh,I will take up the post for not only Japan but also the development of baseball in the world. I would like to create the best possible team.
Don Ohlmeyer,Veronica's Closet' will do a 27 share on a Thursday night and it's dismissed. And (Comedy Central's) 'South Park' does a two share and it's on the cover of 'Newsweek' magazine.
Don Ohlmeyer,"Somebody goes to a store and there's only, you know, three brands of hot dogs, they only have three choices to make. They go to a store and there's 100 brands of hot dogs ... now they start getting into the color of the packaging."
Don Ohlmeyer,I think we're looking at the next major superstar in golf. Tiger has a flair for the dramatic and one of those smiles that lights up the screen.
Don Ohlmeyer,The Olympics provides an emotional experience for millions of people. It's an important thing. So much of it is about people triumphing over adversity. Confronting tragedy and bouncing back. To provide some lessons on life.
Mandy Ohman,"The nature of the store, it's very small. We want a one-on-one relationship with our customers."
Mandy Ohman,"In Utah, modest fashion is what sells best."
Mandy Ohman,"The clothes are very expensive, so it's geared toward people really into fashion and name brands."
David O'Leary,Mark will be out for the rest of the season. That's what the surgeon has told us.
David O'Leary,Performance has definitely turned around.
David O'Leary,"I don't think any player's happy at being taken off. But he wasn't playing very well, simple as that."
David O'Leary,"We gave poor goals away and there were a few reminders at half time, a few things to be said,"
David O'Leary,"Kevin is out on Tuesday and is a doubt for Chelsea,"
David O'Leary,I am an attack-minded coach and like to take people on but circumstances dictated my plans because we had a few players injured. Within the budget we are trying to bring players in but we have to get on with it. That's life. The only worry I have is we will lose players through injury.
George O'Leary,It took 11 hours to get here and every minute was worth it.
George O'Leary,There are good running backs and there are special running backs. He is special.
George O'Leary,"No one is more disappointed than me in the performance we had on Saturday. As a head coach, the buck stops with me, and you are always searching for answers. Offensively we didn't block and we didn't sustain, and defensively we didn't tackle. Every time we did do something well, we took two steps back."
George O'Leary,"I don't get worried about kids being two-star, three-star, five-star or eight-star. Beauty is in the eye of the beholder, and I think our coaches do a good job of watching tapes of the kids and not watching the lists and what people have told them."
Michael O'Leary,It is being done in honor of St. Patrick. It's not as though I'm having something I would normally have. It's a special thing.
Michael O'Leary,Our continued expansion out of the U.K. is probably going to force BA to get off more and more routes.
Michael O'Leary,"Our continued expansion out of the U.K. is probably going to force BA to get off more and more routes,"
Michael O'Leary,"We are aware that some commentators fear that we are biting off more than we can chew,"
Marvin Olasky,"Today, unless women gain jobs and athletic scholarships commensurate with their percentage of the population, feminists scream discrimination."
Marvin Olasky,Those who give of themselves rarely regret it.
Marvin Olasky,"Those who believe in the importance of serving others should lead the way by fighting against the temptation we all have, and maybe especially as we age, to close in upon ourselves."
Marvin Olasky,"The holy land was supposed to be spotless, a serious equivalent of Disneyland in which not a single candy wrapper is to stay on the ground for more than a few minutes."
Marvin Olasky,That should be our test regarding immigrants. Those who come to America to tear it down or live off of others should not be welcomed.
Marvin Olasky,"Since governmental quotas expand bureaucratic power, provoke a backlash and are unfair to individuals, we need to find a better way to increase minority opportunities."
Marvin Olasky,"President Bush has been careful in his statements specifically about Iraq to emphasize that we are on a long, winding and sometimes deadly road."
Marvin Olasky,"Philanthropic humility is necessary if a giver is to do more good than harm, but it is not sufficient - philanthropic prudence is also needed."
Marvin Olasky,"On sensitive issues, talk isn't cheap - it takes real courage to pry open topics nailed shut."
Marvin Olasky,"Most organizations should be pro-active, but philanthropists concerned with poverty should deliberately be reactive, learning from the efforts of ordinary folks who tired of looking the other way as their communities fell apart."
Marvin Olasky,More people need to understand the games secular liberals play. Here's one rule-of-thumb: No matter how bad a story sounds - particularly if it sounds bad - recognize the pattern of defamation.
Marvin Olasky,"Materialist philosophies that treat human beings as machines or animals possess the high ground in our culture - academia, the most powerful media and many of our courts."
Marvin Olasky,It starts this way: The worth of a job is not defined by what it allows you to do when you're not working.
Marvin Olasky,I still favor alternatives to governmental race-based preferences.
Marvin Olasky,I don't know the right number of immigrants to let in.
Marvin Olasky,"Fifteen years ago, while I was temporarily chairing meetings of pro-life leaders, I pleaded with the angry males to say no to interviews, and instead let beautiful pro-life women become the face for the movement."
Marvin Olasky,"But we shouldn't be surprised when bad things happen, and we shouldn't think of the United States as a holy land suddenly blemished."
Marvin Olasky,"Baseball needs to put the steroids era behind it by having and enforcing tough rules against all kinds of artificial advantages, so that spring can return."
Marvin Olasky,"And yet, those who speak loudly and call anyone who disagrees with them a wimp often do a disservice to the cause they are promoting."
Marvin Olasky,A job should employ God-given talents in a way that glorifies Him.
Merle Olberding,We made some not-so-wise decisions in the first half.
Merle Olberding,We lost some aggressiveness and we didn't respond like we had all year in those circumstances.
Merle Olberding,She's got a very bright future. She's a very talented young lady who understands the game of basketball and the team concept. She understands her strengths and the strengths of the people around her. You want somebody like her out on the floor playing for you.
Eddie Olczyk,"To be quite honest, since he got hurt, he looks more confident. I don't want to say he looks fresher, but it seems those couple of days off did him good."
Eddie Olczyk,"It's game we should have won. But the other night, the Kings led by four goals and lost. You're going to see games like this now."
Eddie Olczyk,We weren't scoring a lot of goals [earlier in the season] and Dickie was playing a lot and plus-minus kind of goes hand in hand. The only way that you'd ever be able to really get an honest assessment is to have the National Hockey League hire someone on a nightly basis just like they do in Major League Baseball and give players errors instead of plus-minus.
Eddie Olczyk,The execution wasn't there. This is the last thing we saw coming. ... This is the toughest game of the season.
Eddie Olczyk,We're really happy with the way that he's played. I don't think there's any doubt he'll be heading back to Pittsburgh with us. He's earned that right.
Eddie Olczyk,"I'm extremely happy for the guys. They showed a lot of moxie and a lot of courage and I couldn't be more proud of them. There have been games we've been down before, and that's a credit to them (to come back). I couldn't be any happier for them."
Eddie Olczyk,He was in playoff form the first game of the season. I don't know a higher compliment you can pay.
Eddie Olczyk,"He's starting to feel more comfortable. Guys of his stature, they just kind of let their ability and their hockey sense and anticipation take over."
Mary Oliver,"I have a notebook with me all the time, and I begin scribbling a few words. When things are going well, the walk does not get anywhere; I finally just stop and write."
Mary Oliver,So this is how you swim inward. So this is how you flow outwards. So this is how you pray.
Mary Oliver,"When it's over, I want to say: all my life I was a bride married to amazement. I was the bridegroom, taking the world into my arms."
Jorma Ollila,Europe has come a long way but is threatening to stop now that the need to work together is bigger than ever.
Jorma Ollila,"We felt very strongly that this digital technology would really take the industry,"
Jorma Ollila,Nokia is working closely with telecommunication service providers to reduce the cost of ownership and make more affordable and attractive handsets.
Jorma Ollila,"In mobile devices, we have been making excellent progress in expanding and upgrading our product offering, which is the broadest in the market and caters to all relevant consumers and trade customers globally,"
Jorma Ollila,"Profitability was driven by an excellent performance from our device businesses,"
Jorma Ollila,"Based on our strong performance and preliminary market data for the first nine months in 1998, we now feel confident in declaring that we have significantly increased our market share in mobile phones to become the largest manufacturer of mobile phones worldwide,"
Jorma Ollila,"Despite the more difficult market conditions ... we expect to see solid growth for the first quarter as a whole, with better-than-anticipated margins,"
Jorma Ollila,"The handset market is entering a new growth period spurred by the arrival of an increasing number of mass volume products with colour and multimedia messaging capability, all enriching the customer experience,"
Jorma Ollila,"We have a very good picture about the fourth quarter, as we said EPS and revenue growth is expected to be higher, but we can't put an exact number on it in this uncertain environment."
Jorma Ollila,A robust market coupled with our strong product portfolio and excellent execution produced outstanding results in a seasonally challenging first quarter.
Jorma Ollila,Responsible policy makers do not make irresponsible decisions.
Jorma Ollila,"In addition to continuous growth in voice communication, other industries like music and digital imaging are quickly becoming more integral to mobility."
Jorma Ollila,"We expect to have market share of 40 percent in the handset business, from our current position of 35 percent,"
Ashley Olsen,"Lizzie plays club volleyball and Trent is an amazing writer. We're lucky our parents didn't stereotype us, so we could figure out who we are for ourselves."
Ashley Olsen,"It's interesting to see it all unravel. Gossip magazines, just by catching people walking down the streets, can actually be more effective and fashion-oriented than fashion magazines."
Ashley Olsen,The clothes are so cute. On little kids ... it's so cute with accessories and little details.
Greg Olsen,I'm looking forward to connecting with the students to be able to share my experiences in space. I think it's very important to encourage the youth of today to dream big and let them know that anything is possible through hard work and dedication.
Greg Olsen,Space is not for wimps. It's certainly not just writing a check.
Greg Olsen,they both said to me that whatever I feel now about space I will feel better when I'm up there.
Greg Olsen,"I grew up in space times. In seventh grade, my teacher said we had to do math and science because the Russians were beating us in the space race. It was a real catalyst. I wish we had something like that today."
Greg Olsen,I don't view it as a risk at all.
Greg Olsen,"I don't view it as a risk at all, ... Soyuz has an excellent reputation for safety and reliability."
Greg Olsen,I'll be most relaxed and happy after the rocket takes off.
Greg Olsen,This is going to have devastating consequences.
Greg Olsen,The partnership makes a commitment. You do your part and we'll do ours and not impoverish you.
Ken Olsen,"We make the solutions up out of modules, so they're all standard, ... They're built for security, reliability, ease of expansion and ease of changing. They're the ideas we had many years ago that tend to get lost today."
Ken Olsen,"When I was a teenager in the late 30's and early 40's, electronics wasn't a word. You were interested in radio if you were interested in electronics."
Ken Olsen,"On almost anything someone does in the computer business, you can go back in the literature and prove someone had done it earlier."
Ken Olsen,We really need it because Microsoft keeps releasing sloppier and sloppier software that needs a faster and faster machine. The speed is crazy.
Ken Olsen,Teamwork was more accepted 40 years ago.
Ken Olsen,The nicest thing about standards is that there are so many of them to choose from.
Ken Olsen,There is no reason for any individual to have a computer in his home.
Ken Olsen,Software comes from heaven when you have good hardware.
James Olson,Tandberg Television because we were excited about being part of its customer-driven expansion and it was clear that we share a strong business and cultural identity and a common vision for the future of video entertainment.
James Olson,I don't oppose the boat ramp; I actually personally support a boat ramp if it's properly sized and designed.
James Olson,These findings are new to science. The contribution we have made is showing that neuroD2 is related to the development of the amygdala. This is the first time that a specific neurodevelopmental gene has been related to these emotional activities in the brain.
James Olson,"A big factor is the traditions here at Texas A&M. There's a strong history of military officers, the honor code, and there's a lot of patriotism on this campus. All of this leads to a lot of students motivated for positions in this field."
James Olson,"We had heavy-duty equipment on the site, and I'm accustomed to working around the water. We thought it was a thing we could do."
James Olson,"Now we're seeing that the neuroD2-deficient mice, when compared to normal littermates, show a profound difference in unconditioned anxiety levels as well as their ability to form emotional memories. All of this matches very well with previous observations that the amygdala is responsible for fear, anxiety, and aggression."
James Olson,"All of this matches very well with previous observations that the amygdala is responsible for fear, anxiety and aggression. Now we're seeing that the neuroD2-deficient mice, when compared to normal littermates, show a profound difference in unconditioned anxiety levels as well as their ability to form emotional memories."
Jeff Olson,"It?s been a physical week of practice,"
Jeff Olson,"Students may not recognize that where they choose to take their test can affect their test performance - or that they have test site options. Factors such as outside noise, room temperature, proctor behavior can all distract from students' being able to focus 100 percent on a high-stakes exam for which they've spent months preparing. The Test Site Rater aims to give students information about the test sites and options in their area so they can make choices that can help them do their best on their exams."
Jeff Olson,Crater is going to hit you in the mouth. They certainly have the horses to do it.
John Olson,"Even in Lansing, there were gigs happening almost every night."
John Olson,"Rather, at the time, it seemed that all Merchant Energy companies were sucked down by the Enron undertow."
John Olson,"The thing I like is there?s as much bad criticism as there is good,"
Lute Olson,"It should be a really competitive game. Their strength is still perimeter, so there are some similarities between our teams."
Lute Olson,The race is a very tight one and this weekend will be critical for us.
Lute Olson,"No, I think you wait for the right opportunity to get that point across. That's the perception the Pac-10 always deals with. We want to make sure we don't fit that description."
Lute Olson,"No, I think you wait for the right opportunity to get that point across. That's the perception the Pac-10 always deals with. We want to make sure that we don't fit that description."
Lute Olson,"It would be a tragedy if these kids were left out. I definitely see us involved, regardless of the Pac-10 Tournament."
Lute Olson,Connecticut's quickness really hurt us right off. They were beating us down the court. We started off with lousy shots and that's our biggest problem right now.
Lute Olson,"We had the right guys at the line. That's what you have to do to win games. Against Washington, we didn't hit those, and it cost us the game."
Lute Olson,"We played as well offensively as we've played all year long. The key was we let the game come to us. We were working to get the open shot, and when we did we did a good job of knocking it down."
Lute Olson,He reminds me a lot of Sean Elliott at this stage. He has the same kind of competitive desire and will continue to get better.
Lute Olson,Marcus is a very good competitor but might not show that competitiveness as much as Sean did. Sean stepped in that freshman year and was a go-to guy and a leader.
Lute Olson,"I think there are a lot of similarities with the 1997 team. This is part of why you coach, the excitement of being in the NCAA tournament."
Lute Olson,"That was a great college basketball game. I thought both teams played well and played very hard. When it is that kind of game, it just comes down to one play here or there."
Mark Olson,"We are only now starting to hear indications of increased pricing power, but they're still anecdotal and we don't see it across the board."
Mark Olson,Big Love. It's really an odd way to look at marriage.
Mark Olson,"The farms are getting so huge. You know, they can farm so much. The guy that's got the land, he tries to get some more."
Mark Olson,underlying gains in employment and income were well maintained outside the Gulf region.
Mark Olson,This is the most secure note the U.S. government has ever produced.
Mark Olson,"These (energy) price increases will put upward pressure on the cost of the producers of other items, thereby posing the risk of some impetus to core inflation,"
Mark Olson,"It's the continuing lack of addressing the fundamental fiscal policy issues now that the economy has returned to a more-normal condition that we need to address,"
Mark Olson,"We don't believe that parents have rights over their children as if they were objects. What's important is that the child's relationships be sustained and maintained, so long as those relationships are in the best interests of the child."
Scott Oltmann,We didn't know if we could handle (Fischer). We've had problems with the best player on other teams in other games. We zoned them a little bit and I thought we did a good job.
Scott Oltmann,"We wanted to go 3-2 and I thought our kids played hard today. Salem is a good team, and this is a good tournament this year from top to bottom."
Scott Oltmann,"He's had some really outstanding games, both offensively and defensively. A key for him is consistency. He's starting to get better every game."
Austin O'Malley,Some that will hold a creed unto martyrdom will not hold the truth against a sneering laugh
Austin O'Malley,Some folks never handle the truth without scratching it
Austin O'Malley,"Exclusiveness is a characteristic of recent riches, high society, and the skunk."
Austin O'Malley,A habit of debt is very injurious to the memory
Austin O'Malley,The best blood will sometimes get into a fool or a mosquito
Austin O'Malley,You are not obliged to put on evening clothes to meet God
Austin O'Malley,Boards of public charity were invented by the devil to prevent real individual charity
Austin O'Malley,We should thank God that He did not give us the power of hearing through walls; otherwise there would be no such thing as friendship
Austin O'Malley,Happiness is the harvest of a quiet eye.
Austin O'Malley,Revenge is often like biting a dog because the dog bit you.
Jermaine O'Neal,"I'm looking forward to playing against those guys. To tell you the truth, I'm looking forward to playing against anybody. I've been out so long."
